ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER
BB725,UTC2000,RUNNING,R14MSAQ06,2200,078ENMS007,AMS078EN1002A,22-04-03 19:26,22-04-03 05:20,MTI,FBGA-78UEN,3540,04/23/2022 MP,,,R13MSCX11,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-03 19:26,2200
BB726,UTC2000,RUNNING,R14ABD805,2200,162KEAB011,AAB162KE1006A,22-04-03 13:13,22-04-03 07:04,WINBOND,STBGA162B4U,3300,04/24/2022 MP,,,R14ABD201,STBGA162B4U,WINBOND,AAB162KE1006A,1091A07T21,536.0704,22-04-03 13:13,2200
BB727,UTC2000,RUNNING,R14MSJ907,2200,096ECMS010,AMS096EC3001B,22-04-04 03:10,22-04-03 03:48,MTI,FBGA-96UEC,5600,04/25/2022 MP,1091A06T21,,R14MSCI03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,22-04-04 03:10,2200
BB728,UTC2000,RUNNING,R09NVJM21,2200,153XTNV128,ANV153XT9078A,22-04-03 09:03,22-04-03 00:12,PHISON,SSBGA153GEV,929,04/26/2022 MP,1091A07C41,4,R09NVJM11,SSBGA153GEV,PHISON,ANV153XT9078A,1091A07C41,104.9933,22-04-03 09:03,2200
BB729,UTC2000,RUNNING,R14ABAC41,2200,054TNAB036,AAB054TN1005A,22-04-03 17:22,22-04-03 07:45,WINBOND,TSOP2-54ME,2880,04/27/2022 MP,1091A07T21,,R14ABAC32,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,22-04-03 17:22,2200
BB730,UTC2000,RUNNING,R14MSCJ03,2200,096ECMS010,AMS096EC3001B,22-04-03 06:05,22-04-02 06:53,MTI,FBGA-96UEC,5560,04/28/2022 MP,1091A06T21,,R14MSA903,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,22-04-03 06:05,2200
BB731,UTC2000,RUNNING,R14ABAC50,2200,054TNAB036,AAB054TN1005A,22-04-03 14:41,22-04-03 05:13,WINBOND,TSOP2-54ME,2836,04/29/2022 MP,1091A07T21,,R14ABAC25,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,22-04-03 14:41,2200
BB732,UTC2000,RUNNING,R14MSAM09,2200,078ENMS007,AMS078EN1002A,22-04-03 10:58,22-04-02 20:52,MTI,FBGA-78UEN,3540,04/30/2022 MP,,,R13MSD203,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-03 10:58,2200
BB733,UTC2000,SETUP,,,,AAB024MA6020A,22-04-03 09:14,22-04-03 07:50,,,,04/30/2022 MP,,,R14CDA804,FBGA-84UC(2),ETRON,ACD084CC2004B,1091A07T41,1410.5973,,2200
BB734,UTC2000,RUNNING,R14CDAR04,2200,054MFCD001,ACD054MF2003A,22-04-04 00:11,22-04-03 04:33,ETRON,MBGA54A2L,6110,,1091A07T41,,R14CDA402,MBGA54A2L,ETRON,ACD054MF2001A,1091A07T41,311.1107,22-04-04 00:11,2200
BB735,UTC2000,RUNNING,R14ABBI02,2200,060EMAB004,AAB060EM2001A,22-04-04 06:18,22-04-03 07:45,WINBOND,FBGA60UEM2-1,7819,,1091A07T21,,R14CDA103,MBGA54A2L,ETRON,ACD054MF2001A,1091A07T41,346.7893,22-04-04 06:18,2200
BB736,UTC2000,IDLE,,,,ABU024MA6010A,,22-04-03 07:13,,,,04/03/2022 MP,,,R14VGA301,MBGA24J4U,ISSI-VG,ABU024MA6010A,1091A07C41,1492.469,,2200
BB737,UTC2000,SETUP,R14CDAR02,2200,054MFCD001,ACD054MF2003A,22-04-03 08:27,22-04-03 07:57,ETRON,MBGA54A2L,6124,04/04/2022 MP,1091A07T41,,R14CDA404,MBGA54A2L,ETRON,ACD054MF2001A,1091A07T41,311.1107,22-04-04 00:02,2200
BB738,UTC2000,RUNNING,R14YUE201,2200,096ELYU001,AYU096EL2001A,22-04-03 09:07,22-04-02 19:45,DOSILICO,FBGA-96UEL-2,2960,04/05/2022 MP,1091A07T21,,R14YUE108,FBGA-96UEL-2,DOSILICO,AYU096EL2001A,1091A07T21,221.5794,22-04-03 09:07,2200
BB745,UTC2000,RUNNING,R14ABAC42,2200,054TNAB036,AAB054TN1005A,22-04-03 14:17,22-04-03 04:40,WINBOND,TSOP2-54ME,2880,04/06/2022 MP,1091A07T21,,R14ABAC49,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,22-04-03 14:17,2200
BB746,UTC2000,RUNNING,R14ABAC37,2200,054TNAB036,AAB054TN1005A,22-04-03 15:01,22-04-03 05:24,WINBOND,TSOP2-54ME,2880,04/07/2022 MP,1091A07T21,,R14ABAC07,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,22-04-03 15:01,2200
BB747,UTC2000,RUNNING,R13VEF202,2200,048XZVE007,AVE048XZ3007A,22-04-03 06:38,22-04-03 02:23,Everspin,STBGA48P4L,1096,04/08/2022 MP,1091A07C21,4,R13VEF102,STBGA48P4L,Everspin,AVE048XZ3007A,1091A07C21,260.9469,22-04-03 06:38,2200
BB748,UTC2000,RUNNING,R14ABDI03,2200,096ELAB016,AAB096EL1003A,22-04-04 05:33,22-04-03 03:46,WINBOND,FBGA96UEL(2),5971,04/09/2022 MP,,,R14ABDH04,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,231.6081,22-04-04 05:33,2200
BB749,UTC2000,SETUP,,,,AMS096EC3001B,22-04-03 08:34,22-04-03 07:53,,,,04/10/2022 MP,,,R14MSAF07,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,,2200
BB750,UTC2000,RUNNING,R14CDA102,2200,054MFCD002,ACD054MF2001A,22-04-03 09:29,22-04-02 15:10,ETRON,MBGA54A2L,6073,04/11/2022 MP,1091A07T41,,R14CDA205,MBGA54A2L,ETRON,ACD054MF2001A,1091A07T41,331.7531,22-04-03 09:29,2200
BB751,UTC2000,RUNNING,R14NVP312,2200,132X2NV159,ANV132X2C057A,22-04-03 10:01,22-04-03 03:33,PHISON,SSBGA132G4VT,1020,04/12/2022 MP,1091A06C41,4,R14NVP313,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,157.9813,22-04-03 10:01,2200
BB752,UTC2000,RUNNING,R14ABBY02,2200,096ELAB057,AAB096EL1019A,22-04-03 06:18,22-04-02 06:44,WINBOND,FBGA96UEL(2),5962,04/13/2022 MP,,,R14ABBV04,FBGA96UEL(2),WINBOND,AAB096EL1019A,1091A06T21,252.9244,22-04-03 06:18,2200
BB753,UTC2000,RUNNING,R14YUE409,2200,096ELYU001,AYU096EL2001A,22-04-03 18:05,22-04-03 04:45,DOSILICO,FBGA-96UEL-2,2955,04/14/2022 MP,1091A07T21,,R14YUE413,FBGA-96UEL-2,DOSILICO,AYU096EL2001A,1091A07T21,221.5794,22-04-03 18:05,2200
BB754,UTC2000,RUNNING,R14YUE202,2200,096ELYU001,AYU096EL2001A,22-04-03 19:31,22-04-03 06:05,DOSILICO,FBGA-96UEL-2,2977,04/15/2022 MP,1091A07T21,,R14YUE414,FBGA-96UEL-2,DOSILICO,AYU096EL2001A,1091A07T21,221.5794,22-04-03 19:31,2200
BB755,UTC2000,RUNNING,R14MSAR02,2200,078ENMS007,AMS078EN1002A,22-04-03 21:04,22-04-03 06:58,MTI,FBGA-78UEN,3540,04/16/2022 MP,1091A06T21,,R13MSCX08,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-03 21:04,2200
BB756,UTC2000,RUNNING,R14MSAR10,2200,078ENMS007,AMS078EN1002A,22-04-03 21:45,22-04-03 07:55,MTI,FBGA-78UEN,3474,04/17/2022 MP,1091A06T21,,R13MSCX06,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-03 21:45,2200
BB757,UTC2000,RUNNING,R14CDA405,2200,054MFCD002,ACD054MF2001A,22-04-03 07:33,22-04-02 13:20,ETRON,MBGA54A2L,6047,04/18/2022 MP,1091A07T41,,R14CDA206,MBGA54A2L,ETRON,ACD054MF2001A,1091A07T41,331.7531,22-04-03 07:33,2200
BB758,UTC2000,RUNNING,R13ABN502,2200,096ELAB016,AAB096EL1003A,22-04-04 02:42,22-04-03 01:15,WINBOND,FBGA96UEL(2),5893,04/19/2022 MP,1091A07T21,4,R14CDAA04,FBGA-84UC(2),ETRON,ACD084CC2004B,1091A07T41,231.6081,22-04-04 02:42,2200
BB759,UTC2000,RUNNING,R14YUE203,2200,096ELYU001,AYU096EL2001A,22-04-03 16:36,22-04-03 03:09,DOSILICO,FBGA-96UEL-2,2980,04/20/2022 MP,1091A07T21,,R14YUE205,FBGA-96UEL-2,DOSILICO,AYU096EL2001A,1091A07T21,221.5794,22-04-03 16:36,2200
BB760,UTC2000,IDLE,,,,ANV153XT9078A,,22-04-03 07:52,,,,04/21/2022 MP,,,R09NVJM20,SSBGA153GEV,PHISON,ANV153XT9078A,1091A07C41,104.9933,,2200
BB761,UTC2000,RUNNING,R14YUE412,2200,096ELYU001,AYU096EL2001A,22-04-03 08:25,22-04-02 18:58,DOSILICO,FBGA-96UEL-2,2980,04/22/2022 MP,1091A07T21,,R14YUE114,FBGA-96UEL-2,DOSILICO,AYU096EL2001A,1091A07T21,221.5794,22-04-03 08:25,2200
BB762,UTC2000,IDLE,,,,AAB024MAA019A,,22-04-01 00:58,,,,04/23/2022 MP,,,R13ABL701,MBGA24J3U,WINBOND,AAB024MAA019A,1091A07T21,,,2200
BB763,UTC2000,QC,R14YUE411,2200,096ELYU001,AYU096EL2001A,,,DOSILICO,FBGA-96UEL-2,2980,04/24/2022 MP,1091A07T21,,R14YUE107,FBGA-96UEL-2,DOSILICO,AYU096EL2001A,1091A07T21,221.5794,22-04-03 09:15,2200
BB764,UTC2000,RUNNING,R14YUE204,2200,096ELYU001,AYU096EL2001A,22-04-03 18:19,22-04-03 04:52,DOSILICO,FBGA-96UEL-2,2980,04/25/2022 MP,1091A07T21,,R14YUE515,FBGA-96UEL-2,DOSILICO,AYU096EL2001A,1091A07T21,221.5794,22-04-03 18:19,2200
BB765,UTC2000,RUNNING,R14CDA101,2200,054MFCD002,ACD054MF2001A,22-04-03 12:23,22-04-02 18:01,ETRON,MBGA54A2L,6092,04/26/2022 MP,1091A07T41,,R14CDA406,MBGA54A2L,ETRON,ACD054MF2001A,1091A07T41,331.7531,22-04-03 12:23,2200
BB766,UTC2000,RUNNING,R14CDA407,2200,054MFCD002,ACD054MF2001A,22-04-03 07:56,22-04-02 20:13,ETRON,MBGA54A2L,3875,04/27/2022 MP,1091A07T41,,R14CDA403,MBGA54A2L,ETRON,ACD054MF2001A,1091A07T41,331.7531,22-04-03 07:56,2200
BB767,UTC2000,RUNNING,R14MSAM03,2200,078ENMS007,AMS078EN1002A,22-04-03 09:52,22-04-02 19:41,MTI,FBGA-78UEN,3560,04/28/2022 MP,,,R14MSAL05,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-03 09:52,2200
BB768,UTC2000,RUNNING,R14AWA404,2200,052XYAW004,AAW052XY1002A,22-04-03 10:48,22-04-02 03:50,MXIC,STBGA52D4L,5636,04/29/2022 MP,1091A07T41,,R13AWC101,STBGA52D4L,MXIC,AAW052XY1002A,1091A07T41,182.0413,22-04-03 10:48,2200
BB769,UTC2000,RUNNING,R14MSAM05,2200,078ENMS007,AMS078EN1002A,22-04-03 08:20,22-04-02 18:47,MTI,FBGA-78UEN,3401,04/30/2022 MP,,,R13MSFQ04,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-03 08:20,2200
BB770,UTC2000,RUNNING,R14ABDP01,2200,060NRAB016,AAB060NR1007A,22-04-03 16:00,22-04-03 02:09,WINBOND,VFBGA60B4L,5720,04/30/2022 MP,1091A07T21,,R14CDAE04,FBGA96UEL(2),ETRON,ACD096EL1002A,1091A07C41,413.0463,22-04-03 16:00,2200
BB771,UTC2000,RUNNING,R14MSAM02,2200,078ENMS007,AMS078EN1002A,22-04-03 10:07,22-04-02 20:04,MTI,FBGA-78UEN,3530,,,,R13MSFQ02,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-03 10:07,2200
BB772,UTC2000,RUNNING,R14CDAX01,2200,096EFCD001,ACD096EF2001B,22-04-03 12:59,22-04-03 01:59,ETRON,FBGA-96UEF,2450,,,,R14CDAE06,FBGA96UEL(2),ETRON,ACD096EL1002A,1091A07C41,223.6831,22-04-03 12:59,2200
BB773,UTC2000,RUNNING,R14YUE408,2200,096ELYU001,AYU096EL2001A,22-04-03 08:01,22-04-02 18:29,DOSILICO,FBGA-96UEL-2,3000,04/03/2022 MP,1091A07T21,,R14YUE105,FBGA-96UEL-2,DOSILICO,AYU096EL2001A,1091A07T21,221.5794,22-04-03 08:01,2200
BB774,UTC2000,RUNNING,R14NVP328,2200,132X2NV159,ANV132X2C057A,22-04-03 12:16,22-04-03 05:30,PHISON,SSBGA132G4VT,1070,04/04/2022 MP,1091A06C41,4,R14NVP329,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,157.9813,22-04-03 12:16,2200
BB775,UTC2000,RUNNING,R14MSAM04,2200,078ENMS007,AMS078EN1002A,22-04-03 08:42,22-04-02 18:32,MTI,FBGA-78UEN,3560,04/05/2022 MP,,,R14MSAL06,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-03 08:42,2200
BB776,UTC2000,RUNNING,R14NVP321,2200,132X2NV159,ANV132X2C057A,22-04-03 09:02,22-04-03 01:55,PHISON,SSBGA132G4VT,1124,04/06/2022 MP,1091A06C41,4,R14NVP307,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,157.9813,22-04-03 09:02,2200
BB777,UTC2000,RUNNING,R14CDAV01,2200,096EFCD001,ACD096EF2001B,22-04-04 01:22,22-04-03 03:13,ETRON,FBGA-96UEF,4952,04/07/2022 MP,1091A07T41,,R14CDAE03,FBGA96UEL(2),ETRON,ACD096EL1002A,1091A07C41,223.6831,22-04-04 01:22,2200
BB778,UTC2000,RUNNING,R09NVJM19,2200,153XTNV128,ANV153XT9078A,22-04-03 09:42,22-04-03 00:56,PHISON,SSBGA153GEV,920,04/08/2022 MP,1091A07C41,4,R09NVJM16,SSBGA153GEV,PHISON,ANV153XT9078A,1091A07C41,104.9933,22-04-03 09:42,2200
BB779,UTC2000,RUNNING,R14ABAC47,2200,054TNAB036,AAB054TN1005A,22-04-03 09:24,22-04-02 23:47,WINBOND,TSOP2-54ME,2880,04/09/2022 MP,1091A07T21,,R14ABAC15,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,22-04-03 09:24,2200
BB780,UTC2000,RUNNING,R14NVP322,2200,132X2NV159,ANV132X2C057A,22-04-03 11:05,22-04-03 03:52,PHISON,SSBGA132G4VT,1140,04/10/2022 MP,1091A06C41,4,R14NVP317,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,157.9813,22-04-03 11:05,2200
BB781,UTC2000,RUNNING,R14MSAR07,2200,078ENMS007,AMS078EN1002A,22-04-03 19:12,22-04-03 04:57,MTI,FBGA-78UEN,3580,04/11/2022 MP,1091A06T21,,R13MSCX10,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-03 19:12,2200
BB782,UTC2000,RUNNING,R14BUAL03,2200,078EABU001,ABU078EA1001A,22-04-03 05:18,22-04-03 01:48,ICSI,FBGA-78LEA,918,04/12/2022 MP,1091A07C21,,R13BUFV02,FBGA-78LEA,ICSI,ABU078EA1001A,1091A07C21,266.2409,22-04-03 05:18,2200
BB783,UTC2000,RUNNING,R14MSAM10,2200,078ENMS007,AMS078EN1002A,22-04-03 10:20,22-04-02 20:20,MTI,FBGA-78UEN,3516,04/13/2022 MP,,,R13MSD206,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-03 10:20,2200
BB784,UTC2000,RUNNING,R14MSAQ03,2200,078ENMS007,AMS078EN1002A,22-04-03 19:20,22-04-03 05:01,MTI,FBGA-78UEN,3600,04/14/2022 MP,,,R13MSCX07,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-03 19:20,2200
BB785,UTC2000,RUNNING,R14ABAC24,2200,054TNAB036,AAB054TN1005A,22-04-03 11:23,22-04-03 01:46,WINBOND,TSOP2-54ME,2880,04/15/2022 MP,1091A07T21,,R14ABAC43,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,22-04-03 11:23,2200
BB786,UTC2000,IN-REPAIR,R14ABAC20,2200,054TNAB036,AAB054TN1005A,22-04-03 07:46:50,22-04-03 07:49,WINBOND,TSOP2-54ME,2880,04/16/2022 MP,1091A07T21,,R14ABAC39,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,22-04-03 07:46,2200
BB787,UTC2000,RUNNING,R14NVP311,2200,132X2NV159,ANV132X2C057A,,22-04-03 01:57,PHISON,SSBGA132G4VT,1074,04/17/2022 MP,1091A06C41,4,R14NVP311,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,157.9813,,2200
BB788,UTC2000,RUNNING,R14ABAC33,2200,054TNAB036,AAB054TN1005A,22-04-03 12:02,22-04-03 02:25,WINBOND,TSOP2-54ME,2880,04/18/2022 MP,1091A07T21,,R14ABAC48,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,22-04-03 12:02,2200
BB789,UTC2000,RUNNING,R14MSAM08,2200,078ENMS007,AMS078EN1002A,22-04-03 08:30,22-04-02 18:25,MTI,FBGA-78UEN,3540,04/19/2022 MP,,,R13MSD205,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-03 08:30,2200
BB790,UTC2000,RUNNING,R14BUA601,2200,078EABU001,ABU078EA1001A,22-04-03 15:54,22-04-03 05:59,ICSI,FBGA-78LEA,2640,04/20/2022 MP,1091A07C21,,R14BUAL01,FBGA-78LEA,ICSI,ABU078EA1001A,1091A07C21,266.2409,22-04-03 15:54,2200
BB791,UTC2000,RUNNING,R14MSJ905,2200,096ECMS010,AMS096EC3001B,22-04-03 20:51,22-04-02 21:48,MTI,FBGA-96UEC,5520,04/21/2022 MP,1091A06T21,,R14MSAE05,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,22-04-03 20:51,2200
BB801,MAXUM,RUNNING,R10ASBJ03,2200,060NRAS002,AAS060NR2004A,22-04-03 12:23,22-04-01 23:53,EliteMT,VFBGA60H4U,7125,04/27/2022 SP,,,R13ASC703,STBGA162B4U,EliteMT,AAS162KE1008A,1091G08PA4,195.2264,22-04-03 12:23,2200
BB802,MAXUM,RUNNING,R14ASC301,2200,084UCAS105,AAS084CC2015B,22-04-03 17:12,22-04-02 20:32,EliteMT,FBGA-84UC,2448,04/28/2022 SP,1091G08PA4,6,R13ASC803,STBGA162B4U,EliteMT,AAS162KE1008A,1091G08PA4,118.5589,22-04-03 17:12,2200
BB803,MAXUM,RUNNING,R14ASAA08,2200,096ELAS043,AAS096EL1009B,22-04-03 12:06,22-04-02 15:35,EliteMT,FBGA-96UEL,3000,04/29/2022 SP,1091G08PA4,,R14ASAS04,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,146.181,22-04-03 12:06,2200
BB804,MAXUM,RUNNING,R14AWAK01,2200,008Y6AW020,AAW008Y62010C,22-04-03 09:52,22-04-03 02:56,MXIC,DFN-08Y62D,8320,04/30/2022 SP,,,R13ASC806,STBGA162B4U,EliteMT,AAS162KE1008A,1091G08PA4,1200.5676,22-04-03 09:52,2200
BB805,MAXUM,RUNNING,R12ZAAM12,2200,0086AZA021,AZA0086A1016A,22-04-02 04:57,22-04-01 16:09,Auton,uSD08AQV-C,1580,,1091G07PA4,,R12ZAAM02,uSD08AQV-C,Auton,AZA0086A1016A,1091G07PA4,123.4965,22-04-02 04:57,2200
BB806,MAXUM,RUNNING,R14YZA316,2200,066TSYZ002,AYZ066TS1001A,22-04-03 06:17,22-04-02 16:55,ZJP,TSOP2-66CME,2880,,1091G08PA4,,R14YZA307,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,22-04-03 06:17,2200
BB807,MAXUM,RUNNING,R12ZAA801,2200,0086AZA011,AZA0086A1004A,22-04-03 05:51,22-04-02 17:54,Auton,uSD08AQV-C,1489,04/03/2022 MP,,,R12ZAA501,uSD08AQV-C,Auton,AZA0086A1004A,1091G07PA4,124.651,22-04-03 05:51,2200
BB808,MAXUM,RUNNING,R14ABA809,2200,008YBAB011,AAB008YB2005A,22-04-03 12:11,22-04-03 06:38,WINBOND,DFN-08YB2G,6240,04/04/2022 MP,,,R14ABA706,DFN-08YB2G,WINBOND,AAB008YB2005A,1091A07T21,1124.4932,22-04-03 12:11,2200
BB809,MAXUM,RUNNING,R11ASA605,2200,096ELAS043,AAS096EL1009B,22-04-02 14:46,22-04-01 18:31,EliteMT,FBGA-96UEL,2959,04/05/2022 MP,,,R14ASA906,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,146.181,22-04-02 14:46,2200
BB810,MAXUM,RUNNING,R14YZA216,2200,066TSYZ002,AYZ066TS1001A,22-04-03 05:39,22-04-02 16:17,ZJP,TSOP2-66CME,2880,04/06/2022 MP,1091G08PA4,,R14YZA211,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,22-04-03 05:39,2200
BB811,MAXUM,RUNNING,R14ASA805,2200,096ELAS043,AAS096EL1009B,22-04-03 13:53,22-04-02 17:52,EliteMT,FBGA-96UEL,2926,04/07/2022 MP,1091G08PA4,,R14ASAB06,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,146.181,22-04-03 13:53,2200
BB812,MAXUM,RUNNING,R14YZA315,2200,066TSYZ002,AYZ066TS1001A,22-04-03 10:41,22-04-02 21:20,ZJP,TSOP2-66CME,2880,04/08/2022 MP,1091G08PA4,,R14YZA212,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,22-04-03 10:41,2200
BB813,MAXUM,RUNNING,R14ASBY04,2200,024MAAS017,AAS024MA0006A,22-04-03 12:08,22-04-02 23:36,EliteMT,MBGA24J3U,12210,04/09/2022 MP,1091G08PA4,,R14ASBY01,MBGA24J3U,EliteMT,AAS024MA0006A,1091G08PA4,974.0114,22-04-03 12:08,2200
BB814,MAXUM,ENG,,,,AAB008YQ3020A,22-04-03 07:33,22-04-03 07:33,,,,04/10/2022 MP,,,R13ABJP01,DFN-08YQ3AW,WINBOND,AAB008YQ3020A,1091A07T21,587.5324,,2200
BB815,MAXUM,RUNNING,R14ABA609,2200,008YBAB011,AAB008YB2005A,22-04-03 07:21,22-04-03 01:48,WINBOND,DFN-08YB2G,6240,04/11/2022 MP,1091A07T21,,R14ABA608,DFN-08YB2G,WINBOND,AAB008YB2005A,1091A07T21,1124.4932,22-04-03 07:21,2200
BB816,MAXUM,RUNNING,R14ABDB08,2200,008YQAB114,AAB008YQ3021A,22-04-03 16:41,22-04-03 05:17,WINBOND,STDFN08YQ3AW,5600,04/12/2022 MP,1091A08T21,,R13ABLV11,STDFN08YQ3AW,WINBOND,AAB008YQ3021A,1091A08T21,491.3119,22-04-03 16:41,2200
BB817,MAXUM,RUNNING,R14YZA220,2200,066TSYZ002,AYZ066TS1001A,22-04-03 10:08,22-04-02 20:46,ZJP,TSOP2-66CME,2880,04/13/2022 MP,1091G08PA4,,R14YZA310,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,22-04-03 10:08,2200
BB818,MAXUM,RUNNING,R14ABDB04,2200,008YQAB114,AAB008YQ3021A,22-04-03 08:56,22-04-02 21:32,WINBOND,STDFN08YQ3AW,5600,04/14/2022 MP,1091A08T21,,R13ABLV13,STDFN08YQ3AW,WINBOND,AAB008YQ3021A,1091A08T21,491.3119,22-04-03 08:56,2200
BB819,MAXUM,RUNNING,R14YZA218,2200,066TSYZ002,AYZ066TS1001A,22-04-03 16:15,22-04-03 02:53,ZJP,TSOP2-66CME,2880,04/15/2022 MP,1091G08PA4,,R14YZA309,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,22-04-03 16:15,2200
BB821,MAXUM,RUNNING,R14ASA807,2200,096ELAS043,AAS096EL1009B,22-04-03 13:34,22-04-02 17:11,EliteMT,FBGA-96UEL,2980,04/17/2022 MP,1091G08PA4,,R14ASAS06,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,146.181,22-04-03 13:34,2200
BB822,MAXUM,RUNNING,R13ASCJ13,2200,008YQAS021,AAS008YQ2001B,22-04-03 12:20,22-04-03 06:37,EliteMT,DFN-08YQ2A,4320,04/18/2022 MP,1091G08PA4,,R13ASCJ07,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,755.619,22-04-03 12:20,2200
BB823,MAXUM,RUNNING,R14AWAK02,2200,008Y6AW020,AAW008Y62010C,22-04-03 05:07,22-04-02 22:11,MXIC,DFN-08Y62D,8320,04/19/2022 MP,,,R14ASAB07,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,1200.5676,22-04-03 05:07,2200
BB824,MAXUM,RUNNING,R14YZA313,2200,066TSYZ002,AYZ066TS1001A,22-04-03 09:24,22-04-02 20:03,ZJP,TSOP2-66CME,2880,04/20/2022 MP,1091G08PA4,,R14YZA210,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,22-04-03 09:24,2200
BB825,MAXUM,RUNNING,R14ASBZ01,2200,084UCAS105,AAS084CC2015B,22-04-03 10:18,22-04-02 12:42,EliteMT,FBGA-84UC,2560,04/21/2022 MP,,,R13ASC801,STBGA162B4U,EliteMT,AAS162KE1008A,1091G08PA4,118.5589,22-04-03 10:18,2200
BB826,MAXUM,WAIT-SETUP,,,,AZA0086A1002A,,22-04-03 05:08,,,,04/22/2022 MP,,,R14ASAA04,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,123.4965,,2200
BB827,MAXUM,WAIT-SETUP,,,,AZA0086A1002A,,22-04-03 05:09,,,,04/23/2022 MP,,,R14ASA801,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,123.4965,,2200
BB828,MAXUM,ENG,,,,AAW008Y62026A,22-04-03 03:01,22-04-03 03:01,,,,04/24/2022 MP,,,R13AWBN02,DFN-08Y62D,MXIC,AAW008Y62029A,1091A07T41,1014.4898,,2200
BB831,MAXUM,RUNNING,R13NIZQ11,2200,010YKNI037,ANI010YK3001A,22-04-03 07:32,22-04-03 01:03,DIALOG,QFN-10YK2A,9000,04/27/2022 MP,1091A08T41,,R13NIZM11,QFN-10YK2A,DIALOG,ANI010YK3001A,1091A08T41,1391.0823,22-04-03 07:32,2200
BB832,MAXUM,RUNNING,R14ABDB09,2200,008YQAB114,AAB008YQ3021A,22-04-03 11:20,22-04-02 23:56,WINBOND,STDFN08YQ3AW,5600,04/28/2022 MP,1091A08T21,,R13ABLV04,STDFN08YQ3AW,WINBOND,AAB008YQ3021A,1091A08T21,491.3119,22-04-03 11:20,2200
BB833,MAXUM,RUNNING,R12ZAAM19,2200,0086AZA021,AZA0086A1016A,22-04-01 07:18,22-03-31 19:07,Auton,uSD08AQV-C,1504,04/29/2022 MP,1091G07PA4,,R13ASBT01A,MINIBGA48J3U,EliteMT,AAS048MAB006A,1091G08PA4,123.4965,22-04-01 07:18,2200
