bom_id,ver,reg_date,item,oper,part_id,qty,tole,reason,supp,remark,
	IA000041  ,	 A,	2017/11/2 上午 12:00:00,	1,	3720,	1011CA243A               ,	0.016,	0.800,	,	          ,	8mm pitch/ 500m                         ,
	XZ048012  ,	 G,	2020/11/4 上午 12:00:00,	14,	3330,	SUBMATWVE039             ,	1000.000,	0.800,	鐵片      ,	          ,	8 ESJ85N44AT4FB;135um;QMI550E           ,
	MA024271  ,	 B,	2022/2/11 上午 12:00:00,	1,	2070,	121100174A               ,	1000.000,	0.900,	0.210     ,	          ,	,
	MA024271  ,	 B,	2022/2/11 上午 12:00:00,	2,	2430,	1011TR076A               ,	2.292,	0.600,	          ,	          ,	,
	MA024271  ,	 B,	2022/2/11 上午 12:00:00,	3,	2070,	1071F76004               ,	0.130,	14.000,	          ,	          ,	,
	MA024271  ,	 B,	2022/2/11 上午 12:00:00,	4,	2200,	1091A07C41               ,	11.454,	0.150,	11        ,	          ,	,
	MA024271  ,	 B,	2022/2/11 上午 12:00:00,	5,	2300,	1081760LB7               ,	0.100,	4.000,	          ,	          ,	,
	MA024271  ,	 B,	2022/2/11 上午 12:00:00,	6,	2410,	1101L70540               ,	24.000,	3.000,	          ,	          ,	,
	MA024208  ,	 A,	2019/12/25 上午 12:00:00,	1,	2070,	121100174A               ,	1000.000,	0.900,	0.210     ,	          ,	,
	MA024208  ,	 A,	2019/12/25 上午 12:00:00,	2,	2430,	1011TR076A               ,	2.292,	0.600,	          ,	          ,	,
	MA024208  ,	 A,	2019/12/25 上午 12:00:00,	3,	2070,	1071F76004               ,	0.229,	14.000,	          ,	          ,	,
	MA024208  ,	 A,	2019/12/25 上午 12:00:00,	4,	2200,	1091A07C41               ,	11.174,	0.150,	11        ,	          ,	0.7 mil Au 4N                           ,
	MA024208  ,	 A,	2019/12/25 上午 12:00:00,	5,	2300,	1081G1250B               ,	0.098,	4.000,	          ,	          ,	,
	MA024208  ,	 A,	2019/12/25 上午 12:00:00,	6,	2410,	1101L70540               ,	24.000,	3.000,	          ,	          ,	,
	YM008165  ,	 B,	2021/5/11 上午 12:00:00,	1,	2070,	120101105A               ,	1000.000,	3.400,	0.152     ,	          ,	靜電袋出貨                              ,
	YM008165  ,	 B,	2021/5/11 上午 12:00:00,	2,	2070,	1071F76001               ,	0.029,	14.000,	          ,	          ,	20210503013改DAF;DA需求                 ,
	YM008165  ,	 B,	2021/5/11 上午 12:00:00,	3,	2200,	1091A07C41               ,	14.840,	0.150,	10        ,	          ,	0.7 mil Au                              ,
	YM008165  ,	 B,	2021/5/11 上午 12:00:00,	4,	2300,	108192HF4A               ,	0.018,	4.000,	          ,	          ,	,
	YM008165  ,	 B,	2021/5/11 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	IA000150  ,	 B,	2021/3/5 上午 12:00:00,	1,	2021,	1071F28502               ,	0.059,	14.000,	,	          ,	,
	IA000150  ,	 B,	2021/3/5 上午 12:00:00,	2,	3720,	1011CA356A               ,	0.016,	0.800,	,	          ,	,
	CC084205  ,	 A,	2021/5/28 上午 12:00:00,	1,	2070,	121101104A               ,	1000.000,	0.600,	0.240     ,	          ,	W084C0812C2                             ,
	CC084205  ,	 A,	2021/5/28 上午 12:00:00,	2,	2430,	1011TR095A               ,	5.500,	0.600,	          ,	          ,	,
	CC084205  ,	 A,	2021/5/28 上午 12:00:00,	3,	2070,	1071P62022               ,	1.272,	15.000,	          ,	          ,	,
	CC084205  ,	 A,	2021/5/28 上午 12:00:00,	4,	2200,	1091A07T21               ,	54.064,	0.150,	76        ,	          ,	0.7mil Au ( 2N )                        ,
	CC084205  ,	 A,	2021/5/28 上午 12:00:00,	5,	2300,	108117HFU8               ,	0.222,	4.000,	          ,	          ,	,
	CC084205  ,	 A,	2021/5/28 上午 12:00:00,	6,	2410,	1101L70545               ,	84.000,	3.000,	          ,	          ,	,
	YD008150  ,	 A,	2021/6/10 上午 12:00:00,	1,	2070,	120101120A               ,	1000.000,	3.400,	0.203     ,	          ,	L008Y1417E3                             ,
	YD008150  ,	 A,	2021/6/10 上午 12:00:00,	2,	2430,	1011TR138A               ,	1.974,	0.600,	          ,	          ,	,
	YD008150  ,	 A,	2021/6/10 上午 12:00:00,	3,	2070,	1071F76001               ,	0.360,	14.000,	          ,	          ,	,
	YD008150  ,	 A,	2021/6/10 上午 12:00:00,	4,	2200,	1091A07T21               ,	16.624,	0.150,	11R       ,	          ,	0.7mil Au 2N (R逆打)                    ,
	YD008150  ,	 A,	2021/6/10 上午 12:00:00,	5,	2300,	108192HF4B               ,	0.071,	4.000,	          ,	          ,	,
	YD008150  ,	 A,	2021/6/10 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	NR060046  ,	 A,	2022/5/9 上午 12:00:00,	1,	2070,	121102397A               ,	1000.000,	0.900,	0.210     ,	          ,	W060N080928                             ,
	NR060046  ,	 A,	2022/5/9 上午 12:00:00,	2,	2430,	1011TR085A               ,	3.606,	0.600,	          ,	          ,	,
	NR060046  ,	 A,	2022/5/9 上午 12:00:00,	3,	2070,	1071F76004               ,	0.627,	14.000,	          ,	          ,	,
	NR060046  ,	 A,	2022/5/9 上午 12:00:00,	4,	2200,	1091A07T21               ,	64.858,	0.150,	67        ,	          ,	0.7mil Au 2N                            ,
	NR060046  ,	 A,	2022/5/9 上午 12:00:00,	5,	2300,	1081G1250B               ,	0.153,	4.000,	          ,	          ,	,
	NR060046  ,	 A,	2022/5/9 上午 12:00:00,	6,	2410,	1101L03442               ,	60.000,	3.000,	          ,	          ,	,
	YD008136  ,	 B,	2020/11/3 上午 12:00:00,	1,	2070,	120100086A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YD008136  ,	 B,	2020/11/3 上午 12:00:00,	2,	2430,	1011TR138A               ,	1.974,	0.600,	          ,	          ,	,
	YD008136  ,	 B,	2020/11/3 上午 12:00:00,	3,	2070,	1071F76004               ,	0.177,	14.000,	          ,	          ,	BOT-AAG059 12  100um                    ,
	YD008136  ,	 B,	2020/11/3 上午 12:00:00,	4,	2130,	1071F76004               ,	0.046,	14.000,	          ,	          ,	TOP-KAG043900(B*) 12  100um             ,
	YD008136  ,	 B,	2020/11/3 上午 12:00:00,	5,	2200,	1091A07T21               ,	30.008,	0.150,	22        ,	          ,	0.7 mil Au 2N                           ,
	YD008136  ,	 B,	2020/11/3 上午 12:00:00,	6,	2300,	108192HF42               ,	0.079,	4.000,	          ,	          ,	,
	YD008136  ,	 B,	2020/11/3 上午 12:00:00,	7,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YD008136  ,	 B,	2020/11/3 上午 12:00:00,	8,	2070,	SUBMATWAB222             ,	1000.000,	0.800,	,	          ,	BOT-AAG059 1071F76004                   ,
	YD008136  ,	 B,	2020/11/3 上午 12:00:00,	9,	2130,	SUBMATWAB223             ,	1000.000,	0.800,	,	          ,	TOP-TOP-KAG043900(B*) 1071F76004        ,
	NB054044  ,	 A,	2021/5/19 上午 12:00:00,	1,	2070,	121102221A               ,	1000.000,	0.900,	0.210     ,	          ,	W054N0808C2(ASEE)                       ,
	NB054044  ,	 A,	2021/5/19 上午 12:00:00,	2,	2430,	1011TR043A               ,	3.527,	0.600,	          ,	          ,	,
	NB054044  ,	 A,	2021/5/19 上午 12:00:00,	3,	2070,	1071F76004               ,	0.322,	14.000,	          ,	          ,	,
	NB054044  ,	 A,	2021/5/19 上午 12:00:00,	4,	2200,	1091A08T21               ,	144.598,	0.150,	57        ,	          ,	0.8mil Au (2N)                          ,
	NB054044  ,	 A,	2021/5/19 上午 12:00:00,	5,	2300,	1081G1250B               ,	0.136,	4.000,	          ,	          ,	,
	NB054044  ,	 A,	2021/5/19 上午 12:00:00,	6,	2410,	1101L70545               ,	54.000,	3.000,	          ,	          ,	,
	EL096100  ,	 A,	2021/8/4 上午 12:00:00,	1,	2070,	121102199B               ,	1000.000,	0.600,	0.180     ,	          ,	W096E071355 (Ryowa )                    ,
	EL096100  ,	 A,	2021/8/4 上午 12:00:00,	2,	2430,	1011TR620A               ,	5.682,	0.600,	          ,	          ,	,
	EL096100  ,	 A,	2021/8/4 上午 12:00:00,	3,	2070,	1071P62022               ,	5.943,	15.000,	          ,	          ,	,
	EL096100  ,	 A,	2021/8/4 上午 12:00:00,	4,	2200,	1091A07T21               ,	76.056,	0.150,	89        ,	          ,	0.7mil Au (2N)                          ,
	EL096100  ,	 A,	2021/8/4 上午 12:00:00,	5,	2300,	10819240HB               ,	0.180,	4.000,	          ,	          ,	,
	EL096100  ,	 A,	2021/8/4 上午 12:00:00,	6,	2410,	1101G70545               ,	96.000,	3.000,	          ,	          ,	,
	Y6008076  ,	 A,	2019/6/27 上午 12:00:00,	1,	2070,	120100035A               ,	1000.000,	3.400,	0.152     ,	          ,	靜電袋出貨                              ,
	Y6008076  ,	 A,	2019/6/27 上午 12:00:00,	2,	2070,	1071F76004               ,	0.066,	14.000,	          ,	          ,	,
	Y6008076  ,	 A,	2019/6/27 上午 12:00:00,	3,	2200,	1091A07T21               ,	7.120,	0.150,	9         ,	          ,	0.7mil Au 2N                            ,
	Y6008076  ,	 A,	2019/6/27 上午 12:00:00,	4,	2300,	1081G700L1               ,	0.034,	4.000,	          ,	          ,	,
	Y6008076  ,	 A,	2019/6/27 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YQ008068  ,	 J,	2019/4/15 上午 12:00:00,	1,	2300,	108192HF4A               ,	0.130,	4.000,	,	          ,	                                        ,
	YQ008068  ,	 J,	2019/4/15 上午 12:00:00,	2,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	                                        ,
	YQ008068  ,	 J,	2019/4/15 上午 12:00:00,	3,	2430,	1011TR011A               ,	2.344,	0.600,	,	          ,	,
	YQ008068  ,	 J,	2019/4/15 上午 12:00:00,	4,	2070,	120100119A               ,	1000.000,	3.400,	0.203     ,	          ,	                                        ,
	YQ008068  ,	 J,	2019/4/15 上午 12:00:00,	5,	2200,	1091A07T21               ,	15.089,	0.150,	10 R      ,	          ,	2200 WB1站 0.7 AU 2N TANAKA             ,
	YQ008068  ,	 J,	2019/4/15 上午 12:00:00,	6,	3200,	1091A07T21               ,	13.800,	0.150,	10        ,	          ,	3200 WB2站 0.7 AU 2N TANAKA             ,
	YQ008068  ,	 J,	2019/4/15 上午 12:00:00,	7,	2070,	1071F310JB               ,	0.507,	14.000,	,	          ,	2070站BOT-105um UAG048GA1               ,
	YQ008068  ,	 J,	2019/4/15 上午 12:00:00,	8,	2130,	1071F310JB               ,	0.507,	14.000,	,	          ,	2130站TOP-105um UAG048GA2               ,
	YQ008068  ,	 J,	2019/4/15 上午 12:00:00,	9,	2070,	SUBMATWAB095             ,	1000.000,	0.800,	,	          ,	2070站BOT-105um UAG048GA1               ,
	YQ008068  ,	 J,	2019/4/15 上午 12:00:00,	10,	2130,	SUBMATWAB096             ,	1000.000,	0.800,	,	          ,	2130站TOP-105um UAG048GA2               ,
	TW048407  ,	 F,	2019/12/30 上午 12:00:00,	1,	2200,	1091A08T21               ,	64.500,	0.150,	59        ,	          ,	0.8 AU 2N TANAKA                        ,
	TW048407  ,	 F,	2019/12/30 上午 12:00:00,	2,	2300,	108197HF02               ,	0.717,	4.000,	,	          ,	,
	TW048407  ,	 F,	2019/12/30 上午 12:00:00,	3,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	                                        ,
	TW048407  ,	 F,	2019/12/30 上午 12:00:00,	4,	2430,	1011TR070A               ,	11.719,	0.600,	,	          ,	,
	TW048407  ,	 F,	2019/12/30 上午 12:00:00,	5,	2070,	120100407A               ,	1000.000,	0.400,	          ,	          ,	10/06 15換LF料號                        ,
	TW048407  ,	 F,	2019/12/30 上午 12:00:00,	6,	2070,	1071F76004               ,	2.884,	14.000,	,	          ,	,
	TW048407  ,	 F,	2019/12/30 上午 12:00:00,	7,	2070,	SUBMATWAB043             ,	2000.000,	0.800,	,	          ,	2070站 UAG058(一次上2dies)              ,
	XW024014  ,	 A,	2020/9/14 上午 12:00:00,	1,	2070,	121100211A               ,	1000.000,	0.900,	0.190     ,	          ,	,
	XW024014  ,	 A,	2020/9/14 上午 12:00:00,	2,	2430,	1011TR076A               ,	2.344,	0.600,	          ,	          ,	,
	XW024014  ,	 A,	2020/9/14 上午 12:00:00,	3,	2070,	1071F76004               ,	0.710,	14.000,	          ,	          ,	Die1_EAG077;12 110um;F76004             ,
	XW024014  ,	 A,	2020/9/14 上午 12:00:00,	4,	2130,	1071F310JB               ,	0.710,	14.000,	          ,	          ,	Die2_EAG077;12 110um;F310JB             ,
	XW024014  ,	 A,	2020/9/14 上午 12:00:00,	5,	2200,	1091A07T21               ,	10.032,	0.150,	13        ,	          ,	0.7mil Au 2N                            ,
	XW024014  ,	 A,	2020/9/14 上午 12:00:00,	6,	3200,	1091A07T21               ,	11.592,	0.150,	13        ,	          ,	0.7mil Au 2N                            ,
	XW024014  ,	 A,	2020/9/14 上午 12:00:00,	7,	2300,	1081G1250B               ,	0.099,	4.000,	          ,	          ,	,
	XW024014  ,	 A,	2020/9/14 上午 12:00:00,	8,	2410,	1101L70540               ,	24.000,	3.000,	          ,	          ,	,
	XW024014  ,	 A,	2020/9/14 上午 12:00:00,	9,	2070,	SUBMATWAB224             ,	1000.000,	0.800,	,	          ,	Die1_EAG077;12 110um;F76004             ,
	XW024014  ,	 A,	2020/9/14 上午 12:00:00,	10,	2130,	SUBMATWAB225             ,	1000.000,	0.800,	,	          ,	Die2_EAG077;12 110um;F310JB             ,
	YQ008176  ,	 E,	2020/3/17 上午 12:00:00,	1,	2070,	120101061A               ,	1000.000,	3.400,	0.203     ,	          ,	,
	YQ008176  ,	 E,	2020/3/17 上午 12:00:00,	2,	2430,	1011TR011A               ,	2.344,	0.600,	          ,	          ,	,
	YQ008176  ,	 E,	2020/3/17 上午 12:00:00,	3,	2070,	1071F76004               ,	0.707,	14.000,	          ,	          ,	Die1_AAG070MQ1;12 ;105um                ,
	YQ008176  ,	 E,	2020/3/17 上午 12:00:00,	4,	2130,	1071F310JB               ,	0.707,	14.000,	          ,	          ,	Die2_AAG070MQ2;12 ;105um                ,
	YQ008176  ,	 E,	2020/3/17 上午 12:00:00,	5,	2200,	1091A07T21               ,	9.500,	0.150,	10        ,	          ,	0.7mil Au;2N                            ,
	YQ008176  ,	 E,	2020/3/17 上午 12:00:00,	6,	3200,	1091A07T21               ,	11.850,	0.150,	10        ,	          ,	0.7mil Au;2N                            ,
	YQ008176  ,	 E,	2020/3/17 上午 12:00:00,	7,	2300,	108192HF4A               ,	0.130,	4.000,	          ,	          ,	,
	YQ008176  ,	 E,	2020/3/17 上午 12:00:00,	8,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YQ008176  ,	 E,	2020/3/17 上午 12:00:00,	9,	2070,	SUBMATWAB167             ,	1000.000,	0.800,	,	          ,	Die1_12 ;105um;EM76012;AAG070MQ1        ,
	YQ008176  ,	 E,	2020/3/17 上午 12:00:00,	10,	2130,	SUBMATWAB168             ,	1000.000,	0.800,	,	          ,	Die2_12 ;105um;EM310JP;AAG070MQ2        ,
	EF096050  ,	 A,	2019/8/27 上午 12:00:00,	1,	2070,	121101819A               ,	1000.000,	0.600,	0.180     ,	          ,	,
	EF096050  ,	 A,	2019/8/27 上午 12:00:00,	2,	2430,	1011TR433A               ,	5.789,	0.600,	          ,	          ,	,
	EF096050  ,	 A,	2019/8/27 上午 12:00:00,	3,	2070,	1071P62022               ,	5.919,	7.000,	          ,	          ,	,
	EF096050  ,	 A,	2019/8/27 上午 12:00:00,	4,	2200,	1091A07T21               ,	76.350,	0.150,	104       ,	          ,	0.7 mil Au 2N                           ,
	EF096050  ,	 A,	2019/8/27 上午 12:00:00,	5,	2300,	10819240HB               ,	0.220,	4.000,	          ,	          ,	,
	EF096050  ,	 A,	2019/8/27 上午 12:00:00,	6,	2410,	1101G70545               ,	96.000,	3.000,	          ,	          ,	,
	MA024239  ,	 A,	2021/1/28 上午 12:00:00,	1,	2070,	121102018A               ,	1000.000,	0.900,	0.260     ,	          ,	W024M060860A                            ,
	MA024239  ,	 A,	2021/1/28 上午 12:00:00,	2,	2430,	1011TR076A               ,	2.344,	0.600,	          ,	          ,	,
	MA024239  ,	 A,	2021/1/28 上午 12:00:00,	3,	2070,	1071P20251               ,	0.285,	15.000,	          ,	          ,	,
	MA024239  ,	 A,	2021/1/28 上午 12:00:00,	4,	2200,	1091A07T21               ,	17.974,	0.150,	11        ,	          ,	0.7mil Au( 2N )                         ,
	MA024239  ,	 A,	2021/1/28 上午 12:00:00,	5,	2300,	1081G1250B               ,	0.100,	4.000,	          ,	          ,	,
	MA024239  ,	 A,	2021/1/28 上午 12:00:00,	6,	2410,	1101L03440               ,	24.000,	3.000,	          ,	          ,	,
	TW048394  ,	 B,	2019/5/23 上午 12:00:00,	1,	2200,	1091A07T21               ,	43.210,	0.150,	27        ,	          ,	0.7 AU 2N                               ,
	TW048394  ,	 B,	2019/5/23 上午 12:00:00,	2,	2300,	108197HF02               ,	0.717,	4.000,	,	          ,	,
	TW048394  ,	 B,	2019/5/23 上午 12:00:00,	3,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	                                        ,
	TW048394  ,	 B,	2019/5/23 上午 12:00:00,	4,	2430,	1011TR070A               ,	11.719,	0.600,	,	          ,	,
	TW048394  ,	 B,	2019/5/23 上午 12:00:00,	5,	2070,	1071F76004               ,	0.479,	14.000,	,	          ,	                                        ,
	TW048394  ,	 B,	2019/5/23 上午 12:00:00,	6,	2070,	120100377A               ,	1000.000,	0.400,	          ,	          ,	,
	YM008169  ,	 A,	2021/3/5 上午 12:00:00,	1,	2070,	120101082A               ,	1000.000,	3.400,	0.152     ,	          ,	L008Y0607E7/ 靜電袋回貨                 ,
	YM008169  ,	 A,	2021/3/5 上午 12:00:00,	2,	2070,	1071F76004               ,	0.043,	14.000,	          ,	          ,	,
	YM008169  ,	 A,	2021/3/5 上午 12:00:00,	3,	2200,	1091A07T21               ,	10.950,	0.150,	10        ,	          ,	,
	YM008169  ,	 A,	2021/3/5 上午 12:00:00,	4,	2300,	1081G700L1               ,	0.018,	4.000,	          ,	          ,	                                        ,
	YM008169  ,	 A,	2021/3/5 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	YQ008243  ,	 A,	2022/3/7 上午 12:00:00,	1,	2070,	120101119A               ,	1000.000,	3.400,	          ,	          ,	L008Y2221E8                             ,
	YQ008243  ,	 A,	2022/3/7 上午 12:00:00,	2,	2430,	1011TR011A               ,	2.344,	0.600,	          ,	          ,	,
	YQ008243  ,	 A,	2022/3/7 上午 12:00:00,	3,	2070,	1071P49002               ,	1.833,	15.000,	          ,	          ,	,
	YQ008243  ,	 A,	2022/3/7 上午 12:00:00,	4,	2200,	1091A07T21               ,	21.114,	0.150,	11        ,	          ,	0.7mil Au 2N                            ,
	YQ008243  ,	 A,	2022/3/7 上午 12:00:00,	5,	2300,	108192HF4B               ,	0.117,	4.000,	          ,	          ,	,
	YQ008243  ,	 A,	2022/3/7 上午 12:00:00,	6,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	IA000131  ,	 B,	2021/2/24 上午 12:00:00,	1,	2021,	1071FC86R3               ,	0.202,	14.000,	,	          ,	                                        ,
	IA000131  ,	 B,	2021/2/24 上午 12:00:00,	2,	3720,	1011CA342A               ,	0.016,	0.800,	8/500     ,	          ,	,
	NR060021  ,	 C,	2019/5/14 上午 12:00:00,	1,	2070,	1071P20251               ,	0.509,	15.000,	,	          ,	                                        ,
	NR060021  ,	 C,	2019/5/14 上午 12:00:00,	2,	2200,	1091A07T21               ,	90.800,	0.150,	56        ,	          ,	0.7AU 2N TANAKA                         ,
	NR060021  ,	 C,	2019/5/14 上午 12:00:00,	3,	2300,	1081125006               ,	0.167,	4.000,	,	          ,	,
	NR060021  ,	 C,	2019/5/14 上午 12:00:00,	4,	2410,	1101L03442               ,	60.000,	3.000,	,	          ,	SAC105 0.42mm                           ,
	NR060021  ,	 C,	2019/5/14 上午 12:00:00,	5,	2430,	1011TR085A               ,	3.606,	0.600,	,	          ,	,
	NR060021  ,	 C,	2019/5/14 上午 12:00:00,	6,	2070,	121100834A               ,	1000.000,	0.900,	0.210     ,	          ,	                                        ,
	YB008031  ,	 B,	2019/4/15 上午 12:00:00,	1,	2070,	120100081A               ,	1000.000,	3.400,	0.152     ,	          ,	,
	YB008031  ,	 B,	2019/4/15 上午 12:00:00,	2,	2070,	1071F76004               ,	0.082,	14.000,	,	          ,	,
	YB008031  ,	 B,	2019/4/15 上午 12:00:00,	3,	2200,	1091A07T21               ,	15.040,	0.150,	10        ,	          ,	0.7AU 2N TANAKA                         ,
	YB008031  ,	 B,	2019/4/15 上午 12:00:00,	4,	2300,	108192HF42               ,	0.045,	4.000,	,	          ,	,
	YB008031  ,	 B,	2019/4/15 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	靜電袋回貨                              ,
	TW048404  ,	 D,	2020/1/8 上午 12:00:00,	1,	2200,	1091A07T21               ,	38.000,	0.150,	29        ,	          ,	0.7 AU 2N                               ,
	TW048404  ,	 D,	2020/1/8 上午 12:00:00,	2,	2300,	108197HF02               ,	0.717,	4.000,	,	          ,	,
	TW048404  ,	 D,	2020/1/8 上午 12:00:00,	3,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	                                        ,
	TW048404  ,	 D,	2020/1/8 上午 12:00:00,	4,	2430,	1011TR070A               ,	11.719,	0.600,	,	          ,	,
	TW048404  ,	 D,	2020/1/8 上午 12:00:00,	5,	2070,	1071F76004               ,	0.828,	14.000,	,	          ,	                                        ,
	TW048404  ,	 D,	2020/1/8 上午 12:00:00,	6,	2070,	120100377A               ,	1000.000,	0.400,	          ,	          ,	,
	MA024158  ,	 B,	2020/9/2 上午 12:00:00,	1,	2070,	121100211A               ,	1000.000,	0.900,	0.190     ,	          ,	,
	MA024158  ,	 B,	2020/9/2 上午 12:00:00,	2,	2430,	1011TR076A               ,	2.344,	0.600,	          ,	          ,	,
	MA024158  ,	 B,	2020/9/2 上午 12:00:00,	3,	2070,	1071F76004               ,	0.707,	14.000,	          ,	          ,	,
	MA024158  ,	 B,	2020/9/2 上午 12:00:00,	4,	2200,	1091A07T21               ,	9.462,	0.150,	13        ,	          ,	0.7 mil (Au 2N)                         ,
	MA024158  ,	 B,	2020/9/2 上午 12:00:00,	5,	2300,	1081G1250B               ,	0.098,	4.000,	          ,	          ,	20200901011 變更樹脂                    ,
	MA024158  ,	 B,	2020/9/2 上午 12:00:00,	6,	2410,	1101L70540               ,	24.000,	3.000,	          ,	          ,	,
	YB008026  ,	 C,	2020/1/8 上午 12:00:00,	1,	2200,	1091A07T21               ,	14.300,	0.150,	11        ,	          ,	0.7AU 2N TANAKA                         ,
	YB008026  ,	 C,	2020/1/8 上午 12:00:00,	2,	2300,	108192HF42               ,	0.045,	4.000,	,	          ,	客戶指定HITACHI compound                ,
	YB008026  ,	 C,	2020/1/8 上午 12:00:00,	3,	2410,	1231BAS00A               ,	0.070,	5.000,	,	          ,	靜電袋回貨                              ,
	YB008026  ,	 C,	2020/1/8 上午 12:00:00,	4,	2070,	120100081A               ,	1000.000,	3.400,	0.152     ,	          ,	,
	YB008026  ,	 C,	2020/1/8 上午 12:00:00,	5,	2070,	1071F76004               ,	0.106,	14.000,	,	          ,	,
	MA024215  ,	 A,	,	1,	2070,	121102018A               ,	1000.000,	0.900,	0.260     ,	          ,	W024M060860(ASE)                        ,
	MA024215  ,	 A,	,	2,	2430,	1011TR076A               ,	2.344,	0.600,	          ,	          ,	,
	MA024215  ,	 A,	,	3,	2070,	1071P20251               ,	0.723,	15.000,	          ,	          ,	,
	MA024215  ,	 A,	,	4,	2200,	1091A07T21               ,	10.224,	0.150,	11        ,	          ,	0.7mil (Au;2N)                          ,
	MA024215  ,	 A,	,	5,	2300,	1081G1250B               ,	0.099,	4.000,	          ,	          ,	,
	MA024215  ,	 A,	,	6,	2410,	1101L70540               ,	24.000,	3.000,	          ,	          ,	,
	YM008177  ,	 A,	2021/8/3 上午 12:00:00,	1,	2070,	120101084A               ,	1000.000,	3.400,	0.152     ,	          ,	L008Y0707EPA /  靜電袋回貨              ,
	YM008177  ,	 A,	2021/8/3 上午 12:00:00,	2,	2070,	1071F76004               ,	0.035,	14.000,	          ,	          ,	,
	YM008177  ,	 A,	2021/8/3 上午 12:00:00,	3,	2200,	1091A07T21               ,	9.330,	0.150,	10        ,	          ,	0.7mil Au ( 2N )                        ,
	YM008177  ,	 A,	2021/8/3 上午 12:00:00,	4,	2300,	1081G700L1               ,	0.018,	4.000,	          ,	          ,	,
	YM008177  ,	 A,	2021/8/3 上午 12:00:00,	5,	2410,	1231BAS00A               ,	0.070,	5.000,	          ,	          ,	,
	UN084002  ,	 A,	,	1,	2070,	121102363A               ,	1000.000,	0.600,	0.180     ,	          ,	OSP SBT                                 ,
	UN084002  ,	 A,	,	2,	2430,	1011TR097A               ,	5.383,	0.600,	          ,	          ,	,
	UN084002  ,	 A,	,	3,	2070,	1241F6317A               ,	0.210,	0.050,	          ,	          ,	,
	UN084002  ,	 A,	,	4,	2300,	1081GE100D               ,	0.220,	4.000,	          ,	          ,	,
	UN084002  ,	 A,	,	5,	2410,	1101G70545               ,	84.000,	3.000,	          ,	          ,	,
	NR060038  ,	 A,	2021/5/13 上午 12:00:00,	1,	2070,	121102217A               ,	1000.000,	0.900,	0.210     ,	          ,	W060N080920(ASE)                        ,
	NR060038  ,	 A,	2021/5/13 上午 12:00:00,	2,	2430,	1011TR085A               ,	3.606,	0.600,	          ,	          ,	,
	NR060038  ,	 A,	2021/5/13 上午 12:00:00,	3,	2070,	1071F76004               ,	0.422,	14.000,	          ,	          ,	,
	NR060038  ,	 A,	2021/5/13 上午 12:00:00,	4,	2200,	1091A07T21               ,	118.644,	0.150,	66        ,	          ,	0.7mil Au 2N                            ,
	NR060038  ,	 A,	2021/5/13 上午 12:00:00,	5,	2300,	1081G1250B               ,	0.153,	4.000,	          ,	          ,	,
	NR060038  ,	 A,	2021/5/13 上午 12:00:00,	6,	2410,	1101L03442               ,	60.000,	3.000,	          ,	          ,	,
	IA000129  ,	 B,	2020/11/11 上午 12:00:00,	1,	2021,	1071F28503               ,	0.202,	14.000,	,	          ,	                                        ,
	IA000129  ,	 B,	2020/11/11 上午 12:00:00,	2,	3720,	1011CA329A               ,	0.016,	0.800,	8/500     ,	          ,	,
	TW048396  ,	 D,	2019/4/11 上午 12:00:00,	1,	2200,	1091A07T21               ,	38.240,	0.150,	29        ,	          ,	0.7AU 2N TANAKA                         ,
	TW048396  ,	 D,	2019/4/11 上午 12:00:00,	2,	2300,	108197HF02               ,	0.717,	4.000,	,	          ,	,
	TW048396  ,	 D,	2019/4/11 上午 12:00:00,	3,	2410,	1231BAS00A               ,	0.070,	6.000,	,	          ,	                                        ,
	TW048396  ,	 D,	2019/4/11 上午 12:00:00,	4,	2430,	1011TR070A               ,	11.719,	0.600,	,	          ,	,
	TW048396  ,	 D,	2019/4/11 上午 12:00:00,	5,	2070,	1071F76004               ,	1.442,	14.000,	,	          ,	                                        ,
	TW048396  ,	 D,	2019/4/11 上午 12:00:00,	6,	2070,	120100407A               ,	1000.000,	0.400,	,	          ,	10/06 15換LF料號                        ,
	NW063086  ,	 A,	2020/8/31 上午 12:00:00,	1,	2070,	121102079A               ,	1000.000,	0.900,	0.150     ,	          ,	W063N091129 (ZDT)                       ,
