¦C¼Æ,bd_id,oper,model,remark,trans_date,trans_time,
517,	AAW024MA5007A       ,	2200,	UTC2000     ,	AAW024MA5007A-2200-Criteria             ,	20220420,	235315,
518,	ABU048MA7004A       ,	2200,	UTC1000S    ,	20220420-A-ABU048MA7004A-2200-Criteria  ,	20220420,	235738,
519,	BU054MF1002A        ,	2200,	UTC1000S    ,	20220424-A-BU054MF1002A-2200-Criteria   ,	20220424,	43240,
520,	ABU048MA7005A       ,	2200,	UTC1000S    ,	20220421-B-ABU048MA7005A-2200-Criteria  ,	20220421,	940,
521,	AAB024XW3013A       ,	3600,	UTC2000     ,	20220421-F-AAB024XW3013A-3600-Criteria  ,	20220421,	34327,
522,	AAW052XY1002A       ,	2200,	UTC1000S    ,	AAW052XY1002A-2200-Criteria             ,	20220421,	54001,
523,	AAW052XY1002A       ,	2200,	UTC2000     ,	AAW052XY1002A-2200-Criteria             ,	20220421,	54001,
524,	AAB008YQ3026A       ,	2200,	MAXUM       ,	20220421-A-AAB008YQ3026A-2200-Criteria  ,	20220421,	91527,
525,	ABU200KX1001D       ,	2200,	UTC2000     ,	20220421-A-ABU200KX1001D-2200-Criteria  ,	20220421,	91543,
526,	ABU200KX1001D       ,	3200,	UTC2000     ,	20220421-A-ABU200KX1001D-3200-Criteria  ,	20220421,	91543,
527,	ABU134N93008A       ,	2200,	UTC1000S    ,	20220422-C-ABU134N93008A-2200-Criteria  ,	20220422,	162507,
528,	ABU024XW3011B       ,	3200,	UTC2000     ,	20220421-A-ABU024XW3011B-3200-Criteria  ,	20220421,	110118,
529,	ABU024XW3011B       ,	2200,	UTC2000     ,	20220421-A-ABU024XW3011B-2200-Criteria  ,	20220421,	110118,
530,	AAS096EL4003A       ,	3200,	ICONN       ,	20220427-C-AAS096EL4003A-3200-Criteria  ,	20220427,	15600,
531,	AAS096EL4003A       ,	2200,	MAXUM       ,	20220427-C-AAS096EL4003A-2200-Criteria  ,	20220427,	15600,
532,	AAS096EL4003A       ,	2200,	ICONN       ,	20220427-C-AAS096EL4003A-2200-Criteria  ,	20220427,	15600,
533,	ANV048TR2033A       ,	2200,	UTC1000S    ,	20220425-B-ANV048TR2033A-2200-Criteria  ,	20220425,	144205,
534,	ANV048TR2033A       ,	2200,	MAXUM-PLUS  ,	20220425-B-ANV048TR2033A-2200-Criteria  ,	20220425,	144205,
535,	ANV153XT3004A       ,	2200,	UTC2000     ,	ANV153XT3004A-2200-Criteria             ,	20220422,	1115,
536,	ANV153XT3004A       ,	2200,	UTC5000S    ,	ANV153XT3004A-2200-Criteria             ,	20220422,	1115,
537,	ANV153XT3004A       ,	2200,	MAXUM-PLUS  ,	ANV153XT3004A-2200-Criteria             ,	20220422,	1115,
538,	ANV153XT3004A       ,	2200,	ICONN       ,	ANV153XT3004A-2200-Criteria             ,	20220422,	1115,
539,	ANV153XT3004A       ,	2200,	RAPID       ,	ANV153XT3004A-2200-Criteria             ,	20220422,	1115,
540,	AAW024XJ6009A       ,	2200,	UTC2000     ,	AAW024XJ6009A-2200-Criteria             ,	20220422,	1117,
541,	AAW024XJ6009A       ,	3200,	UTC2000     ,	AAW024XJ6009A-3200-Criteria             ,	20220422,	1117,
542,	AAB024MAA004A       ,	2200,	UTC1000S    ,	20220422-A-AAB024MAA004A-2200-Criteria  ,	20220422,	24603,
543,	AAB024MAA004A       ,	2200,	UTC2000     ,	20220422-A-AAB024MAA004A-2200-Criteria  ,	20220422,	24603,
544,	ANV048TR2013A       ,	2200,	UTC1000S    ,	20220421-A-ANV048TR2013A-2200-Criteria  ,	20220422,	64949,
545,	ANV048TR2013A       ,	2200,	MAXUM-PLUS  ,	20220421-A-ANV048TR2013A-2200-Criteria  ,	20220422,	64949,
546,	ANV048TR2037A       ,	2200,	UTC1000S    ,	20220421-A-ANV048TR2037A-2200-Criteria  ,	20220422,	65001,
547,	AAB024MAA008A       ,	2200,	UTC1000S    ,	AAB024MAA008A-2200-Criteria             ,	20210615,	235945,
548,	AAW024MA6025A       ,	2200,	UTC1000S    ,	20220425-A-AAW024MA6025A-2200-Criteria  ,	20220425,	70409,
549,	AAB008YM2019A       ,	2200,	MAXUM-PLUS  ,	20220422-A-AAB008YM2019A-2200-Criteria  ,	20220422,	94545,
550,	ABU008YQ2019A       ,	2200,	MAXUM       ,	ABU008YQ2019A-2200-Criteria             ,	20210616,	151533,
551,	AAB008YM2019A       ,	2200,	ICONN       ,	20220422-A-AAB008YM2019A-2200-Criteria  ,	20220422,	94545,
552,	AAB008YM2019A       ,	2200,	ICONN-PLUS  ,	20220422-A-AAB008YM2019A-2200-Criteria  ,	20220422,	94545,
553,	AAB008YM2019A       ,	2200,	RAPID       ,	20220422-A-AAB008YM2019A-2200-Criteria  ,	20220422,	94545,
554,	AYZ084CC2001A       ,	2200,	UTC1000S    ,	20220422-C-AYZ084CC2001A-2200-Criteria  ,	20220422,	211553,
555,	AYZ084CC2001A       ,	2200,	UTC2000     ,	20220422-C-AYZ084CC2001A-2200-Criteria  ,	20220422,	211553,
556,	AYZ084CC2001A       ,	2200,	UTC3000     ,	20220422-C-AYZ084CC2001A-2200-Criteria  ,	20220422,	211553,
557,	AYZ084CC2001A       ,	2200,	MAXUM       ,	20220422-C-AYZ084CC2001A-2200-Criteria  ,	20220422,	211553,
558,	AAS008YB2005A       ,	2200,	MAXUM       ,	AAS008YB2005A-2200-Criteria             ,	20210621,	182338,
559,	AAB008YD2006A       ,	2200,	MAXUM       ,	20220422-A-AAB008YD2006A-2200-Criteria  ,	20220422,	130715,
560,	AAS008Y62013A       ,	2200,	MAXUM       ,	20220422-A-AAS008Y62013A-2200-Criteria  ,	20220422,	151140,
561,	ATO068YT1001A       ,	2200,	RAPID       ,	20220422-A-ATO068YT1001A-2200-Criteria  ,	20220422,	152407,
562,	ANV0086A1076A       ,	2200,	RAPID       ,	20220422-A-ANV0086A1076A-2200-Criteria  ,	20220422,	164119,
563,	ANV0086A1065A       ,	2200,	MAXUM-PLUS  ,	20220422-A-ANV0086A1065A-2200-Criteria  ,	20220422,	164133,
564,	ANV0086A1065A       ,	2200,	RAPID       ,	20220422-A-ANV0086A1065A-2200-Criteria  ,	20220422,	164133,
565,	ATM063KZ1002A       ,	2200,	UTC2000     ,	20220422-B-ATM063KZ1002A-2200-Criteria  ,	20220422,	180531,
566,	ABW032YB1005B       ,	2200,	MAXUM-PLUS  ,	20220425-B-ABW032YB1005B-2200-Criteria  ,	20220425,	102115,
567,	ABW032YB1005B       ,	2200,	MAXUM       ,	20220425-B-ABW032YB1005B-2200-Criteria  ,	20220425,	102115,
568,	ATM063KZ1001A       ,	2200,	UTC3000     ,	20220423-D-ATM063KZ1001A-2200-Criteria  ,	20220423,	85713,
569,	ABU008YQ2006A       ,	2200,	MAXUM       ,	20220427-A-ABU008YQ2006A-2200-Criteria  ,	20220427,	54016,
570,	ANV0086A1061A       ,	2200,	RAPID       ,	20220422-A-ANV0086A1061A-2200-Criteria  ,	20220422,	220635,
571,	ANV153XT8020A       ,	2200,	UTC2000     ,	ANV153XT8020A-2200-Criteria             ,	20210617,	181240,
572,	AAB008YM2018A       ,	2200,	MAXUM-PLUS  ,	20220428-A-AAB008YM2018A-2200-Criteria  ,	20220428,	112733,
573,	AAB008YM2018A       ,	2200,	MAXUM       ,	20220428-A-AAB008YM2018A-2200-Criteria  ,	20220428,	112733,
574,	AAB008YM2018A       ,	2200,	ICONN       ,	20220428-A-AAB008YM2018A-2200-Criteria  ,	20220428,	112733,
575,	AAB008YM2018A       ,	2200,	ICONN-PLUS  ,	20220428-A-AAB008YM2018A-2200-Criteria  ,	20220428,	112733,
576,	ALW200KK2012A       ,	2200,	UTC3000     ,	ALW200KK2012A-2200-Criteria             ,	20210618,	73026,
577,	AAB008YM2018A       ,	2200,	RAPID       ,	20220428-A-AAB008YM2018A-2200-Criteria  ,	20220428,	112733,
578,	AAW008YM2004A       ,	2200,	MAXUM-PLUS  ,	20220423-B-AAW008YM2004A-2200-Criteria  ,	20220423,	45643,
579,	AAW008YM2004A       ,	2200,	MAXUM       ,	20220423-B-AAW008YM2004A-2200-Criteria  ,	20220423,	45643,
580,	AAW008YM2004A       ,	2200,	RAPID       ,	20220423-B-AAW008YM2004A-2200-Criteria  ,	20220423,	45643,
581,	AAB024XJ6010A       ,	3200,	UTC2000     ,	20220427-B-AAB024XJ6010A-3200-Criteria  ,	20220427,	43344,
582,	AAB024XJ6010A       ,	2200,	UTC2000     ,	20220427-B-AAB024XJ6010A-2200-Criteria  ,	20220427,	43344,
583,	ABU008YM2002A       ,	2200,	MAXUM-PLUS  ,	ABU008YM2002A-2200-Criteria             ,	20220423,	233200,
584,	ABU008YM2002A       ,	2200,	MAXUM       ,	ABU008YM2002A-2200-Criteria             ,	20220423,	233200,
585,	ACD008DR1033A       ,	2200,	UTC3000     ,	ACD008DR1033A-2200-Criteria             ,	20220424,	814,
586,	ACD008DR1033A       ,	3200,	UTC3000     ,	ACD008DR1033A-3200-Criteria             ,	20220424,	814,
587,	AAB008Y62010A       ,	2200,	MAXUM-PLUS  ,	20220424-A-AAB008Y62010A-2200-Criteria  ,	20220424,	12624,
588,	AAB008Y62010A       ,	2200,	MAXUM       ,	20220424-A-AAB008Y62010A-2200-Criteria  ,	20220424,	12624,
589,	AAB008Y62010A       ,	2200,	ICONN       ,	20220424-A-AAB008Y62010A-2200-Criteria  ,	20220424,	12624,
590,	AAW024MA6018B       ,	2200,	UTC1000S    ,	AAW024MA6018B-2200-Criteria             ,	20210618,	235132,
591,	AAW024MA6018B       ,	2200,	UTC2000     ,	AAW024MA6018B-2200-Criteria             ,	20210618,	235132,
592,	AAB008Y62010A       ,	2200,	ICONN-PLUS  ,	20220424-A-AAB008Y62010A-2200-Criteria  ,	20220424,	12624,
593,	AAB008Y62010A       ,	2200,	RAPID       ,	20220424-A-AAB008Y62010A-2200-Criteria  ,	20220424,	12624,
594,	AAS008YQ9002A       ,	2200,	MAXUM       ,	AAS008YQ9002A-2200-Criteria             ,	20220424,	102018,
595,	ANV0086A1038A       ,	2200,	ICONN       ,	ANV0086A1038A-2200-Criteria             ,	20210620,	112426,
596,	ABW072AF1004B       ,	2200,	MAXUM       ,	ABW072AF1004B-2200-Criteria             ,	20220424,	224305,
597,	ABU134N93007A       ,	2200,	UTC2000     ,	20220425-C-ABU134N93007A-2200-Criteria  ,	20220425,	181412,
598,	AAB008YQ2032A       ,	2200,	MAXUM-PLUS  ,	20220425-A-AAB008YQ2032A-2200-Criteria  ,	20220425,	21750,
599,	AAB008YQ2032A       ,	2200,	MAXUM       ,	20220425-A-AAB008YQ2032A-2200-Criteria  ,	20220425,	21750,
600,	AAB008YQ2032A       ,	2200,	RAPID       ,	20220425-A-AAB008YQ2032A-2200-Criteria  ,	20220425,	21750,
601,	BU090MV1008A        ,	2200,	UTC1000S    ,	BU090MV1008A-2200-Criteria              ,	20220425,	55904,
602,	BU090MV1008A        ,	2200,	UTC2000     ,	BU090MV1008A-2200-Criteria              ,	20220425,	55904,
603,	ABU008YD2006A       ,	2200,	MAXUM-PLUS  ,	20220425-A-ABU008YD2006A-2200-Criteria  ,	20220425,	101706,
604,	ABU008YD2006A       ,	2200,	MAXUM       ,	20220425-A-ABU008YD2006A-2200-Criteria  ,	20220425,	101706,
605,	AAB008YQ3028A       ,	2200,	MAXUM       ,	20220425-C-AAB008YQ3028A-2200-Criteria  ,	20220425,	190322,
606,	AAW024XJ6014A       ,	2200,	UTC2000     ,	20220425-A-AAW024XJ6014A-2200-Criteria  ,	20220425,	120301,
607,	AAW024XJ6014A       ,	3200,	UTC2000     ,	20220425-A-AAW024XJ6014A-3200-Criteria  ,	20220425,	120301,
608,	AAW024XJ6014A       ,	3200,	UTC3000     ,	20220425-A-AAW024XJ6014A-3200-Criteria  ,	20220425,	120301,
609,	ABU048MA7002A       ,	2200,	UTC1000S    ,	20220425-A-ABU048MA7002A-2200-Criteria  ,	20220425,	120927,
610,	ABU096EI1001A       ,	2200,	UTC2000     ,	20220428-B-ABU096EI1001A-2200-Criteria  ,	20220428,	151027,
611,	ANV0086A1070A       ,	2200,	MAXUM-PLUS  ,	20220425-A-ANV0086A1070A-2200-Criteria  ,	20220425,	121819,
612,	ANV0086A1070A       ,	2200,	MAXUM       ,	20220425-A-ANV0086A1070A-2200-Criteria  ,	20220425,	121819,
613,	ANV0086A1070A       ,	2200,	RAPID       ,	20220425-A-ANV0086A1070A-2200-Criteria  ,	20220425,	121819,
614,	ANV0086A1078A       ,	2200,	ICONN-PLUS  ,	20220425-A-ANV0086A1078A-2200-Criteria  ,	20220425,	122139,
615,	ANV0086A1078A       ,	2200,	RAPID       ,	20220425-A-ANV0086A1078A-2200-Criteria  ,	20220425,	122139,
616,	ANV048TR2004B       ,	2200,	UTC1000S    ,	20220427-B-ANV048TR2004B-2200-Criteria  ,	20220427,	20149,
617,	ANV048TR2004B       ,	2200,	MAXUM-PLUS  ,	20220427-B-ANV048TR2004B-2200-Criteria  ,	20220427,	20149,
618,	ANV153XT8010A       ,	2200,	ICONN-PLUS  ,	20220425-A-ANV153XT8010A-2200-Criteria  ,	20220425,	122851,
619,	ANV132X2C097A       ,	2200,	RAPID       ,	20220425-A-ANV132X2C097A-2200-Criteria  ,	20220425,	123223,
620,	AVE048XZ3007A       ,	2200,	UTC2000     ,	20220425-A-AVE048XZ3007A-2200-Criteria  ,	20220425,	123807,
621,	AAW008Y62015A       ,	2200,	MAXUM-PLUS  ,	AAW008Y62015A-2200-Criteria             ,	20220425,	163055,
622,	AAW008Y62015A       ,	2200,	MAXUM       ,	AAW008Y62015A-2200-Criteria             ,	20220425,	163055,
623,	AAW008Y62015A       ,	2200,	RAPID       ,	AAW008Y62015A-2200-Criteria             ,	20220425,	163055,
624,	AAS136XZ4003A       ,	3200,	ICONN       ,	20220427-D-AAS136XZ4003A-3200-Criteria  ,	20220427,	114402,
625,	ABU084XU2001B       ,	2200,	UTC2000     ,	ABU084XU2001B-2200-Criteria             ,	20220425,	235000,
626,	ANV153XT9005A       ,	2200,	UTC2000     ,	20220425-A-ANV153XT9005A-2200-Criteria  ,	20220425,	182405,
627,	ANV153XT9005A       ,	2200,	ICONN       ,	20220425-A-ANV153XT9005A-2200-Criteria  ,	20220425,	182405,
628,	ANV153XT9005A       ,	3200,	UTC5000S    ,	20220425-A-ANV153XT9005A-3200-Criteria  ,	20220425,	182405,
629,	ANV153XT9005A       ,	3200,	ICONN       ,	20220425-A-ANV153XT9005A-3200-Criteria  ,	20220425,	182405,
630,	AAS078EO1001A       ,	2200,	MAXUM       ,	20220425-B-AAS078EO1001A-2200-Criteria  ,	20220425,	185545,
631,	ABU084XU2001B       ,	2200,	UTC3000     ,	ABU084XU2001B-2200-Criteria             ,	20220425,	235000,
632,	AAS078EO1001B       ,	2200,	MAXUM       ,	20220425-B-AAS078EO1001B-2200-Criteria  ,	20220425,	210417,
633,	ATE084CC2001A       ,	2200,	UTC1000S    ,	20220425-A-ATE084CC2001A-2200-Criteria  ,	20220425,	214844,
634,	ATE084CC2001A       ,	2200,	UTC2000     ,	20220425-A-ATE084CC2001A-2200-Criteria  ,	20220425,	214844,
635,	ATE084CC2001A       ,	2200,	UTC3000     ,	20220425-A-ATE084CC2001A-2200-Criteria  ,	20220425,	214844,
636,	ATE084CC2001A       ,	2200,	MAXUM       ,	20220425-A-ATE084CC2001A-2200-Criteria  ,	20220425,	214844,
637,	ATE096EF2001A       ,	2200,	UTC2000     ,	20220425-A-ATE096EF2001A-2200-Criteria  ,	20220425,	214851,
638,	ABU084XU2001B       ,	3200,	UTC2000     ,	ABU084XU2001B-3200-Criteria             ,	20220425,	235000,
639,	ANV153XT3001A       ,	2200,	UTC2000     ,	ANV153XT3001A-2200-Criteria             ,	20220426,	1207,
640,	ANV153XT3001A       ,	2200,	MAXUM-PLUS  ,	ANV153XT3001A-2200-Criteria             ,	20220426,	1207,
641,	ANV153XT3001A       ,	2200,	RAPID       ,	ANV153XT3001A-2200-Criteria             ,	20220426,	1207,
642,	AMS048TW1036A       ,	2200,	UTC2000     ,	20220427-A-AMS048TW1036A-2200-Criteria  ,	20220428,	71018,
643,	AAB008Y62014A       ,	2200,	MAXUM-PLUS  ,	20220426-A-AAB008Y62014A-2200-Criteria  ,	20220426,	32904,
644,	AAB008Y62014A       ,	2200,	MAXUM       ,	20220426-A-AAB008Y62014A-2200-Criteria  ,	20220426,	32904,
645,	AAB008Y62014A       ,	2200,	RAPID       ,	20220426-A-AAB008Y62014A-2200-Criteria  ,	20220426,	32904,
646,	ATR132X2C005A       ,	2200,	UTC2000     ,	20220426-A-ATR132X2C005A-2200-Criteria  ,	20220426,	71224,
647,	AHQ0445T2011A       ,	2200,	RAPID       ,	20220426-C-AHQ0445T2011A-2200-Criteria  ,	20220426,	101547,
648,	AAW063NW3001B       ,	2200,	UTC1000S    ,	AAW063NW3001B-2200-Criteria             ,	20210622,	183420,
649,	AAW063NW3001B       ,	2200,	UTC2000     ,	AAW063NW3001B-2200-Criteria             ,	20210622,	183420,
650,	ABU024MA6010A       ,	2200,	UTC2000     ,	ABU024MA6010A-2200-Criteria             ,	20210622,	183450,
651,	AQB084CC9001A       ,	2200,	UTC1000S    ,	AQB084CC9001A-2200-Criteria             ,	20210622,	183615,
652,	AQB084CC9001A       ,	2200,	UTC2000     ,	AQB084CC9001A-2200-Criteria             ,	20210622,	183615,
653,	ABU063NW1003A       ,	2200,	UTC1000S    ,	ABU063NW1003A-2200-Criteria             ,	20210623,	232131,
654,	ABU063NW1003A       ,	2200,	UTC2000     ,	ABU063NW1003A-2200-Criteria             ,	20210623,	232131,
655,	AAS048TP2037A       ,	2200,	MAXUM       ,	20220426-A-AAS048TP2037A-2200-Criteria  ,	20220426,	141836,
656,	ABU096EF2002A       ,	2200,	RAPID       ,	20220427-A-ABU096EF2002A-2200-Criteria  ,	20220427,	155541,
657,	ANV132X2C046A       ,	2200,	RAPID       ,	20220427-A-ANV132X2C046A-2200-Criteria  ,	20220427,	155831,
658,	AYZ084CC2003A       ,	2200,	RAPID       ,	20220426-A-AYZ084CC2003A-2200-Criteria  ,	20220426,	170830,
659,	AAW056TH1020A       ,	2200,	UTC1000S    ,	20220427-B-AAW056TH1020A-2200-Criteria  ,	20220427,	162217,
660,	ANV132X2C049A       ,	2200,	RAPID       ,	20220427-A-ANV132X2C049A-2200-Criteria  ,	20220427,	100331,
661,	AAS136XZ4003A       ,	3400,	ICONN       ,	20220427-D-AAS136XZ4003A-3400-Criteria  ,	20220427,	114402,
662,	AAS096EL1009B       ,	2200,	MAXUM       ,	20220427-A-AAS096EL1009B-2200-Criteria  ,	20220427,	134146,
663,	ABU200N74005A       ,	2200,	UTC2000     ,	20220427-A-ABU200N74005A-2200-Criteria  ,	20220427,	140101,
664,	ANV132X2C104A       ,	2200,	UTC2000     ,	20220427-A-ANV132X2C104A-2200-Criteria  ,	20220427,	141709,
665,	AYU096EL2001A       ,	2200,	UTC2000     ,	20220427-A-AYU096EL2001A-2200-Criteria  ,	20220427,	142044,
666,	ABU096EF2002A       ,	2200,	UTC1000S    ,	20220427-A-ABU096EF2002A-2200-Criteria  ,	20220427,	155541,
667,	ABU096EF2002A       ,	2200,	UTC2000     ,	20220427-A-ABU096EF2002A-2200-Criteria  ,	20220427,	155541,
668,	ABU096EF2002A       ,	2200,	UTC5000S    ,	20220427-A-ABU096EF2002A-2200-Criteria  ,	20220427,	155541,
669,	ANV153XT8008A       ,	2200,	ICONN       ,	20220427-A-ANV153XT8008A-2200-Criteria  ,	20220427,	160343,
670,	ANV153XT8008A       ,	2200,	ICONN-PLUS  ,	20220427-A-ANV153XT8008A-2200-Criteria  ,	20220427,	160343,
671,	ACD054MF2004A       ,	2200,	UTC1000S    ,	20220427-A-ACD054MF2004A-2200-Criteria  ,	20220428,	71033,
672,	ATE066TS1001A       ,	2200,	MAXUM       ,	20220426-A-ATE066TS1001A-2200-Criteria  ,	20220427,	170125,
673,	ATR132X2C004A       ,	2200,	UTC3000     ,	20220427-B-ATR132X2C004A-2200-Criteria  ,	20220427,	171932,
674,	ACD054MF2004A       ,	2200,	UTC2000     ,	20220427-A-ACD054MF2004A-2200-Criteria  ,	20220428,	71033,
675,	ABU024MA6021A       ,	2200,	UTC1000S    ,	20220427-A-ABU024MA6021A-2200-Criteria  ,	20220428,	71044,
676,	AAS008FG1035A       ,	2200,	MAXUM       ,	20220428-D-AAS008FG1035A-2200-Criteria  ,	20220428,	93316,
677,	AMS048TW1037A       ,	2200,	UTC1000S    ,	AMS048TW1037A-2200-Criteria             ,	20220428,	143020,
678,	AGA054NB1008A       ,	2200,	UTC1000S    ,	AGA054NB1008A-2200-Criteria             ,	20220428,	28,
679,	AAW024MA6009A       ,	2200,	UTC1000S    ,	AAW024MA6009A-2200-Criteria             ,	20220428,	30,
680,	AAW024MA6009A       ,	2200,	UTC2000     ,	AAW024MA6009A-2200-Criteria             ,	20220428,	30,
681,	AAW024MA6009A       ,	2200,	UTC3000     ,	AAW024MA6009A-2200-Criteria             ,	20220428,	30,
682,	AAW024MA5005A       ,	2200,	UTC1000S    ,	AAW024MA5005A-2200-Criteria             ,	20220428,	32,
683,	AAW024MA6024A       ,	2200,	UTC2000     ,	AAW024MA6024A-2200-Criteria             ,	20220428,	1854,
684,	AAB090MV1001A       ,	2200,	UTC1000S    ,	20220427-A-AAB090MV1001A-2200-Criteria  ,	20220428,	70903,
685,	AAB090MV1001A       ,	2200,	UTC2000     ,	20220427-A-AAB090MV1001A-2200-Criteria  ,	20220428,	70903,
686,	AAB096EL1012A       ,	2200,	UTC1000S    ,	20220427-A-AAB096EL1012A-2200-Criteria  ,	20220428,	70917,
687,	ABU036MA2002A       ,	2200,	UTC1000S    ,	20220427-A-ABU036MA2002A-2200-Criteria  ,	20220428,	71002,
688,	ABU036MA2002A       ,	2200,	UTC2000     ,	20220427-A-ABU036MA2002A-2200-Criteria  ,	20220428,	71002,
689,	ABU048TP2008A       ,	2200,	UTC2000     ,	20220427-A-ABU048TP2008A-2200-Criteria  ,	20220428,	71050,
690,	AHD048MA2001A       ,	2200,	UTC1000S    ,	20220427-A-AHD048MA2001A-2200-Criteria  ,	20220428,	71055,
691,	AAS066TS1006A       ,	3200,	MAXUM       ,	AAS066TS1006A-3200-Criteria             ,	20210625,	173226,
692,	AAS066TS1006A       ,	2200,	MAXUM       ,	AAS066TS1006A-2200-Criteria             ,	20210625,	173226,
693,	AMS048TW1057A       ,	2200,	UTC1000S    ,	20220427-A-AMS048TW1057A-2200-Criteria  ,	20220428,	71101,
694,	AAS008FG1009A       ,	2200,	MAXUM-PLUS  ,	AAS008FG1009A-2200-Criteria             ,	20210625,	174823,
695,	AAS008FG1009A       ,	2200,	MAXUM       ,	AAS008FG1009A-2200-Criteria             ,	20210625,	174823,
696,	AMS048TW1057A       ,	2200,	UTC2000     ,	20220427-A-AMS048TW1057A-2200-Criteria  ,	20220428,	71101,
697,	AMS048TW1053A       ,	2200,	UTC1000S    ,	20220427-A-AMS048TW1053A-2200-Criteria  ,	20220428,	71107,
698,	AMS048TW1058A       ,	2200,	UTC1000S    ,	20220427-A-AMS048TW1058A-2200-Criteria  ,	20220428,	71111,
699,	AMS048TW1058A       ,	2200,	UTC2000     ,	20220427-A-AMS048TW1058A-2200-Criteria  ,	20220428,	71111,
700,	BU048MA4005B        ,	2200,	UTC1000S    ,	20220427-A-BU048MA4005B-2200-Criteria   ,	20220428,	71116,
701,	AAS008Y62003A       ,	2200,	MAXUM       ,	20220428-A-AAS008Y62003A-2200-Criteria  ,	20220428,	90617,
702,	AAS162KE1016A       ,	2200,	MAXUM       ,	20220428-A-AAS162KE1016A-2200-Criteria  ,	20220428,	95157,
703,	ABW032YF1012A       ,	2200,	MAXUM-PLUS  ,	20220428-A-ABW032YF1012A-2200-Criteria  ,	20220428,	95459,
704,	ABW032YF1012A       ,	2200,	MAXUM       ,	20220428-A-ABW032YF1012A-2200-Criteria  ,	20220428,	95459,
705,	ABW032YF1012A       ,	2200,	RAPID       ,	20220428-A-ABW032YF1012A-2200-Criteria  ,	20220428,	95459,
706,	ABW036AB1004A       ,	2200,	MAXUM-PLUS  ,	20220428-A-ABW036AB1004A-2200-Criteria  ,	20220428,	95840,
707,	ABW036AB1004A       ,	2200,	MAXUM       ,	20220428-A-ABW036AB1004A-2200-Criteria  ,	20220428,	95840,
708,	ABW036AB1004A       ,	2200,	ICONN       ,	20220428-A-ABW036AB1004A-2200-Criteria  ,	20220428,	95840,
709,	AHQ0225H1001A       ,	2200,	UTC3000     ,	20220428-A-AHQ0225H1001A-2200-Criteria  ,	20220428,	103508,
710,	AHQ0225H1001A       ,	2200,	RAPID       ,	20220428-A-AHQ0225H1001A-2200-Criteria  ,	20220428,	103508,
711,	AAB054NB6001A       ,	2200,	UTC1000S    ,	20220428-A-AAB054NB6001A-2200-Criteria  ,	20220428,	113011,
712,	AAS008DR2002A       ,	2200,	MAXUM       ,	20220428-A-AAS008DR2002A-2200-Criteria  ,	20220428,	113319,
713,	AAS008FG1032A       ,	2200,	MAXUM       ,	20220428-A-AAS008FG1032A-2200-Criteria  ,	20220428,	113602,
714,	AAS008FG1037A       ,	3200,	MAXUM       ,	20220428-A-AAS008FG1037A-3200-Criteria  ,	20220428,	113825,
715,	AAS008FG1037A       ,	2200,	MAXUM       ,	20220428-A-AAS008FG1037A-2200-Criteria  ,	20220428,	113825,
716,	AAW008YQ3004A       ,	2200,	ICONN       ,	20220428-A-AAW008YQ3004A-2200-Criteria  ,	20220428,	114825,
717,	AAW016D53019A       ,	2200,	UTC2000     ,	20220428-A-AAW016D53019A-2200-Criteria  ,	20220428,	114833,
718,	AAW016D53019A       ,	2200,	UTC5000S    ,	20220428-A-AAW016D53019A-2200-Criteria  ,	20220428,	114833,
719,	AAW016D53019A       ,	2200,	RAPID       ,	20220428-A-AAW016D53019A-2200-Criteria  ,	20220428,	114833,
720,	ABU008Y62007A       ,	2200,	MAXUM       ,	20220428-A-ABU008Y62007A-2200-Criteria  ,	20220428,	114844,
721,	AAB024XW3001A       ,	3200,	UTC3000     ,	20220428-A-AAB024XW3001A-3200-Criteria  ,	20220428,	115235,
722,	AAB024XW3001A       ,	2200,	UTC2000     ,	20220428-A-AAB024XW3001A-2200-Criteria  ,	20220428,	115235,
723,	ABU144C71006A       ,	2200,	UTC1000S    ,	20220428-A-ABU144C71006A-2200-Criteria  ,	20220428,	115520,
724,	AHQ0223R1001B       ,	2200,	ICONN       ,	20220428-A-AHQ0223R1001B-2200-Criteria  ,	20220428,	120446,
725,	AHQ0282J2006B       ,	2200,	ICONN       ,	20220428-A-AHQ0282J2006B-2200-Criteria  ,	20220428,	121254,
726,	AHQ0282J2006B       ,	2200,	RAPID       ,	20220428-A-AHQ0282J2006B-2200-Criteria  ,	20220428,	121254,
727,	AAB008YQ3013A       ,	3200,	MAXUM       ,	20220428-A-AAB008YQ3013A-3200-Criteria  ,	20220428,	191203,
728,	AAW024MA6029D       ,	2200,	UTC2000     ,	20220428-B-AAW024MA6029D-2200-Criteria  ,	20220428,	122445,
729,	ANV0086A1075A       ,	2200,	MAXUM-PLUS  ,	20220428-A-ANV0086A1075A-2200-Criteria  ,	20220428,	123525,
730,	ANV0086A1075A       ,	2200,	MAXUM       ,	20220428-A-ANV0086A1075A-2200-Criteria  ,	20220428,	123525,
731,	ANV0086A1075A       ,	2200,	RAPID       ,	20220428-A-ANV0086A1075A-2200-Criteria  ,	20220428,	123525,
732,	ANV345XTB016A       ,	3400,	UTC3000     ,	20220428-A-ANV345XTB016A-3400-Criteria  ,	20220428,	124403,
733,	ANV345XTB016A       ,	2200,	UTC3000     ,	20220428-A-ANV345XTB016A-2200-Criteria  ,	20220428,	124403,
