¦C¼Æ,bd_id,oper,model,remark,trans_date,trans_time,
501,	ARK078EP1001B       ,	2200,	UTC3000     ,	20220213-A-ARK078EP1001B-2200-Criteria  ,	20220213,	94816,
502,	ARK078EP1001B       ,	2200,	UTC5000S    ,	20220213-A-ARK078EP1001B-2200-Criteria  ,	20220213,	94816,
503,	ARK078EP1001B       ,	2200,	MAXUM-PLUS  ,	20220213-A-ARK078EP1001B-2200-Criteria  ,	20220213,	94816,
504,	ARK078EP1001B       ,	2200,	MAXUM       ,	20220213-A-ARK078EP1001B-2200-Criteria  ,	20220213,	94816,
505,	ARK078EP1001B       ,	2200,	ICONN       ,	20220213-A-ARK078EP1001B-2200-Criteria  ,	20220213,	94816,
506,	ASS153XT9001A       ,	2200,	UTC2000     ,	ASS153XT9001A-2200-Criteria             ,	20210228,	64642,
507,	ARK078EP1001B       ,	2200,	ICONN-PLUS  ,	20220213-A-ARK078EP1001B-2200-Criteria  ,	20220213,	94816,
508,	ARK078EP1001B       ,	2200,	RAPID       ,	20220213-A-ARK078EP1001B-2200-Criteria  ,	20220213,	94816,
509,	AAW024MA6008A       ,	2200,	UTC1000S    ,	20220213-A-AAW024MA6008A-2200-Criteria  ,	20220213,	103342,
510,	AAW024MA6008A       ,	2200,	UTC2000     ,	20220213-A-AAW024MA6008A-2200-Criteria  ,	20220213,	103342,
511,	AHQ0225N1001A       ,	2200,	ICONN       ,	AHQ0225N1001A-2200-Criteria             ,	20220213,	120502,
512,	ANV0086A1003A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1003A-2200-Criteria             ,	20210228,	181936,
513,	ANV0086A1003A       ,	2200,	MAXUM       ,	ANV0086A1003A-2200-Criteria             ,	20210228,	181936,
514,	ANI010YK3004A       ,	2200,	MAXUM       ,	20220213-A-ANI010YK3004A-2200-Criteria  ,	20220213,	201609,
515,	AAS162KE1014A       ,	2200,	MAXUM       ,	20220214-B-AAS162KE1014A-2200-Criteria  ,	20220214,	152316,
516,	ABU008YM2002A       ,	2200,	MAXUM-PLUS  ,	20220213-A-ABU008YM2002A-2200-Criteria  ,	20220213,	235527,
517,	ABU008YM2002A       ,	2200,	MAXUM       ,	20220213-A-ABU008YM2002A-2200-Criteria  ,	20220213,	235527,
518,	ABU008YM2002A       ,	2200,	ICONN-PLUS  ,	20220213-A-ABU008YM2002A-2200-Criteria  ,	20220213,	235527,
519,	AAS162KE1016A       ,	2200,	MAXUM       ,	20220214-B-AAS162KE1016A-2200-Criteria  ,	20220214,	150922,
520,	ANI020YU1001M       ,	2200,	ICONN       ,	20220214-A-ANI020YU1001M-2200-Criteria  ,	20220214,	43844,
521,	ANI020YU1001M       ,	2200,	RAPID       ,	20220214-A-ANI020YU1001M-2200-Criteria  ,	20220214,	43844,
522,	AAW008YM1012A       ,	2200,	MAXUM-PLUS  ,	20220214-A-AAW008YM1012A-2200-Criteria  ,	20220214,	62001,
523,	AAW008YM1012A       ,	2200,	MAXUM       ,	20220214-A-AAW008YM1012A-2200-Criteria  ,	20220214,	62001,
524,	AAW008YM1012A       ,	2200,	RAPID       ,	20220214-A-AAW008YM1012A-2200-Criteria  ,	20220214,	62001,
525,	ABU008YD2008A       ,	2200,	MAXUM       ,	ABU008YD2008A-2200-Criteria             ,	20220214,	92440,
526,	AAB008YM2018A       ,	2200,	MAXUM-PLUS  ,	AAB008YM2018A-2200-Criteria             ,	20220214,	92443,
527,	AAB008YM2018A       ,	2200,	MAXUM       ,	AAB008YM2018A-2200-Criteria             ,	20220214,	92443,
528,	AAB008YM2018A       ,	2200,	ICONN       ,	AAB008YM2018A-2200-Criteria             ,	20220214,	92443,
529,	AAB008YM2018A       ,	2200,	ICONN-PLUS  ,	AAB008YM2018A-2200-Criteria             ,	20220214,	92443,
530,	AAB008YM2018A       ,	2200,	RAPID       ,	AAB008YM2018A-2200-Criteria             ,	20220214,	92443,
531,	ACR137M82001B       ,	2200,	UTC1000S    ,	20220214-B-ACR137M82001B-2200-Criteria  ,	20220214,	170522,
532,	AAB008YD2005A       ,	2200,	MAXUM       ,	AAB008YD2005A-2200-Criteria             ,	20220214,	95057,
533,	AAB008YD2005A       ,	2200,	RAPID       ,	AAB008YD2005A-2200-Criteria             ,	20220214,	95057,
534,	AAB008YQ2002A       ,	2200,	MAXUM-PLUS  ,	AAB008YQ2002A-2200-Criteria             ,	20220214,	95059,
535,	AAB008YQ2002A       ,	2200,	MAXUM       ,	AAB008YQ2002A-2200-Criteria             ,	20220214,	95059,
536,	AAS008FG1003A       ,	2200,	MAXUM       ,	AAS008FG1003A-2200-Criteria             ,	20220214,	95101,
537,	ABU008YD2001A       ,	2200,	MAXUM-PLUS  ,	ABU008YD2001A-2200-Criteria             ,	20220214,	102216,
538,	ABU008YD2001A       ,	2200,	MAXUM       ,	ABU008YD2001A-2200-Criteria             ,	20220214,	102216,
539,	ABU008YD2001A       ,	2200,	ICONN       ,	ABU008YD2001A-2200-Criteria             ,	20220214,	102216,
540,	AAW008Y62016A       ,	2200,	MAXUM-PLUS  ,	AAW008Y62016A-2200-Criteria             ,	20220214,	102220,
541,	AAW008Y62016A       ,	2200,	MAXUM       ,	AAW008Y62016A-2200-Criteria             ,	20220214,	102220,
542,	AAW008Y62016A       ,	2200,	ICONN-PLUS  ,	AAW008Y62016A-2200-Criteria             ,	20220214,	102220,
543,	AAW008Y62016A       ,	2200,	RAPID       ,	AAW008Y62016A-2200-Criteria             ,	20220214,	102220,
544,	AAB063XM5003A       ,	2200,	UTC2000     ,	20220216-B-AAB063XM5003A-2200-Criteria  ,	20220216,	191120,
545,	AAB063XM5003A       ,	3200,	UTC2000     ,	20220216-B-AAB063XM5003A-3200-Criteria  ,	20220216,	191120,
546,	ANI020YU1005C       ,	2200,	ICONN       ,	20220215-B-ANI020YU1005C-2200-Criteria  ,	20220215,	170446,
547,	ANI020YU1005C       ,	2200,	ICONN-PLUS  ,	20220215-B-ANI020YU1005C-2200-Criteria  ,	20220215,	170446,
548,	ANI020YU1005C       ,	2200,	RAPID       ,	20220215-B-ANI020YU1005C-2200-Criteria  ,	20220215,	170446,
549,	AAB024MAA010A       ,	2200,	UTC2000     ,	AAB024MAA010A-2200-Criteria             ,	20220214,	143656,
550,	AAB084RB2001A       ,	2200,	UTC1000S    ,	AAB084RB2001A-2200-Criteria             ,	20220214,	143658,
551,	AAB084RB2001A       ,	2200,	UTC2000     ,	AAB084RB2001A-2200-Criteria             ,	20220214,	143658,
552,	AAB084RB2001A       ,	2200,	UTC3000     ,	AAB084RB2001A-2200-Criteria             ,	20220214,	143658,
553,	AAB084RB2001A       ,	2200,	MAXUM       ,	AAB084RB2001A-2200-Criteria             ,	20220214,	143658,
554,	AEU0086B1007A       ,	2200,	RAPID       ,	20220214-A-AEU0086B1007A-2200-Criteria  ,	20220214,	143858,
555,	AAB060EM2001A       ,	2200,	UTC1000S    ,	AAB060EM2001A-2200-Criteria             ,	20220214,	145200,
556,	AAB060EM2001A       ,	2200,	UTC2000     ,	AAB060EM2001A-2200-Criteria             ,	20220214,	145200,
557,	ABW048LF1018A       ,	2200,	UTC1000S    ,	ABW048LF1018A-2200-Criteria             ,	20220214,	174100,
558,	ABU024MAA008A       ,	2200,	UTC1000S    ,	20220214-A-ABU024MAA008A-2200-Criteria  ,	20220214,	182042,
559,	AAS066TS1004B       ,	2200,	MAXUM-PLUS  ,	AAS066TS1004B-2200-Criteria             ,	20220214,	215355,
560,	AAS066TS1004B       ,	2200,	MAXUM       ,	AAS066TS1004B-2200-Criteria             ,	20220214,	215355,
561,	AAS066TS1004B       ,	2200,	ICONN       ,	AAS066TS1004B-2200-Criteria             ,	20220214,	215355,
562,	ABU084CC2004B       ,	2200,	UTC1000S    ,	20220218-A-ABU084CC2004B-2200-Criteria  ,	20220218,	63718,
563,	ABU084CC2004B       ,	2200,	UTC2000     ,	20220218-A-ABU084CC2004B-2200-Criteria  ,	20220218,	63718,
564,	ABU084CC2004B       ,	2200,	UTC3000     ,	20220218-A-ABU084CC2004B-2200-Criteria  ,	20220218,	63718,
565,	AIS048TG1006A       ,	2200,	UTC1000S    ,	AIS048TG1006A-2200-Criteria             ,	20220214,	235956,
566,	AIS048TG1006A       ,	2200,	UTC2000     ,	AIS048TG1006A-2200-Criteria             ,	20220214,	235956,
567,	AAB008YQ3013A       ,	2200,	MAXUM       ,	20220217-N-AAB008YQ3013A-2200-Criteria  ,	20220217,	93949,
568,	ANV132X2A006B       ,	2200,	UTC1000S    ,	20220215-A-ANV132X2A006B-2200-Criteria  ,	20220215,	31225,
569,	ABW032YF1005A       ,	2200,	MAXUM       ,	ABW032YF1005A-2200-Criteria             ,	20201130,	170959,
570,	ANV132X2A006B       ,	2200,	UTC2000     ,	20220215-A-ANV132X2A006B-2200-Criteria  ,	20220215,	31225,
571,	ABU024MA6006A       ,	2200,	UTC1000S    ,	20220215-A-ABU024MA6006A-2200-Criteria  ,	20220215,	52806,
572,	AHQ0415L1003B       ,	2200,	ICONN       ,	AHQ0415L1003B-2200-Criteria             ,	20220215,	63527,
573,	AHQ0415L1003B       ,	2200,	RAPID       ,	AHQ0415L1003B-2200-Criteria             ,	20220215,	63527,
574,	ANV132X2A023A       ,	2200,	RAPID       ,	20220215-A-ANV132X2A023A-2200-Criteria  ,	20220215,	72836,
575,	ACD084CC2002A       ,	2200,	UTC1000S    ,	20220216-B-ACD084CC2002A-2200-Criteria  ,	20220216,	93147,
576,	ACD084CC2002A       ,	2200,	UTC2000     ,	20220216-B-ACD084CC2002A-2200-Criteria  ,	20220216,	93147,
577,	ACD084CC2002A       ,	2200,	UTC3000     ,	20220216-B-ACD084CC2002A-2200-Criteria  ,	20220216,	93147,
578,	ACD084CC2002A       ,	2200,	MAXUM-PLUS  ,	20220216-B-ACD084CC2002A-2200-Criteria  ,	20220216,	93147,
579,	ACD084CC2002A       ,	2200,	MAXUM       ,	20220216-B-ACD084CC2002A-2200-Criteria  ,	20220216,	93147,
580,	AAB060NR1006A       ,	2200,	UTC1000S    ,	AAB060NR1006A-2200-Criteria             ,	20220215,	141706,
581,	AAB060NR1006A       ,	2200,	UTC2000     ,	AAB060NR1006A-2200-Criteria             ,	20220215,	141706,
582,	AAB024MA5012A       ,	2200,	UTC1000S    ,	AAB024MA5012A-2200-Criteria             ,	20220215,	143104,
583,	AAB024MA5012A       ,	2200,	UTC2000     ,	AAB024MA5012A-2200-Criteria             ,	20220215,	143104,
584,	AAW024MA5007A       ,	2200,	UTC1000S    ,	AAW024MA5007A-2200-Criteria             ,	20220215,	143106,
585,	AAW024MA5007A       ,	2200,	UTC2000     ,	AAW024MA5007A-2200-Criteria             ,	20220215,	143106,
586,	AAW024MA6009A       ,	2200,	UTC1000S    ,	AAW024MA6009A-2200-Criteria             ,	20220215,	143107,
587,	AAW024MA6009A       ,	2200,	UTC2000     ,	AAW024MA6009A-2200-Criteria             ,	20220215,	143107,
588,	AAW024MA6009A       ,	2200,	UTC3000     ,	AAW024MA6009A-2200-Criteria             ,	20220215,	143107,
589,	AAW064MR1008B       ,	2200,	UTC1000S    ,	AAW064MR1008B-2200-Criteria             ,	20220215,	143110,
590,	AAW064MR1008B       ,	2200,	UTC2000     ,	AAW064MR1008B-2200-Criteria             ,	20220215,	143110,
591,	ABU048MA7003A       ,	2200,	UTC1000S    ,	ABU048MA7003A-2200-Criteria             ,	20220215,	143113,
592,	ABU064RK1002A       ,	2200,	UTC2000     ,	ABU064RK1002A-2200-Criteria             ,	20220215,	143114,
593,	ACD054MF2002A       ,	2200,	UTC1000S    ,	ACD054MF2002A-2200-Criteria             ,	20220215,	143116,
594,	ACD054MF2002A       ,	2200,	UTC2000     ,	ACD054MF2002A-2200-Criteria             ,	20220215,	143116,
595,	AMS060NR1003A       ,	2200,	UTC1000S    ,	AMS060NR1003A-2200-Criteria             ,	20220215,	143117,
596,	AUK012DN2003A       ,	2200,	UTC2000     ,	AUK012DN2003A-2200-Criteria             ,	20220215,	143119,
597,	AUK012DN2003A       ,	2200,	UTC3000     ,	AUK012DN2003A-2200-Criteria             ,	20220215,	143119,
598,	AAW064MR1007A       ,	2200,	UTC1000S    ,	AAW064MR1007A-2200-Criteria             ,	20220215,	144703,
599,	AAW064MR1007A       ,	2200,	UTC2000     ,	AAW064MR1007A-2200-Criteria             ,	20220215,	144703,
600,	ABU084CC2001C       ,	2200,	UTC1000S    ,	ABU084CC2001C-2200-Criteria             ,	20220215,	144706,
601,	ABU084CC2001C       ,	2200,	UTC2000     ,	ABU084CC2001C-2200-Criteria             ,	20220215,	144706,
602,	ABU024MA6001A       ,	2200,	UTC1000S    ,	ABU024MA6001A-2200-Criteria             ,	20220215,	150401,
603,	ABU024MA6001A       ,	2200,	UTC2000     ,	ABU024MA6001A-2200-Criteria             ,	20220215,	150401,
604,	ABU024MA6001A       ,	2200,	UTC3000     ,	ABU024MA6001A-2200-Criteria             ,	20220215,	150401,
605,	ABU064RK1001A       ,	2200,	UTC1000S    ,	ABU064RK1001A-2200-Criteria             ,	20220215,	150402,
606,	ABU064RK1001A       ,	2200,	UTC2000     ,	ABU064RK1001A-2200-Criteria             ,	20220215,	150402,
607,	ALW078C93002A       ,	2200,	UTC2000     ,	ALW078C93002A-2200-Criteria             ,	20220215,	151805,
608,	ALW078C93002A       ,	2200,	UTC3000     ,	ALW078C93002A-2200-Criteria             ,	20220215,	151805,
609,	ALW078C93002A       ,	2200,	MAXUM-PLUS  ,	ALW078C93002A-2200-Criteria             ,	20220215,	151805,
610,	ALW078C93002A       ,	2200,	MAXUM       ,	ALW078C93002A-2200-Criteria             ,	20220215,	151805,
611,	ALW078C93002A       ,	2200,	ICONN       ,	ALW078C93002A-2200-Criteria             ,	20220215,	151805,
612,	AAS008FG1025A       ,	2200,	MAXUM       ,	AAS008FG1025A-2200-Criteria             ,	20220215,	165257,
613,	AHQ0442J3006A       ,	3200,	RAPID       ,	20220215-F-AHQ0442J3006A-3200-Criteria  ,	20220215,	191847,
614,	AAW024MA5005A       ,	2200,	UTC1000S    ,	AAW024MA5005A-2200-Criteria             ,	20220215,	235856,
615,	ACS054TS1007A       ,	2200,	UTC1000S    ,	20220216-A-ACS054TS1007A-2200-Criteria  ,	20220216,	104823,
616,	ACS054TS1007A       ,	2200,	UTC2000     ,	20220216-A-ACS054TS1007A-2200-Criteria  ,	20220216,	104823,
617,	AGJ252X02003A       ,	2200,	UTC5000S    ,	20220216-A-AGJ252X02003A-2200-Criteria  ,	20220216,	130828,
618,	AGJ252X02003A       ,	3200,	UTC5000S    ,	20220216-A-AGJ252X02003A-3200-Criteria  ,	20220216,	130828,
619,	AAB096EL1017A       ,	2200,	UTC1000S    ,	20220216-A-AAB096EL1017A-2200-Criteria  ,	20220216,	131751,
620,	ACD096EF2001B       ,	2200,	UTC1000S    ,	20220216-A-ACD096EF2001B-2200-Criteria  ,	20220216,	132150,
621,	ACD096EF2001B       ,	2200,	UTC2000     ,	20220216-A-ACD096EF2001B-2200-Criteria  ,	20220216,	132150,
622,	ACD096EF2001B       ,	2200,	UTC3000     ,	20220216-A-ACD096EF2001B-2200-Criteria  ,	20220216,	132150,
623,	AMS048TW1062A       ,	2200,	UTC2000     ,	20220216-A-AMS048TW1062A-2200-Criteria  ,	20220216,	132529,
624,	ABU096EA1001A       ,	2200,	UTC1000S    ,	20220217-A-ABU096EA1001A-2200-Criteria  ,	20220217,	160829,
625,	ABU096EA1001A       ,	2200,	UTC2000     ,	20220217-A-ABU096EA1001A-2200-Criteria  ,	20220217,	160829,
626,	ALW078EP1001A       ,	2200,	RAPID       ,	20220216-B-ALW078EP1001A-2200-Criteria  ,	20220216,	173246,
627,	ABU096EA1001A       ,	2200,	UTC3000     ,	20220217-A-ABU096EA1001A-2200-Criteria  ,	20220217,	160829,
628,	ABU165MC4001A       ,	2200,	UTC1000S    ,	20220216-B-ABU165MC4001A-2200-Criteria  ,	20220216,	173947,
629,	ACS054TS1004A       ,	2200,	UTC1000S    ,	ACS054TS1004A-2200-Criteria             ,	20220217,	171258,
630,	ALW048TW1072A       ,	2200,	UTC1000S    ,	ALW048TW1072A-2200-Criteria             ,	20220217,	172913,
631,	AAB008YM2020A       ,	2200,	MAXUM-PLUS  ,	20220216-B-AAB008YM2020A-2200-Criteria  ,	20220216,	174021,
632,	AAB008YM2020A       ,	2200,	MAXUM       ,	20220216-B-AAB008YM2020A-2200-Criteria  ,	20220216,	174021,
633,	ABU024XW3011A       ,	2200,	UTC2000     ,	20220216-A-ABU024XW3011A-2200-Criteria  ,	20220216,	182641,
634,	ABU024XW3011A       ,	3200,	UTC2000     ,	20220216-A-ABU024XW3011A-3200-Criteria  ,	20220216,	182641,
635,	AAW024XJ4001A       ,	2200,	UTC2000     ,	20220216-B-AAW024XJ4001A-2200-Criteria  ,	20220216,	190104,
636,	AGJ252X02002A       ,	2200,	ICONN       ,	20220216-A-AGJ252X02002A-2200-Criteria  ,	20220216,	223520,
637,	AUL086TA1004A       ,	2200,	UTC1000S    ,	AUL086TA1004A-2200-Criteria             ,	20220217,	100325,
638,	AUL086TA1004A       ,	2200,	UTC2000     ,	AUL086TA1004A-2200-Criteria             ,	20220217,	100325,
639,	ANV132X2C047A       ,	2200,	RAPID       ,	20220217-B-ANV132X2C047A-2200-Criteria  ,	20220217,	113410,
640,	AQT192X85001B       ,	2200,	RAPID       ,	20220217-C-AQT192X85001B-2200-Criteria  ,	20220217,	113834,
641,	ATE084CC2004A       ,	2200,	UTC2000     ,	20220217-A-ATE084CC2004A-2200-Criteria  ,	20220217,	124522,
642,	ANV153XT8010A       ,	2200,	ICONN-PLUS  ,	20220217-A-ANV153XT8010A-2200-Criteria  ,	20220217,	134507,
643,	AAW048TP1024D       ,	2200,	RAPID       ,	20220217-B-AAW048TP1024D-2200-Criteria  ,	20220217,	141845,
644,	AQW024MA6002A       ,	2200,	UTC1000S    ,	20220217-A-AQW024MA6002A-2200-Criteria  ,	20220217,	143159,
645,	ALW048TW1072A       ,	2200,	UTC2000     ,	ALW048TW1072A-2200-Criteria             ,	20220217,	172913,
646,	AHQ0442J4004A       ,	2200,	ICONN       ,	20220217-D-AHQ0442J4004A-2200-Criteria  ,	20220217,	185755,
647,	AGJ252X20003A       ,	3200,	ICONN       ,	20220217-A-AGJ252X20003A-3200-Criteria  ,	20220217,	200128,
648,	AGJ252X20003A       ,	3200,	ICONN-PLUS  ,	20220217-A-AGJ252X20003A-3200-Criteria  ,	20220217,	200128,
649,	AGJ252X20003A       ,	3200,	RAPID       ,	20220217-A-AGJ252X20003A-3200-Criteria  ,	20220217,	200128,
650,	AGJ252X20003A       ,	2200,	ICONN       ,	20220217-A-AGJ252X20003A-2200-Criteria  ,	20220217,	200128,
651,	AGJ252X20003A       ,	2200,	ICONN-PLUS  ,	20220217-A-AGJ252X20003A-2200-Criteria  ,	20220217,	200128,
652,	AGJ252X20003A       ,	2200,	RAPID       ,	20220217-A-AGJ252X20003A-2200-Criteria  ,	20220217,	200128,
653,	AHQ0223R1001A       ,	2200,	ICONN       ,	AHQ0223R1001A-2200-Criteria             ,	20220217,	200807,
654,	AAB008YD2007A       ,	2200,	MAXUM       ,	AAB008YD2007A-2200-Criteria             ,	20220218,	20107,
655,	AAB008YD2007A       ,	2200,	RAPID       ,	AAB008YD2007A-2200-Criteria             ,	20220218,	20107,
656,	AAW016D53018A       ,	2200,	UTC2000     ,	20220218-A-AAW016D53018A-2200-Criteria  ,	20220218,	42307,
657,	AAW024XJ6014A       ,	3200,	UTC3000     ,	20220218-A-AAW024XJ6014A-3200-Criteria  ,	20220218,	63439,
658,	AAW024XJ6014A       ,	2200,	UTC2000     ,	20220218-A-AAW024XJ6014A-2200-Criteria  ,	20220218,	63439,
659,	ABU084CC2004B       ,	2200,	UTC5000S    ,	20220218-A-ABU084CC2004B-2200-Criteria  ,	20220218,	63718,
660,	ACD084CC2004A       ,	2200,	UTC1000S    ,	ACD084CC2004A-2200-Criteria             ,	20201130,	170959,
661,	ACD084CC2004A       ,	2200,	UTC2000     ,	ACD084CC2004A-2200-Criteria             ,	20201130,	170959,
662,	AVE008YD2005A       ,	2200,	MAXUM       ,	AVE008YD2005A-2200-Criteria             ,	20210428,	175619,
663,	AAS008YD2024A       ,	2200,	MAXUM       ,	AAS008YD2024A-2200-Criteria             ,	20210428,	184318,
664,	AAS008YD2030A       ,	2200,	MAXUM       ,	AAS008YD2030A-2200-Criteria             ,	20210428,	185913,
665,	ADY060CD4001A       ,	2200,	UTC1000S    ,	ADY060CD4001A-2200-Criteria             ,	20210428,	200218,
666,	ALW048TW1061A       ,	2200,	UTC1000S    ,	ALW048TW1061A-2200-Criteria             ,	20210427,	234711,
667,	ALW048TW1061A       ,	2200,	UTC2000     ,	ALW048TW1061A-2200-Criteria             ,	20210427,	234711,
668,	ABU008YQ2004A       ,	2200,	MAXUM       ,	ABU008YQ2004A-2200-Criteria             ,	20210428,	170917,
669,	AAW063NW3002A       ,	2200,	UTC2000     ,	AAW063NW3002A-2200-Criteria             ,	20210428,	235912,
670,	ALW048TW1070A       ,	2200,	UTC1000S    ,	ALW048TW1070A-2200-Criteria             ,	20210423,	170821,
671,	AAS063NW1021A       ,	2200,	MAXUM       ,	AAS063NW1021A-2200-Criteria             ,	20210428,	175613,
672,	ALW048TW1070A       ,	2200,	UTC2000     ,	ALW048TW1070A-2200-Criteria             ,	20210423,	170821,
673,	ADY060CD4001A       ,	2200,	UTC2000     ,	ADY060CD4001A-2200-Criteria             ,	20210428,	200218,
674,	ABW048AC1013A       ,	2200,	MAXUM-PLUS  ,	ABW048AC1013A-2200-Criteria             ,	20210429,	130358,
675,	AAW024MA6022B       ,	2200,	UTC1000S    ,	AAW024MA6022B-2200-Criteria             ,	20201130,	170959,
676,	AAW024MA6022B       ,	2200,	UTC2000     ,	AAW024MA6022B-2200-Criteria             ,	20201130,	170959,
677,	AQB054TN1003A       ,	2200,	ICONN       ,	AQB054TN1003A-2200-Criteria             ,	20210405,	162425,
678,	AQB066TN1006A       ,	3200,	ICONN       ,	AQB066TN1006A-3200-Criteria             ,	20210406,	145325,
679,	AQB066TN1006A       ,	2200,	ICONN       ,	AQB066TN1006A-2200-Criteria             ,	20210406,	145325,
680,	AQB054TN1004A       ,	3200,	ICONN       ,	AQB054TN1004A-3200-Criteria             ,	20210408,	150426,
681,	AQB054TN1004A       ,	2200,	ICONN       ,	AQB054TN1004A-2200-Criteria             ,	20210408,	150426,
682,	AOI072AF1081A       ,	2200,	MAXUM       ,	AOI072AF1081A-2200-Criteria             ,	20210402,	115922,
683,	AQB066TN1008A       ,	2200,	ICONN       ,	AQB066TN1008A-2200-Criteria             ,	20210331,	173123,
684,	AHQ0242J1001A       ,	2200,	ICONN       ,	AHQ0242J1001A-2200-Criteria             ,	20201130,	170959,
685,	AAB008YD2012B       ,	3200,	MAXUM       ,	AAB008YD2012B-3200-Criteria             ,	20210405,	141823,
686,	AAB008YD2012B       ,	2200,	MAXUM       ,	AAB008YD2012B-2200-Criteria             ,	20210405,	141823,
687,	AVE054TS1001D       ,	2200,	UTC2000     ,	AVE054TS1001D-2200-Criteria             ,	20210401,	170124,
688,	AAW024MA6039A       ,	2200,	UTC2000     ,	AAW024MA6039A-2200-Criteria             ,	20201130,	170959,
689,	ANV0086A1020A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1020A-2200-Criteria             ,	20210421,	91322,
690,	AAB084N43002A       ,	2200,	UTC2000     ,	AAB084N43002A-2200-Criteria             ,	20210402,	235229,
691,	ANV153XT3008A       ,	2200,	UTC2000     ,	ANV153XT3008A-2200-Criteria             ,	20210403,	152622,
692,	ABW048AC1013A       ,	2200,	MAXUM       ,	ABW048AC1013A-2200-Criteria             ,	20210429,	130358,
693,	ACD054TN1002A       ,	2200,	UTC3000     ,	ACD054TN1002A-2200-Criteria             ,	20201130,	171207,
694,	ACD054TN1002A       ,	2200,	MAXUM       ,	ACD054TN1002A-2200-Criteria             ,	20201130,	171207,
695,	AAS008FG1020A       ,	2200,	MAXUM-PLUS  ,	AAS008FG1020A-2200-Criteria             ,	20210428,	155218,
696,	AAB008YQ2044A       ,	2200,	MAXUM       ,	AAB008YQ2044A-2200-Criteria             ,	20210409,	152726,
697,	AAS008YD2011A       ,	2200,	MAXUM       ,	AAS008YD2011A-2200-Criteria             ,	20210428,	100117,
698,	AAS008YQ2028A       ,	2200,	ICONN       ,	AAS008YQ2028A-2200-Criteria             ,	20210428,	120712,
699,	AAW048TP1050A       ,	2200,	UTC1000S    ,	AAW048TP1050A-2200-Criteria             ,	20210426,	171013,
700,	ABU048TP2006A       ,	2200,	UTC1000S    ,	ABU048TP2006A-2200-Criteria             ,	20210409,	235326,
701,	AAW008YM2003A       ,	2200,	MAXUM       ,	AAW008YM2003A-2200-Criteria             ,	20210409,	173429,
702,	ABU048TP2006A       ,	2200,	UTC2000     ,	ABU048TP2006A-2200-Criteria             ,	20210409,	235326,
703,	ANV0086A1005A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1005A-2200-Criteria             ,	20210411,	100931,
704,	ANV132X25007B       ,	2200,	UTC1000S    ,	ANV132X25007B-2200-Criteria             ,	20210412,	822,
705,	ANV132X25007B       ,	2200,	UTC2000     ,	ANV132X25007B-2200-Criteria             ,	20210412,	822,
706,	ANV0086A1017A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1017A-2200-Criteria             ,	20210412,	85420,
707,	ANV0086A1018A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1018A-2200-Criteria             ,	20210412,	85423,
708,	ANV0086A1019A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1019A-2200-Criteria             ,	20210412,	90921,
709,	ABW032YF1008A       ,	2200,	MAXUM-PLUS  ,	ABW032YF1008A-2200-Criteria             ,	20201130,	171207,
710,	ABW032YF1008A       ,	2200,	MAXUM       ,	ABW032YF1008A-2200-Criteria             ,	20201130,	171207,
711,	AQW096EF2001A       ,	2200,	UTC1000S    ,	AQW096EF2001A-2200-Criteria             ,	20201130,	171208,
712,	AHQ028DX1002A       ,	2200,	UTC3000     ,	AHQ028DX1002A-2200-Criteria             ,	20201130,	171208,
713,	ABU048TP2002A       ,	2200,	UTC2000     ,	ABU048TP2002A-2200-Criteria             ,	20201130,	171208,
714,	AAS008YD2032A       ,	2200,	MAXUM       ,	AAS008YD2032A-2200-Criteria             ,	20210428,	163715,
715,	ABU200N71002B       ,	2200,	UTC1000S    ,	ABU200N71002B-2200-Criteria             ,	20201130,	203444,
716,	ABU200N71002B       ,	2200,	UTC2000     ,	ABU200N71002B-2200-Criteria             ,	20201130,	203444,
717,	AMS096EE2001A       ,	2200,	UTC2000     ,	AMS096EE2001A-2200-Criteria             ,	20210416,	235630,
718,	AMS096EE2001A       ,	2200,	UTC3000     ,	AMS096EE2001A-2200-Criteria             ,	20210416,	235630,
719,	AAS008FG1019A       ,	2200,	MAXUM       ,	AAS008FG1019A-2200-Criteria             ,	20210429,	130502,
720,	ANV0086A1006A       ,	2200,	MAXUM-PLUS  ,	ANV0086A1006A-2200-Criteria             ,	20210422,	95624,
721,	AAS048TP2004A       ,	2200,	MAXUM       ,	AAS048TP2004A-2200-Criteria             ,	20210428,	174017,
722,	AQW008YM2003A       ,	2200,	MAXUM-PLUS  ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
723,	AQW008YM2003A       ,	2200,	MAXUM       ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
724,	AQW008YM2003A       ,	2200,	ICONN       ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
725,	AQW008YM2003A       ,	2200,	RAPID       ,	AQW008YM2003A-2200-Criteria             ,	20210423,	135757,
726,	ABU200N71001C       ,	2200,	UTC2000     ,	ABU200N71001C-2200-Criteria             ,	20201130,	203444,
