wrto_route,wrto_oper,wrto_seq_num,wrto_opr_shrt_desc
CON390,2490,25,SHIP
CON393,2000,1,IQC
CON393,2003,2,TPM
CON393,2005,3,TAPING
CON393,2010,4,LAPPING
CON393,2020,5,A21 QUEUE
CON393,2030,6,W/M
CON393,2040,7,D/S
CON393,2050,8,A31
CON393,2060,9,2IP
CON393,2061,10,UV
CON393,2070,11,D/A
CON393,2080,12,D/A CURE
CON393,2150,13,PLASMA
CON393,2090,14,POST D/A Q
CON393,2200,15,W/B
CON393,2210,16,3IP
CON393,2230,17,M/D QUEUE
CON393,2300,18,M/D
CON393,2320,19,T/M
CON393,2330,20,PMC
CON393,2430,21,F/S
CON393,2450,22,L/S
CON393,2460,23,F/V
CON393,2470,24,4IP
CON393,2480,25,PACK
CON393,2490,26,SHIP
CON413,2000,1,IQC
CON413,2003,2,TPM
CON413,2005,3,TAPING
CON413,2010,4,LAPPING
CON413,2020,5,A21 QUEUE
CON413,2030,6,W/M
CON413,2040,7,D/S
CON413,2050,8,A31
CON413,2060,9,2IP
CON413,2070,10,D/A
CON413,2080,11,D/A CURE
CON413,2150,12,PLASMA
CON413,2090,13,POST D/A Q
CON413,2200,14,W/B
CON413,2210,15,3IP
CON413,2230,16,M/D QUEUE
CON413,2300,17,M/D
CON413,2310,18,B/M
CON413,2320,19,T/M
CON413,2330,20,PMC
CON413,2400,21,D/T
CON413,2410,22,S/P
CON413,2420,23,SP-I
CON413,2425,24,INK CURE
CON413,2430,25,F/S
CON413,2440,26,O/S
CON413,2450,27,L/S
CON413,2460,28,F/V
CON413,2470,29,4IP
CON413,2480,30,PACK
CON413,2490,31,SHIP
CON420,2000,1,IQC
CON420,2003,2,TPM
CON420,2005,3,TAPING
CON420,2010,4,LAPPING
CON420,2020,5,A21 QUEUE
CON420,2030,6,W/M
CON420,2040,7,D/S
CON420,2050,8,A31
CON420,2060,9,2IP
CON420,2070,10,D/A
CON420,2080,11,D/A CURE
CON420,2150,12,PLASMA
CON420,2090,13,POST D/A Q
CON420,2200,14,W/B
CON420,2210,15,3IP
CON420,2230,16,M/D QUEUE
CON420,2300,17,M/D
CON420,2330,18,PMC
CON420,2400,19,D/T
CON420,2410,20,S/P
CON420,2420,21,SP-I
CON420,2320,22,T/M
CON420,2430,23,F/S
CON420,2440,24,O/S
CON420,2450,25,L/S
CON420,2460,26,F/V
CON420,2470,27,4IP
CON420,2480,28,PACK
CON420,2490,29,SHIP
CON47,2000,1,IQC
CON47,2003,2,TPM
CON47,2005,3,TAPING
CON47,2010,4,LAPPING
CON47,2020,5,A21 QUEUE
CON47,2030,6,W/M
CON47,2040,7,D/S
CON47,2050,8,A31
CON47,2060,9,2IP
CON47,2070,10,D/A
CON47,2080,11,D/A CURE
CON47,2150,12,PLASMA
CON47,2090,13,POST D/A Q
CON47,2200,14,W/B
CON47,2210,15,3IP
CON47,2230,16,M/D QUEUE
CON47,2300,17,M/D
CON47,2320,18,T/M
CON47,2330,19,PMC
CON47,2400,20,D/T
CON47,2410,21,S/P
CON47,2420,22,SP-I
CON47,2425,23,INK CURE
CON47,2430,24,F/S
CON47,2440,25,O/S
CON47,2450,26,L/S
CON47,2460,27,F/V
CON47,2470,28,4IP
CON47,2480,29,PACK
CON47,2490,30,SHIP
CON57,2000,1,IQC
CON57,2003,2,TPM
CON57,2005,3,TAPING
CON57,2010,4,LAPPING
CON57,2020,5,A21 QUEUE
CON57,2030,6,W/M
CON57,2040,7,D/S
CON57,2050,8,A31
CON57,2060,9,2IP
CON57,2070,10,D/A
CON57,2080,11,D/A CURE
CON57,2150,12,PLASMA
CON57,2090,13,POST D/A Q
CON57,2200,14,W/B
CON57,2210,15,3IP
CON57,2230,16,M/D QUEUE
CON57,2300,17,M/D
CON57,2310,18,B/M
CON57,2320,19,T/M
CON57,2330,20,PMC
CON57,2400,21,D/T
CON57,2410,22,S/P
CON57,2420,23,SP-I
CON57,2425,24,INK CURE
CON57,2430,25,F/S
CON57,2440,26,O/S
CON57,2450,27,L/S
CON57,2460,28,F/V
CON57,2470,29,4IP
CON57,2480,30,PACK
CON57,2490,31,SHIP
CON758,2000,1,IQC
CON758,2160,2,SCTC
CON758,2070,3,D/A
CON758,2080,4,D/A CURE
CON758,2150,5,PLASMA
CON758,2090,6,POST D/A Q
CON758,2200,7,W/B
CON758,2210,8,3IP
CON758,2230,9,M/D QUEUE
CON758,2300,10,M/D
CON758,2320,11,T/M
CON758,2330,12,PMC
CON758,2400,13,D/T
CON758,2410,14,S/P
CON758,2420,15,SP-I
CON758,2425,16,INK CURE
CON758,2430,17,F/S
CON758,2440,18,O/S
CON758,2450,19,L/S
CON758,2460,20,F/V
CON758,2470,21,4IP
CON758,2472,22,PKC
CON758,2480,23,PACK
CON758,2490,24,SHIP
CON952,2000,1,IQC
CON952,2160,2,SCTC
CON952,2070,3,D/A
CON952,2080,4,D/A CURE
CON952,2150,5,PLASMA
CON952,2090,6,POST D/A Q
CON952,2200,7,W/B
CON952,2230,8,M/D QUEUE
CON952,2300,9,M/D
CON952,2320,10,T/M
CON952,2330,11,PMC
CON952,2400,12,D/T
CON952,2410,13,S/P
CON952,2430,14,F/S
CON952,2450,15,L/S
CON952,2460,16,F/V
CON952,2470,17,4IP
CON952,2480,18,PACK
CON952,2490,19,SHIP
CONLAS01,5030,1,SLM
CONLAS01,2064,2,PLASMA
FC012,2320,1,T/M
FC012,2430,2,F/S
FC012,2435,3,P/P
FC012,2472,4,PKC
FC012,3710,5,DFT
FC012,3720,6,DTR
FC012,2480,7,PACK
FC012,2490,8,SHIP
FC018,2000,1,IQC
FC018,2003,2,TPM
FC018,2005,3,TAPING
FC018,2010,4,LAPPING
FC018,2020,5,A21 QUEUE
FC018,2030,6,W/M
FC018,2040,7,D/S
FC018,2050,8,A31
FC018,2060,9,2IP
FC018,2061,10,UV
FC018,2070,11,D/A
FC018,2415,12,IR
FC018,2206,13,A51
FC018,2251,14,PLASMA
FC018,2260,15,PMT
FC018,2230,16,M/D QUEUE
FC018,2300,17,M/D
FC018,2302,18,DF
FC018,2330,19,PMC
FC018,6008,20,SLB
FC018,2403,21,C/D
FC018,2410,22,S/P
FC018,2420,23,SP-I
FC018,2425,24,INK CURE
FC018,2320,25,T/M
FC018,2430,26,F/S
FC018,2435,27,P/P
FC018,2472,28,PKC
FC018,2480,29,PACK
FC018,2490,30,SHIP
FC020,2000,1,IQC
FC020,2003,2,TPM
FC020,2005,3,TAPING
FC020,2010,4,LAPPING
FC020,2020,5,A21 QUEUE
FC020,2030,6,W/M
FC020,2040,7,D/S
FC020,2050,8,A31
FC020,2060,9,2IP
FC020,2061,10,UV
FC020,2070,11,D/A
FC020,2415,12,IR
FC020,2206,13,A51
FC020,2251,14,PLASMA
FC020,2260,15,PMT
FC020,2230,16,M/D QUEUE
FC020,2300,17,M/D
FC020,2302,18,DF
FC020,2330,19,PMC
FC020,6008,20,SLB
FC020,2403,21,C/D
FC020,2410,22,S/P
FC020,2420,23,SP-I
FC020,2461,24,FV2
FC020,2425,25,INK CURE
FC020,2480,26,PACK
FC020,2490,27,SHIP
FCBCSP01,5030,1,SLM
FCBCSP01,5080,2,MAT-TRLT
FCBGA020,2000,1,IQC
FCBGA020,2003,2,TPM
FCBGA020,2005,3,TAPING
FCBGA020,2010,4,LAPPING
FCBGA020,2020,5,A21 QUEUE
FCBGA020,2030,6,W/M
FCBGA020,2036,7,LGV
FCBGA020,2040,8,D/S
FCBGA020,2050,9,A31
FCBGA020,2060,10,2IP
FCBGA020,2061,11,UV
FCBGA020,2062,12,CL
FCBGA020,2070,13,D/A
FCBGA020,2415,14,IR
FCBGA020,2421,15,COC
FCBGA020,2419,16,FXCL
FCBGA020,2206,17,A51
FCBGA020,2208,18,UFPB
FCBGA020,2202,19,PLASMA
FCBGA020,2201,20,UF
FCBGA020,2203,21,UFPC
FCBGA020,2207,22,CU
FCBGA020,2250,23,PLASMA
FCBGA020,2230,24,M/D QUEUE
FCBGA020,2300,25,M/D
FCBGA020,2320,26,T/M
FCBGA020,6000,27,WTC2
FCBGA020,2330,28,PMC
FCBGA020,2422,29,PCL
FCBGA020,2410,30,S/P
FCBGA020,2430,31,F/S
FCBGA020,2435,32,P/P
FCBGA020,2450,33,L/S
FCBGA020,2460,34,F/V
FCBGA020,2470,35,4IP
FCBGA020,2480,36,PACK
FCBGA020,2490,37,SHIP
FCBGA046,2000,1,IQC
FCBGA046,2003,2,TPM
FCBGA046,2005,3,TAPING
FCBGA046,2010,4,LAPPING
FCBGA046,2020,5,A21 QUEUE
FCBGA046,2030,6,W/M
FCBGA046,2040,7,D/S
FCBGA046,2050,8,A31
FCBGA046,2060,9,2IP
FCBGA046,2061,10,UV
FCBGA046,2062,11,CL
FCBGA046,2070,12,D/A
FCBGA046,2415,13,IR
FCBGA046,2421,14,COC
FCBGA046,2419,15,FXCL
FCBGA046,2206,16,A51
FCBGA046,2207,17,CU
FCBGA046,2250,18,PLASMA
FCBGA046,2230,19,M/D QUEUE
FCBGA046,2300,20,M/D
FCBGA046,2320,21,T/M
FCBGA046,6000,22,WTC2
FCBGA046,2330,23,PMC
FCBGA046,2422,24,PCL
FCBGA046,2410,25,S/P
FCBGA046,2430,26,F/S
FCBGA046,2435,27,P/P
FCBGA046,2450,28,L/S
FCBGA046,2460,29,F/V
FCBGA046,2470,30,4IP
FCBGA046,2480,31,PACK
FCBGA046,2490,32,SHIP
FCBGA047,2000,1,IQC
FCBGA047,2003,2,TPM
FCBGA047,2005,3,TAPING
FCBGA047,2010,4,LAPPING
FCBGA047,2020,5,A21 QUEUE
FCBGA047,2030,6,W/M
FCBGA047,2036,7,LGV
FCBGA047,2040,8,D/S
FCBGA047,2050,9,A31
FCBGA047,2056,10,AOI
FCBGA047,2059,11,AOIR
FCBGA047,2060,12,2IP
FCBGA047,2061,13,UV
FCBGA047,2062,14,CL
FCBGA047,2070,15,D/A
FCBGA047,2415,16,IR
FCBGA047,2421,17,COC
FCBGA047,2419,18,FXCL
FCBGA047,2206,19,A51
FCBGA047,2207,20,CU
FCBGA047,2250,21,PLASMA
FCBGA047,2230,22,M/D QUEUE
FCBGA047,2300,23,M/D
FCBGA047,2320,24,T/M
FCBGA047,6000,25,WTC2
FCBGA047,2330,26,PMC
FCBGA047,2422,27,PCL
FCBGA047,2410,28,S/P
FCBGA047,2430,29,F/S
FCBGA047,2435,30,P/P
FCBGA047,2450,31,L/S
FCBGA047,2460,32,F/V
FCBGA047,2470,33,4IP
FCBGA047,2472,34,PKC
FCBGA047,2480,35,PACK
FCBGA047,2490,36,SHIP
FCBGA048,2000,1,IQC
FCBGA048,2003,2,TPM
FCBGA048,2005,3,TAPING
FCBGA048,2010,4,LAPPING
FCBGA048,2020,5,A21 QUEUE
FCBGA048,2030,6,W/M
FCBGA048,2040,7,D/S
FCBGA048,2050,8,A31
FCBGA048,2056,9,AOI
FCBGA048,2059,10,AOIR
FCBGA048,2060,11,2IP
FCBGA048,2061,12,UV
FCBGA048,2062,13,CL
FCBGA048,2070,14,D/A
FCBGA048,2415,15,IR
FCBGA048,2421,16,COC
FCBGA048,2419,17,FXCL
FCBGA048,2206,18,A51
FCBGA048,2207,19,CU
FCBGA048,2250,20,PLASMA
FCBGA048,2230,21,M/D QUEUE
FCBGA048,2300,22,M/D
FCBGA048,2320,23,T/M
FCBGA048,6000,24,WTC2
FCBGA048,2330,25,PMC
FCBGA048,2422,26,PCL
FCBGA048,2410,27,S/P
FCBGA048,2430,28,F/S
FCBGA048,2435,29,P/P
FCBGA048,2450,30,L/S
FCBGA048,2460,31,F/V
FCBGA048,2470,32,4IP
FCBGA048,2480,33,PACK
FCBGA048,2490,34,SHIP
MAT11,2100,1,S/M
MAT11,2061,2,UV
MAT11,2063,3,WAF-TRLT
MAT4,2000,1,IQC
MAT4,2003,2,TPM
MAT4,2005,3,TAPING
MAT4,2010,4,LAPPING
MAT4,2020,5,A21 QUEUE
MAT4,2030,6,W/M
MAT4,2040,7,D/S
MAT4,2050,8,A31
MAT4,2060,9,2IP
MAT4,2063,10,WAF-TRLT
MAT444,2000,1,IQC
MAT444,2003,2,TPM
MAT444,2005,3,TAPING
MAT444,2010,4,LAPPING
MAT444,2020,5,A21 QUEUE
MAT444,2030,6,W/M
MAT444,2040,7,D/S
MAT444,2050,8,A31
MAT444,2056,9,AOI
MAT444,2059,10,AOIR
MAT444,2060,11,2IP
MAT444,2063,12,WAF-TRLT
MAT445,2000,1,IQC
MAT445,2003,2,TPM
MAT445,2005,3,TAPING
MAT445,2010,4,LAPPING
MAT445,2020,5,A21 QUEUE
MAT445,2030,6,W/M
MAT445,2040,7,D/S
MAT445,2050,8,A31
MAT445,2056,9,AOI
MAT445,2059,10,AOIR
MAT445,2060,11,2IP
MAT445,2061,12,UV
MAT445,2063,13,WAF-TRLT
MAT46,2000,1,IQC
MAT46,2003,2,TPM
MAT46,2005,3,TAPING
MAT46,2006,4,PLP
MAT46,2009,5,S/D
MAT46,2010,6,LAPPING
MAT46,2020,7,A21 QUEUE
MAT46,2030,8,W/M
MAT46,2033,9,DSP
MAT46,2050,10,A31
MAT46,2060,11,2IP
MAT46,2061,12,UV
MAT46,2063,13,WAF-TRLT
MAT49,2000,1,IQC
MAT49,2003,2,TPM
MAT49,2005,3,TAPING
MAT49,2006,4,PLP
MAT49,2009,5,S/D
MAT49,2010,6,LAPPING
MAT49,2020,7,A21 QUEUE
MAT49,2030,8,W/M
MAT49,2033,9,DSP
MAT49,2050,10,A31
MAT49,2056,11,AOI
MAT49,2059,12,AOIR
MAT49,2060,13,2IP
MAT49,2061,14,UV
MAT49,2063,15,WAF-TRLT
MAT57,2000,1,IQC
MAT57,2003,2,TPM
MAT57,2005,3,TAPING
MAT57,2006,4,PLP
MAT57,2007,5,CCT
MAT57,2009,6,S/D
MAT57,2010,7,LAPPING
MAT57,2020,8,A21 QUEUE
MAT57,2030,9,W/M
MAT57,2033,10,DSP
MAT57,2050,11,A31
MAT57,2056,12,AOI
MAT57,2059,13,AOIR
MAT57,2060,14,2IP
MAT57,2061,15,UV
MAT57,2063,16,WAF-TRLT
MAT604,2000,1,IQC
MAT604,2003,2,TPM
MAT604,2005,3,TAPING
MAT604,2010,4,LAPPING
MAT604,2020,5,A21 QUEUE
MAT604,2030,6,W/M
MAT604,2036,7,LGV
MAT604,2040,8,D/S
MAT604,2050,9,A31
MAT604,2060,10,2IP
MAT604,2063,11,WAF-TRLT
MAT606,2000,1,IQC
MAT606,2003,2,TPM
MAT606,2005,3,TAPING
MAT606,2010,4,LAPPING
MAT606,2020,5,A21 QUEUE
MAT606,2030,6,W/M
MAT606,2036,7,LGV
MAT606,2040,8,D/S
MAT606,2050,9,A31
MAT606,2060,10,2IP
MAT606,2061,11,UV
MAT606,2063,12,WAF-TRLT
MAT704,2000,1,IQC
MAT704,2003,2,TPM
MAT704,2005,3,TAPING
MAT704,2010,4,LAPPING
MAT704,2020,5,A21 QUEUE
MAT704,2030,6,W/M
MAT704,2036,7,LGV
MAT704,2040,8,D/S
MAT704,2050,9,A31
MAT704,2056,10,AOI
MAT704,2059,11,AOIR
MAT704,2060,12,2IP
MAT704,2063,13,WAF-TRLT
MBGA166,2070,1,D/A
MBGA166,2080,2,D/A CURE
MBGA166,2130,3,S/A
MBGA166,2150,4,PLASMA
MBGA166,2090,5,POST D/A Q
MBGA166,2200,6,W/B
MBGA166,2205,7,A41
MBGA166,2209,8,BMP
MBGA166,2210,9,3IP
MBGA166,2250,10,PLASMA
MBGA166,2230,11,M/D QUEUE
MBGA166,2300,12,M/D
MBGA166,2320,13,T/M
MBGA166,6000,14,WTC2
MBGA166,2330,15,PMC
MBGA166,2405,16,PLASMA
MBGA166,2418,17,WTC
MBGA166,2410,18,S/P
MBGA166,2430,19,F/S
MBGA166,2435,20,P/P
MBGA166,2440,21,O/S
MBGA166,2450,22,L/S
MBGA166,2460,23,F/V
MBGA166,2470,24,4IP
MBGA166,2480,25,PACK
MBGA166,2490,26,SHIP
MBGA184,2070,1,D/A
MBGA184,2080,2,D/A CURE
MBGA184,2130,3,S/A
MBGA184,2140,4,TAPE CURE
MBGA184,2150,5,PLASMA
MBGA184,2090,6,POST D/A Q
MBGA184,2200,7,W/B
MBGA184,2205,8,A41
MBGA184,2210,9,3IP
MBGA184,2225,10,F/C
MBGA184,2250,11,PLASMA
MBGA184,2230,12,M/D QUEUE
MBGA184,2300,13,M/D
MBGA184,2320,14,T/M
MBGA184,2330,15,PMC
MBGA184,2422,16,PCL
MBGA184,2410,17,S/P
MBGA184,2430,18,F/S
MBGA184,2435,19,P/P
MBGA184,2440,20,O/S
MBGA184,2450,21,L/S
MBGA184,2460,22,F/V
MBGA184,2470,23,4IP
MBGA184,2480,24,PACK
MBGA184,2490,25,SHIP
MBGA185,2070,1,D/A
MBGA185,2080,2,D/A CURE
MBGA185,2150,3,PLASMA
MBGA185,2090,4,POST D/A Q
MBGA185,2200,5,W/B
MBGA185,2205,6,A41
MBGA185,2209,7,BMP
MBGA185,2210,8,3IP
MBGA185,2130,9,S/A
MBGA185,2140,10,TAPE CURE
MBGA185,2225,11,F/C
MBGA185,2250,12,PLASMA
MBGA185,2230,13,M/D QUEUE
MBGA185,2300,14,M/D
MBGA185,2320,15,T/M
MBGA185,2330,16,PMC
MBGA185,2405,17,PLASMA
MBGA185,2418,18,WTC
MBGA185,2410,19,S/P
MBGA185,2430,20,F/S
MBGA185,2435,21,P/P
MBGA185,2440,22,O/S
MBGA185,2450,23,L/S
MBGA185,2460,24,F/V
MBGA185,2470,25,4IP
MBGA185,2480,26,PACK
MBGA185,2490,27,SHIP
MBGA187,2070,1,D/A
MBGA187,2080,2,D/A CURE
MBGA187,2130,3,S/A
MBGA187,2140,4,TAPE CURE
MBGA187,2150,5,PLASMA
MBGA187,2090,6,POST D/A Q
MBGA187,2200,7,W/B
MBGA187,2205,8,A41
MBGA187,2210,9,3IP
MBGA187,2250,10,PLASMA
MBGA187,2230,11,M/D QUEUE
MBGA187,2300,12,M/D
MBGA187,2320,13,T/M
MBGA187,2330,14,PMC
MBGA187,2422,15,PCL
MBGA187,2410,16,S/P
MBGA187,2430,17,F/S
MBGA187,2435,18,P/P
MBGA187,2440,19,O/S
MBGA187,2450,20,L/S
MBGA187,2460,21,F/V
MBGA187,2470,22,4IP
MBGA187,2472,23,PKC
MBGA187,2480,24,PACK
MBGA187,2490,25,SHIP
MBGA189,2070,1,D/A
MBGA189,2130,2,S/A
MBGA189,2140,3,TAPE CURE
MBGA189,2150,4,PLASMA
MBGA189,2090,5,POST D/A Q
MBGA189,2200,6,W/B
MBGA189,2205,7,A41
MBGA189,2209,8,BMP
MBGA189,2210,9,3IP
MBGA189,2225,10,F/C
MBGA189,2250,11,PLASMA
MBGA189,2230,12,M/D QUEUE
MBGA189,2300,13,M/D
MBGA189,2320,14,T/M
MBGA189,2330,15,PMC
MBGA189,2422,16,PCL
MBGA189,2410,17,S/P
MBGA189,2430,18,F/S
MBGA189,2435,19,P/P
MBGA189,2440,20,O/S
MBGA189,2450,21,L/S
MBGA189,2460,22,F/V
MBGA189,2470,23,4IP
MBGA189,2480,24,PACK
MBGA189,2490,25,SHIP
MBGA192,2070,1,D/A
MBGA192,2130,2,S/A
MBGA192,2080,3,D/A CURE
MBGA192,2150,4,PLASMA
MBGA192,2090,5,POST D/A Q
MBGA192,2200,6,W/B
MBGA192,2205,7,A41
MBGA192,2210,8,3IP
MBGA192,2225,9,F/C
MBGA192,2250,10,PLASMA
MBGA192,2230,11,M/D QUEUE
MBGA192,2300,12,M/D
MBGA192,2320,13,T/M
MBGA192,2330,14,PMC
MBGA192,2430,15,F/S
MBGA192,2435,16,P/P
MBGA192,2440,17,O/S
MBGA192,2460,18,F/V
MBGA192,2470,19,4IP
MBGA192,2480,20,PACK
MBGA192,2490,21,SHIP
MBGA198,2070,1,D/A
MBGA198,2080,2,D/A CURE
MBGA198,2130,3,S/A
MBGA198,2140,4,TAPE CURE
MBGA198,2150,5,PLASMA
MBGA198,2090,6,POST D/A Q
MBGA198,2200,7,W/B
MBGA198,2205,8,A41
MBGA198,2210,9,3IP
MBGA198,2225,10,F/C
MBGA198,2250,11,PLASMA
MBGA198,2230,12,M/D QUEUE
MBGA198,2300,13,M/D
MBGA198,2320,14,T/M
MBGA198,2330,15,PMC
MBGA198,2430,16,F/S
MBGA198,2435,17,P/P
MBGA198,2440,18,O/S
MBGA198,2460,19,F/V
MBGA198,2470,20,4IP
MBGA198,2480,21,PACK
MBGA198,2490,22,SHIP
MBGA214,2070,1,D/A
MBGA214,2080,2,D/A CURE
MBGA214,2130,3,S/A
MBGA214,2140,4,TAPE CURE
MBGA214,2150,5,PLASMA
MBGA214,2090,6,POST D/A Q
MBGA214,2200,7,W/B
MBGA214,2205,8,A41
MBGA214,2210,9,3IP
MBGA214,2250,10,PLASMA
MBGA214,2230,11,M/D QUEUE
MBGA214,2300,12,M/D
MBGA214,2320,13,T/M
MBGA214,2330,14,PMC
MBGA214,2422,15,PCL
MBGA214,2410,16,S/P
MBGA214,2430,17,F/S
MBGA214,2435,18,P/P
MBGA214,2440,19,O/S
MBGA214,2450,20,L/S
MBGA214,2460,21,F/V
MBGA214,2470,22,4IP
MBGA214,2480,23,PACK
MBGA214,2490,24,SHIP
MBGA222,2070,1,D/A
MBGA222,2130,2,S/A
MBGA222,2080,3,D/A CURE
MBGA222,2150,4,PLASMA
MBGA222,2090,5,POST D/A Q
MBGA222,2200,6,W/B
MBGA222,2205,7,A41
MBGA222,2210,8,3IP
MBGA222,3130,9,D/A III
MBGA222,2140,10,TAPE CURE
MBGA222,3330,11,D/A4
MBGA222,3340,12,TAPE CURE4
MBGA222,3150,13,PLASMA
MBGA222,3200,14,W/B II
MBGA222,3205,15,A42
MBGA222,3210,16,3IP-II
MBGA222,4130,17,D/A5
MBGA222,4330,18,D/A6
MBGA222,4340,19,TAPE CURE6
MBGA222,3350,20,PLASMA
MBGA222,3400,21,W/B3
MBGA222,3405,22,A43
MBGA222,3410,23,3IP3
MBGA222,4530,24,D/A7
MBGA222,4730,25,D/A8
MBGA222,4740,26,TAPE CURE8
MBGA222,3550,27,PLASMA
MBGA222,3600,28,W/B4
MBGA222,3605,29,A44
MBGA222,3610,30,3IP4
MBGA222,5130,31,D/A9
MBGA222,5330,32,DA10
MBGA222,5340,33,TAPECURE10
MBGA222,4150,34,PLASMA
MBGA222,4200,35,W/B5
MBGA222,4205,36,A45
MBGA222,4210,37,3IP5
MBGA222,2250,38,PLASMA
MBGA222,2230,39,M/D QUEUE
MBGA222,2300,40,M/D
MBGA222,2320,41,T/M
MBGA222,2330,42,PMC
MBGA222,2422,43,PCL
MBGA222,2410,44,S/P
MBGA222,2430,45,F/S
MBGA222,2435,46,P/P
MBGA222,2440,47,O/S
MBGA222,2450,48,L/S
MBGA222,2460,49,F/V
MBGA222,2470,50,4IP
MBGA222,2472,51,PKC
MBGA222,2480,52,PACK
MBGA222,2490,53,SHIP
MBGA236,2070,1,D/A
MBGA236,2080,2,D/A CURE
MBGA236,2130,3,S/A
MBGA236,2140,4,TAPE CURE
MBGA236,2150,5,PLASMA
MBGA236,2090,6,POST D/A Q
MBGA236,2200,7,W/B
MBGA236,2205,8,A41
MBGA236,2210,9,3IP
MBGA236,2250,10,PLASMA
MBGA236,2230,11,M/D QUEUE
MBGA236,2300,12,M/D
MBGA236,2320,13,T/M
MBGA236,6000,14,WTC2
MBGA236,2330,15,PMC
MBGA236,2422,16,PCL
MBGA236,2410,17,S/P
MBGA236,2430,18,F/S
MBGA236,2435,19,P/P
MBGA236,2440,20,O/S
MBGA236,2450,21,L/S
MBGA236,2460,22,F/V
MBGA236,2470,23,4IP
MBGA236,2472,24,PKC
MBGA236,2480,25,PACK
MBGA236,2490,26,SHIP
MBGA247,2070,1,D/A
MBGA247,2080,2,D/A CURE
MBGA247,2150,3,PLASMA
MBGA247,2090,4,POST D/A Q
MBGA247,2200,5,W/B
MBGA247,2205,6,A41
MBGA247,2209,7,BMP
MBGA247,2210,8,3IP
MBGA247,2130,9,S/A
MBGA247,2140,10,TAPE CURE
MBGA247,3150,11,PLASMA
MBGA247,3200,12,W/B II
MBGA247,3205,13,A42
MBGA247,3209,14,BMP2
MBGA247,3210,15,3IP-II
MBGA247,2225,16,F/C
MBGA247,2250,17,PLASMA
MBGA247,2230,18,M/D QUEUE
MBGA247,2300,19,M/D
MBGA247,2320,20,T/M
MBGA247,6000,21,WTC2
MBGA247,2330,22,PMC
MBGA247,2405,23,PLASMA
MBGA247,2418,24,WTC
MBGA247,2410,25,S/P
MBGA247,2430,26,F/S
MBGA247,2435,27,P/P
MBGA247,2440,28,O/S
MBGA247,2450,29,L/S
MBGA247,2460,30,F/V
MBGA247,2470,31,4IP
MBGA247,2480,32,PACK
MBGA247,2490,33,SHIP
MBGA265,2070,1,D/A
MBGA265,2080,2,D/A CURE
MBGA265,2150,3,PLASMA
MBGA265,2090,4,POST D/A Q
MBGA265,2200,5,W/B
MBGA265,2205,6,A41
MBGA265,2210,7,3IP
MBGA265,2130,8,S/A
MBGA265,2140,9,TAPE CURE
MBGA265,3130,10,D/A III
MBGA265,3140,11,TAPE CURE3
MBGA265,3150,12,PLASMA
MBGA265,3200,13,W/B II
MBGA265,3205,14,A42
MBGA265,3210,15,3IP-II
MBGA265,3330,16,D/A4
MBGA265,3340,17,TAPE CURE4
MBGA265,3350,18,PLASMA
MBGA265,3400,19,W/B3
MBGA265,3405,20,A43
MBGA265,3410,21,3IP3
MBGA265,2250,22,PLASMA
MBGA265,2230,23,M/D QUEUE
MBGA265,2300,24,M/D
MBGA265,2320,25,T/M
MBGA265,6000,26,WTC2
MBGA265,2330,27,PMC
MBGA265,2405,28,PLASMA
MBGA265,2418,29,WTC
MBGA265,2410,30,S/P
MBGA265,2430,31,F/S
MBGA265,2435,32,P/P
MBGA265,2440,33,O/S
MBGA265,2450,34,L/S
MBGA265,2460,35,F/V
MBGA265,2470,36,4IP
MBGA265,2480,37,PACK
MBGA265,2490,38,SHIP
MBGA266,2070,1,D/A
MBGA266,2130,2,S/A
MBGA266,2080,3,D/A CURE
MBGA266,2150,4,PLASMA
MBGA266,2090,5,POST D/A Q
MBGA266,2200,6,W/B
MBGA266,2205,7,A41
MBGA266,2210,8,3IP
MBGA266,3130,9,D/A III
MBGA266,2140,10,TAPE CURE
MBGA266,3330,11,D/A4
MBGA266,3140,12,TAPE CURE3
MBGA266,3150,13,PLASMA
MBGA266,3200,14,W/B II
MBGA266,3205,15,A42
MBGA266,3210,16,3IP-II
MBGA266,4130,17,D/A5
MBGA266,3340,18,TAPE CURE4
MBGA266,3350,19,PLASMA
MBGA266,3400,20,W/B3
MBGA266,3405,21,A43
MBGA266,3410,22,3IP3
MBGA266,2250,23,PLASMA
MBGA266,2230,24,M/D QUEUE
MBGA266,2300,25,M/D
MBGA266,2320,26,T/M
MBGA266,2330,27,PMC
MBGA266,2422,28,PCL
MBGA266,2410,29,S/P
MBGA266,2430,30,F/S
MBGA266,2435,31,P/P
MBGA266,2440,32,O/S
MBGA266,2450,33,L/S
MBGA266,2460,34,F/V
MBGA266,2470,35,4IP
MBGA266,2472,36,PKC
MBGA266,2480,37,PACK
MBGA266,2490,38,SHIP
MBGA275,2070,1,D/A
MBGA275,2130,2,S/A
MBGA275,2080,3,D/A CURE
MBGA275,2150,4,PLASMA
MBGA275,2090,5,POST D/A Q
MBGA275,2200,6,W/B
MBGA275,2205,7,A41
MBGA275,2209,8,BMP
MBGA275,2210,9,3IP
MBGA275,2250,10,PLASMA
MBGA275,2230,11,M/D QUEUE
MBGA275,2300,12,M/D
MBGA275,2320,13,T/M
MBGA275,2330,14,PMC
MBGA275,2405,15,PLASMA
