wrto_route,wrto_oper,wrto_seq_num,wrto_opr_shrt_desc
MBGA105,2435,20,P/P
MBGA105,2440,21,O/S
MBGA105,2450,22,L/S
MBGA105,2460,23,F/V
MBGA105,2470,24,4IP
MBGA105,2480,25,PACK
MBGA105,2490,26,SHIP
MBGA138,2070,1,D/A
MBGA138,2080,2,D/A CURE
MBGA138,2150,3,PLASMA
MBGA138,2090,4,POST D/A Q
MBGA138,2200,5,W/B
MBGA138,2205,6,A41
MBGA138,2209,7,BMP
MBGA138,2130,8,S/A
MBGA138,2140,9,TAPE CURE
MBGA138,3150,10,PLASMA
MBGA138,3200,11,W/B II
MBGA138,3205,12,A42
MBGA138,3209,13,BMP2
MBGA138,2210,14,3IP
MBGA138,2225,15,F/C
MBGA138,2250,16,PLASMA
MBGA138,2230,17,M/D QUEUE
MBGA138,2300,18,M/D
MBGA138,2320,19,T/M
MBGA138,6000,20,WTC2
MBGA138,2330,21,PMC
MBGA138,2405,22,PLASMA
MBGA138,2418,23,WTC
MBGA138,2410,24,S/P
MBGA138,2430,25,F/S
MBGA138,2435,26,P/P
MBGA138,2440,27,O/S
MBGA138,2450,28,L/S
MBGA138,2460,29,F/V
MBGA138,2470,30,4IP
MBGA138,2480,31,PACK
MBGA138,2490,32,SHIP
MBGA166,2070,1,D/A
MBGA166,2080,2,D/A CURE
MBGA166,2130,3,S/A
MBGA166,2150,4,PLASMA
MBGA166,2090,5,POST D/A Q
MBGA166,2200,6,W/B
MBGA166,2205,7,A41
MBGA166,2209,8,BMP
MBGA166,2210,9,3IP
MBGA166,2250,10,PLASMA
MBGA166,2230,11,M/D QUEUE
MBGA166,2300,12,M/D
MBGA166,2320,13,T/M
MBGA166,6000,14,WTC2
MBGA166,2330,15,PMC
MBGA166,2405,16,PLASMA
MBGA166,2418,17,WTC
MBGA166,2410,18,S/P
MBGA166,2430,19,F/S
MBGA166,2435,20,P/P
MBGA166,2440,21,O/S
MBGA166,2450,22,L/S
MBGA166,2460,23,F/V
MBGA166,2470,24,4IP
MBGA166,2480,25,PACK
MBGA166,2490,26,SHIP
MBGA187,2070,1,D/A
MBGA187,2080,2,D/A CURE
MBGA187,2130,3,S/A
MBGA187,2140,4,TAPE CURE
MBGA187,2150,5,PLASMA
MBGA187,2090,6,POST D/A Q
MBGA187,2200,7,W/B
MBGA187,2205,8,A41
MBGA187,2210,9,3IP
MBGA187,2250,10,PLASMA
MBGA187,2230,11,M/D QUEUE
MBGA187,2300,12,M/D
MBGA187,2320,13,T/M
MBGA187,2330,14,PMC
MBGA187,2422,15,PCL
MBGA187,2410,16,S/P
MBGA187,2430,17,F/S
MBGA187,2435,18,P/P
MBGA187,2440,19,O/S
MBGA187,2450,20,L/S
MBGA187,2460,21,F/V
MBGA187,2470,22,4IP
MBGA187,2472,23,PKC
MBGA187,2480,24,PACK
MBGA187,2490,25,SHIP
MBGA189,2070,1,D/A
MBGA189,2130,2,S/A
MBGA189,2140,3,TAPE CURE
MBGA189,2150,4,PLASMA
MBGA189,2090,5,POST D/A Q
MBGA189,2200,6,W/B
MBGA189,2205,7,A41
MBGA189,2209,8,BMP
MBGA189,2210,9,3IP
MBGA189,2225,10,F/C
MBGA189,2250,11,PLASMA
MBGA189,2230,12,M/D QUEUE
MBGA189,2300,13,M/D
MBGA189,2320,14,T/M
MBGA189,2330,15,PMC
MBGA189,2422,16,PCL
MBGA189,2410,17,S/P
MBGA189,2430,18,F/S
MBGA189,2435,19,P/P
MBGA189,2440,20,O/S
MBGA189,2450,21,L/S
MBGA189,2460,22,F/V
MBGA189,2470,23,4IP
MBGA189,2480,24,PACK
MBGA189,2490,25,SHIP
MBGA192,2070,1,D/A
MBGA192,2130,2,S/A
MBGA192,2080,3,D/A CURE
MBGA192,2150,4,PLASMA
MBGA192,2090,5,POST D/A Q
MBGA192,2200,6,W/B
MBGA192,2205,7,A41
MBGA192,2210,8,3IP
MBGA192,2225,9,F/C
MBGA192,2250,10,PLASMA
MBGA192,2230,11,M/D QUEUE
MBGA192,2300,12,M/D
MBGA192,2320,13,T/M
MBGA192,2330,14,PMC
MBGA192,2430,15,F/S
MBGA192,2435,16,P/P
MBGA192,2440,17,O/S
MBGA192,2460,18,F/V
MBGA192,2470,19,4IP
MBGA192,2480,20,PACK
MBGA192,2490,21,SHIP
MBGA194,2070,1,D/A
MBGA194,2080,2,D/A CURE
MBGA194,2150,3,PLASMA
MBGA194,2090,4,POST D/A Q
MBGA194,2200,5,W/B
MBGA194,2209,6,BMP
MBGA194,2210,7,3IP
MBGA194,2250,8,PLASMA
MBGA194,2230,9,M/D QUEUE
MBGA194,2300,10,M/D
MBGA194,2320,11,T/M
MBGA194,6000,12,WTC2
MBGA194,2330,13,PMC
MBGA194,2405,14,PLASMA
MBGA194,2418,15,WTC
MBGA194,2410,16,S/P
MBGA194,2430,17,F/S
MBGA194,2435,18,P/P
MBGA194,2440,19,O/S
MBGA194,2450,20,L/S
MBGA194,2460,21,F/V
MBGA194,2470,22,4IP
MBGA194,2480,23,PACK
MBGA194,2490,24,SHIP
MBGA195,2070,1,D/A
MBGA195,2130,2,S/A
MBGA195,2080,3,D/A CURE
MBGA195,2150,4,PLASMA
MBGA195,2090,5,POST D/A Q
MBGA195,2200,6,W/B
MBGA195,2205,7,A41
MBGA195,2209,8,BMP
MBGA195,2210,9,3IP
MBGA195,2225,10,F/C
MBGA195,2250,11,PLASMA
MBGA195,2230,12,M/D QUEUE
MBGA195,2300,13,M/D
MBGA195,2320,14,T/M
MBGA195,6000,15,WTC2
MBGA195,2330,16,PMC
MBGA195,2405,17,PLASMA
MBGA195,2418,18,WTC
MBGA195,2410,19,S/P
MBGA195,2430,20,F/S
MBGA195,2435,21,P/P
MBGA195,2440,22,O/S
MBGA195,2450,23,L/S
MBGA195,2460,24,F/V
MBGA195,2470,25,4IP
MBGA195,2480,26,PACK
MBGA195,2490,27,SHIP
MBGA222,2070,1,D/A
MBGA222,2130,2,S/A
MBGA222,2080,3,D/A CURE
MBGA222,2150,4,PLASMA
MBGA222,2090,5,POST D/A Q
MBGA222,2200,6,W/B
MBGA222,2205,7,A41
MBGA222,2210,8,3IP
MBGA222,3130,9,D/A III
MBGA222,2140,10,TAPE CURE
MBGA222,3330,11,D/A4
MBGA222,3340,12,TAPE CURE4
MBGA222,3150,13,PLASMA
MBGA222,3200,14,W/B II
MBGA222,3205,15,A42
MBGA222,3210,16,3IP-II
MBGA222,4130,17,D/A5
MBGA222,4330,18,D/A6
MBGA222,4340,19,TAPE CURE6
MBGA222,3350,20,PLASMA
MBGA222,3400,21,W/B3
MBGA222,3405,22,A43
MBGA222,3410,23,3IP3
MBGA222,4530,24,D/A7
MBGA222,4730,25,D/A8
MBGA222,4740,26,TAPE CURE8
MBGA222,3550,27,PLASMA
MBGA222,3600,28,W/B4
MBGA222,3605,29,A44
MBGA222,3610,30,3IP4
MBGA222,5130,31,D/A9
MBGA222,5330,32,DA10
MBGA222,5340,33,TAPECURE10
MBGA222,4150,34,PLASMA
MBGA222,4200,35,W/B5
MBGA222,4205,36,A45
MBGA222,4210,37,3IP5
MBGA222,2250,38,PLASMA
MBGA222,2230,39,M/D QUEUE
MBGA222,2300,40,M/D
MBGA222,2320,41,T/M
MBGA222,2330,42,PMC
MBGA222,2422,43,PCL
MBGA222,2410,44,S/P
MBGA222,2430,45,F/S
MBGA222,2435,46,P/P
MBGA222,2440,47,O/S
MBGA222,2450,48,L/S
MBGA222,2460,49,F/V
MBGA222,2470,50,4IP
MBGA222,2472,51,PKC
MBGA222,2480,52,PACK
MBGA222,2490,53,SHIP
MBGA231,2070,1,D/A
MBGA231,2130,2,S/A
MBGA231,2150,3,PLASMA
MBGA231,2090,4,POST D/A Q
MBGA231,2200,5,W/B
MBGA231,2205,6,A41
MBGA231,2209,7,BMP
MBGA231,2210,8,3IP
MBGA231,3130,9,D/A III
MBGA231,2080,10,D/A CURE
MBGA231,3150,11,PLASMA
MBGA231,3200,12,W/B II
MBGA231,3205,13,A42
MBGA231,3209,14,BMP2
MBGA231,3210,15,3IP-II
MBGA231,2225,16,F/C
MBGA231,2250,17,PLASMA
MBGA231,2230,18,M/D QUEUE
MBGA231,2300,19,M/D
MBGA231,2320,20,T/M
MBGA231,2330,21,PMC
MBGA231,2405,22,PLASMA
MBGA231,2410,23,S/P
MBGA231,2430,24,F/S
MBGA231,2435,25,P/P
MBGA231,2440,26,O/S
MBGA231,2450,27,L/S
MBGA231,2460,28,F/V
MBGA231,2470,29,4IP
MBGA231,2480,30,PACK
MBGA231,2490,31,SHIP
MBGA234,2070,1,D/A
MBGA234,2080,2,D/A CURE
MBGA234,2150,3,PLASMA
MBGA234,2090,4,POST D/A Q
MBGA234,2200,5,W/B
MBGA234,2205,6,A41
MBGA234,2210,7,3IP
MBGA234,2130,8,S/A
MBGA234,2140,9,TAPE CURE
MBGA234,3130,10,D/A III
MBGA234,3140,11,TAPE CURE3
MBGA234,3150,12,PLASMA
MBGA234,3200,13,W/B II
MBGA234,3205,14,A42
MBGA234,3210,15,3IP-II
MBGA234,2250,16,PLASMA
MBGA234,2230,17,M/D QUEUE
MBGA234,2300,18,M/D
MBGA234,2320,19,T/M
MBGA234,6000,20,WTC2
MBGA234,2330,21,PMC
MBGA234,2405,22,PLASMA
MBGA234,2418,23,WTC
MBGA234,2410,24,S/P
MBGA234,2430,25,F/S
MBGA234,2435,26,P/P
MBGA234,2440,27,O/S
MBGA234,2450,28,L/S
MBGA234,2460,29,F/V
MBGA234,2470,30,4IP
MBGA234,2480,31,PACK
MBGA234,2490,32,SHIP
MBGA235,2070,1,D/A
MBGA235,2080,2,D/A CURE
MBGA235,2130,3,S/A
MBGA235,2140,4,TAPE CURE
MBGA235,2150,5,PLASMA
MBGA235,2090,6,POST D/A Q
MBGA235,2200,7,W/B
MBGA235,2205,8,A41
MBGA235,2210,9,3IP
MBGA235,2250,10,PLASMA
MBGA235,2230,11,M/D QUEUE
MBGA235,2300,12,M/D
MBGA235,2320,13,T/M
MBGA235,2330,14,PMC
MBGA235,2422,15,PCL
MBGA235,2410,16,S/P
MBGA235,2430,17,F/S
MBGA235,2435,18,P/P
MBGA235,2450,19,L/S
MBGA235,2460,20,F/V
MBGA235,2470,21,4IP
MBGA235,2472,22,PKC
MBGA235,2480,23,PACK
MBGA235,2490,24,SHIP
MBGA246,2070,1,D/A
MBGA246,2080,2,D/A CURE
MBGA246,2150,3,PLASMA
MBGA246,2090,4,POST D/A Q
MBGA246,2200,5,W/B
MBGA246,2205,6,A41
MBGA246,2209,7,BMP
MBGA246,2210,8,3IP
MBGA246,2225,9,F/C
MBGA246,2250,10,PLASMA
MBGA246,2230,11,M/D QUEUE
MBGA246,2300,12,M/D
MBGA246,2320,13,T/M
MBGA246,6000,14,WTC2
MBGA246,2330,15,PMC
MBGA246,2405,16,PLASMA
MBGA246,2418,17,WTC
MBGA246,2410,18,S/P
MBGA246,2430,19,F/S
MBGA246,2435,20,P/P
MBGA246,2440,21,O/S
MBGA246,2450,22,L/S
MBGA246,2460,23,F/V
MBGA246,2470,24,4IP
MBGA246,2480,25,PACK
MBGA246,2490,26,SHIP
MBGA247,2070,1,D/A
MBGA247,2080,2,D/A CURE
MBGA247,2150,3,PLASMA
MBGA247,2090,4,POST D/A Q
MBGA247,2200,5,W/B
MBGA247,2205,6,A41
MBGA247,2209,7,BMP
MBGA247,2210,8,3IP
MBGA247,2130,9,S/A
MBGA247,2140,10,TAPE CURE
MBGA247,3150,11,PLASMA
MBGA247,3200,12,W/B II
MBGA247,3205,13,A42
MBGA247,3209,14,BMP2
MBGA247,3210,15,3IP-II
MBGA247,2225,16,F/C
MBGA247,2250,17,PLASMA
MBGA247,2230,18,M/D QUEUE
MBGA247,2300,19,M/D
MBGA247,2320,20,T/M
MBGA247,6000,21,WTC2
MBGA247,2330,22,PMC
MBGA247,2405,23,PLASMA
MBGA247,2418,24,WTC
MBGA247,2410,25,S/P
MBGA247,2430,26,F/S
MBGA247,2435,27,P/P
MBGA247,2440,28,O/S
MBGA247,2450,29,L/S
MBGA247,2460,30,F/V
MBGA247,2470,31,4IP
MBGA247,2480,32,PACK
MBGA247,2490,33,SHIP
MBGA265,2070,1,D/A
MBGA265,2080,2,D/A CURE
MBGA265,2150,3,PLASMA
MBGA265,2090,4,POST D/A Q
MBGA265,2200,5,W/B
MBGA265,2205,6,A41
MBGA265,2210,7,3IP
MBGA265,2130,8,S/A
MBGA265,2140,9,TAPE CURE
MBGA265,3130,10,D/A III
MBGA265,3140,11,TAPE CURE3
MBGA265,3150,12,PLASMA
MBGA265,3200,13,W/B II
MBGA265,3205,14,A42
MBGA265,3210,15,3IP-II
MBGA265,3330,16,D/A4
MBGA265,3340,17,TAPE CURE4
MBGA265,3350,18,PLASMA
MBGA265,3400,19,W/B3
MBGA265,3405,20,A43
MBGA265,3410,21,3IP3
MBGA265,2250,22,PLASMA
MBGA265,2230,23,M/D QUEUE
MBGA265,2300,24,M/D
MBGA265,2320,25,T/M
MBGA265,6000,26,WTC2
MBGA265,2330,27,PMC
MBGA265,2405,28,PLASMA
MBGA265,2418,29,WTC
MBGA265,2410,30,S/P
MBGA265,2430,31,F/S
MBGA265,2435,32,P/P
MBGA265,2440,33,O/S
MBGA265,2450,34,L/S
MBGA265,2460,35,F/V
MBGA265,2470,36,4IP
MBGA265,2480,37,PACK
MBGA265,2490,38,SHIP
MBGA275,2070,1,D/A
MBGA275,2130,2,S/A
MBGA275,2080,3,D/A CURE
MBGA275,2150,4,PLASMA
MBGA275,2090,5,POST D/A Q
MBGA275,2200,6,W/B
MBGA275,2205,7,A41
MBGA275,2209,8,BMP
MBGA275,2210,9,3IP
MBGA275,2250,10,PLASMA
MBGA275,2230,11,M/D QUEUE
MBGA275,2300,12,M/D
MBGA275,2320,13,T/M
MBGA275,2330,14,PMC
MBGA275,2405,15,PLASMA
MBGA275,2418,16,WTC
MBGA275,2410,17,S/P
MBGA275,2430,18,F/S
MBGA275,2435,19,P/P
MBGA275,2440,20,O/S
MBGA275,2450,21,L/S
MBGA275,2460,22,F/V
MBGA275,2470,23,4IP
MBGA275,2480,24,PACK
MBGA275,2490,25,SHIP
MBGA292,2070,1,D/A
MBGA292,2130,2,S/A
MBGA292,2080,3,D/A CURE
MBGA292,2150,4,PLASMA
MBGA292,2090,5,POST D/A Q
MBGA292,2200,6,W/B
MBGA292,2205,7,A41
MBGA292,2210,8,3IP
MBGA292,2250,9,PLASMA
MBGA292,2230,10,M/D QUEUE
MBGA292,2300,11,M/D
MBGA292,2320,12,T/M
MBGA292,2330,13,PMC
MBGA292,2430,14,F/S
MBGA292,2435,15,P/P
MBGA292,2440,16,O/S
MBGA292,2460,17,F/V
MBGA292,2470,18,4IP
MBGA292,2480,19,PACK
MBGA292,2490,20,SHIP
MBGA297,2070,1,D/A
MBGA297,2080,2,D/A CURE
MBGA297,2150,3,PLASMA
MBGA297,2090,4,POST D/A Q
MBGA297,2200,5,W/B
MBGA297,2205,6,A41
MBGA297,2209,7,BMP
MBGA297,2210,8,3IP
MBGA297,2130,9,S/A
MBGA297,2140,10,TAPE CURE
MBGA297,3150,11,PLASMA
MBGA297,3200,12,W/B II
MBGA297,3205,13,A42
MBGA297,3209,14,BMP2
MBGA297,3210,15,3IP-II
MBGA297,2250,16,PLASMA
MBGA297,2230,17,M/D QUEUE
MBGA297,2300,18,M/D
MBGA297,2320,19,T/M
MBGA297,6000,20,WTC2
MBGA297,2330,21,PMC
MBGA297,2405,22,PLASMA
MBGA297,2418,23,WTC
MBGA297,2410,24,S/P
MBGA297,2430,25,F/S
MBGA297,2435,26,P/P
MBGA297,2440,27,O/S
MBGA297,2450,28,L/S
MBGA297,2460,29,F/V
MBGA297,2470,30,4IP
MBGA297,2480,31,PACK
MBGA297,2490,32,SHIP
MBGA318,2070,1,D/A
MBGA318,2080,2,D/A CURE
MBGA318,2130,3,S/A
MBGA318,2140,4,TAPE CURE
MBGA318,2150,5,PLASMA
MBGA318,2090,6,POST D/A Q
MBGA318,2200,7,W/B
MBGA318,2209,8,BMP
MBGA318,2210,9,3IP
MBGA318,3130,10,D/A III
MBGA318,3140,11,TAPE CURE3
MBGA318,2230,12,M/D QUEUE
MBGA318,2250,13,PLASMA
MBGA318,2300,14,M/D
MBGA318,2320,15,T/M
MBGA318,6000,16,WTC2
MBGA318,2330,17,PMC
MBGA318,2405,18,PLASMA
MBGA318,2418,19,WTC
MBGA318,2410,20,S/P
MBGA318,2430,21,F/S
MBGA318,2435,22,P/P
MBGA318,2440,23,O/S
MBGA318,2450,24,L/S
MBGA318,2460,25,F/V
MBGA318,2470,26,4IP
MBGA318,2480,27,PACK
MBGA318,2490,28,SHIP
MBGA347,2070,1,D/A
MBGA347,2080,2,D/A CURE
MBGA347,2150,3,PLASMA
MBGA347,2090,4,POST D/A Q
MBGA347,2200,5,W/B
MBGA347,2205,6,A41
MBGA347,2209,7,BMP
MBGA347,2210,8,3IP
MBGA347,2130,9,S/A
MBGA347,2140,10,TAPE CURE
MBGA347,3150,11,PLASMA
MBGA347,3200,12,W/B II
MBGA347,3205,13,A42
MBGA347,3209,14,BMP2
MBGA347,3210,15,3IP-II
MBGA347,2225,16,F/C
MBGA347,2250,17,PLASMA
MBGA347,2230,18,M/D QUEUE
MBGA347,2300,19,M/D
MBGA347,2320,20,T/M
MBGA347,2330,21,PMC
MBGA347,2405,22,PLASMA
MBGA347,2418,23,WTC
MBGA347,2410,24,S/P
MBGA347,2430,25,F/S
MBGA347,2435,26,P/P
MBGA347,2440,27,O/S
MBGA347,2450,28,L/S
MBGA347,2460,29,F/V
MBGA347,2470,30,4IP
MBGA347,2480,31,PACK
MBGA347,2490,32,SHIP
MBGA361,2070,1,D/A
MBGA361,2080,2,D/A CURE
MBGA361,2150,3,PLASMA
MBGA361,2090,4,POST D/A Q
MBGA361,2200,5,W/B
MBGA361,2205,6,A41
MBGA361,2210,7,3IP
MBGA361,2250,8,PLASMA
MBGA361,2230,9,M/D QUEUE
MBGA361,2300,10,M/D
MBGA361,2320,11,T/M
MBGA361,6000,12,WTC2
MBGA361,2330,13,PMC
MBGA361,2405,14,PLASMA
MBGA361,2418,15,WTC
MBGA361,2410,16,S/P
MBGA361,2430,17,F/S
MBGA361,2435,18,P/P
MBGA361,2441,19,RI
MBGA361,2450,20,L/S
MBGA361,2460,21,F/V
MBGA361,2470,22,4IP
MBGA361,2472,23,PKC
MBGA361,2480,24,PACK
MBGA361,2490,25,SHIP
MBGA366,2070,1,D/A
MBGA366,2080,2,D/A CURE
MBGA366,2150,3,PLASMA
MBGA366,2090,4,POST D/A Q
MBGA366,2200,5,W/B
MBGA366,2205,6,A41
MBGA366,2210,7,3IP
MBGA366,2250,8,PLASMA
MBGA366,2230,9,M/D QUEUE
MBGA366,2300,10,M/D
MBGA366,2320,11,T/M
MBGA366,6000,12,WTC2
MBGA366,2330,13,PMC
MBGA366,2405,14,PLASMA
MBGA366,2410,15,S/P
MBGA366,2430,16,F/S
MBGA366,2435,17,P/P
MBGA366,2440,18,O/S
MBGA366,2450,19,L/S
MBGA366,2460,20,F/V
MBGA366,2470,21,4IP
MBGA366,2480,22,PACK
MBGA366,2490,23,SHIP
MBGA381,2070,1,D/A
MBGA381,2080,2,D/A CURE
MBGA381,2130,3,S/A
MBGA381,2140,4,TAPE CURE
MBGA381,2150,5,PLASMA
MBGA381,2090,6,POST D/A Q
MBGA381,2200,7,W/B
MBGA381,2205,8,A41
MBGA381,2210,9,3IP
MBGA381,3150,10,PLASMA
MBGA381,3200,11,W/B II
MBGA381,3205,12,A42
MBGA381,3210,13,3IP-II
MBGA381,2250,14,PLASMA
MBGA381,2230,15,M/D QUEUE
MBGA381,2300,16,M/D
MBGA381,2320,17,T/M
MBGA381,6000,18,WTC2
MBGA381,2330,19,PMC
MBGA381,2405,20,PLASMA
MBGA381,2410,21,S/P
MBGA381,2430,22,F/S
MBGA381,2440,23,O/S
MBGA381,2450,24,L/S
MBGA381,2460,25,F/V
MBGA381,2470,26,4IP
MBGA381,2480,27,PACK
MBGA381,2490,28,SHIP
MBGA393,2070,1,D/A
MBGA393,2080,2,D/A CURE
MBGA393,2150,3,PLASMA
MBGA393,2090,4,POST D/A Q
MBGA393,2200,5,W/B
MBGA393,2205,6,A41
MBGA393,2209,7,BMP
MBGA393,2210,8,3IP
MBGA393,2130,9,S/A
MBGA393,2140,10,TAPE CURE
MBGA393,3150,11,PLASMA
MBGA393,3200,12,W/B II
MBGA393,3205,13,A42
MBGA393,3209,14,BMP2
MBGA393,3210,15,3IP-II
MBGA393,3130,16,D/A III
MBGA393,3140,17,TAPE CURE3
MBGA393,3350,18,PLASMA
MBGA393,3400,19,W/B3
MBGA393,3405,20,A43
MBGA393,3409,21,BMP3
MBGA393,3410,22,3IP3
MBGA393,3330,23,D/A4
MBGA393,3340,24,TAPE CURE4
MBGA393,3550,25,PLASMA
MBGA393,3600,26,W/B4
MBGA393,3605,27,A44
MBGA393,3609,28,BMP4
MBGA393,3610,29,3IP4
MBGA393,2225,30,F/C
MBGA393,2250,31,PLASMA
MBGA393,2230,32,M/D QUEUE
MBGA393,2300,33,M/D
MBGA393,2320,34,T/M
MBGA393,2330,35,PMC
MBGA393,2405,36,PLASMA
MBGA393,2418,37,WTC
MBGA393,2410,38,S/P
MBGA393,2430,39,F/S
MBGA393,2435,40,P/P
MBGA393,2440,41,O/S
MBGA393,2450,42,L/S
MBGA393,2460,43,F/V
MBGA393,2470,44,4IP
MBGA393,2480,45,PACK
MBGA393,2490,46,SHIP
MBGA394,2070,1,D/A
MBGA394,2080,2,D/A CURE
MBGA394,2150,3,PLASMA
MBGA394,2090,4,POST D/A Q
MBGA394,2200,5,W/B
MBGA394,2205,6,A41
MBGA394,2209,7,BMP
MBGA394,2210,8,3IP
MBGA394,2130,9,S/A
MBGA394,2140,10,TAPE CURE
MBGA394,3150,11,PLASMA
MBGA394,3200,12,W/B II
MBGA394,3205,13,A42
MBGA394,3209,14,BMP2
MBGA394,3210,15,3IP-II
MBGA394,3130,16,D/A III
MBGA394,3140,17,TAPE CURE3
MBGA394,3350,18,PLASMA
MBGA394,3400,19,W/B3
MBGA394,3405,20,A43
MBGA394,3409,21,BMP3
MBGA394,3410,22,3IP3
MBGA394,3330,23,D/A4
MBGA394,3340,24,TAPE CURE4
MBGA394,3550,25,PLASMA
MBGA394,3600,26,W/B4
MBGA394,3605,27,A44
MBGA394,3609,28,BMP4
MBGA394,3610,29,3IP4
MBGA394,2225,30,F/C
MBGA394,2250,31,PLASMA
MBGA394,2230,32,M/D QUEUE
MBGA394,2300,33,M/D
MBGA394,2320,34,T/M
MBGA394,6000,35,WTC2
MBGA394,2330,36,PMC
MBGA394,2405,37,PLASMA
MBGA394,2418,38,WTC
MBGA394,2410,39,S/P
MBGA394,2430,40,F/S
MBGA394,2435,41,P/P
MBGA394,2440,42,O/S
MBGA394,2450,43,L/S
MBGA394,2460,44,F/V
MBGA394,2470,45,4IP
MBGA394,2480,46,PACK
MBGA394,2490,47,SHIP
MBGA395,2070,1,D/A
MBGA395,2080,2,D/A CURE
MBGA395,2150,3,PLASMA
MBGA395,2090,4,POST D/A Q
MBGA395,2200,5,W/B
MBGA395,2205,6,A41
MBGA395,2209,7,BMP
MBGA395,2210,8,3IP
MBGA395,2130,9,S/A
MBGA395,2140,10,TAPE CURE
MBGA395,3150,11,PLASMA
MBGA395,3200,12,W/B II
MBGA395,3205,13,A42
MBGA395,3209,14,BMP2
MBGA395,3210,15,3IP-II
MBGA395,3130,16,D/A III
MBGA395,3140,17,TAPE CURE3
MBGA395,3350,18,PLASMA
MBGA395,3400,19,W/B3
MBGA395,3405,20,A43
MBGA395,3409,21,BMP3
MBGA395,3410,22,3IP3
MBGA395,3330,23,D/A4
MBGA395,3340,24,TAPE CURE4
MBGA395,3550,25,PLASMA
MBGA395,3600,26,W/B4
MBGA395,3605,27,A44
MBGA395,3609,28,BMP4
MBGA395,3610,29,3IP4
MBGA395,2250,30,PLASMA
MBGA395,2230,31,M/D QUEUE
MBGA395,2300,32,M/D
MBGA395,2320,33,T/M
MBGA395,2330,34,PMC
MBGA395,2405,35,PLASMA
MBGA395,2418,36,WTC
MBGA395,2410,37,S/P
MBGA395,2430,38,F/S
MBGA395,2435,39,P/P
MBGA395,2440,40,O/S
MBGA395,2450,41,L/S
MBGA395,2460,42,F/V
MBGA395,2470,43,4IP
MBGA395,2480,44,PACK
MBGA395,2490,45,SHIP
MBGA396,2070,1,D/A
MBGA396,2080,2,D/A CURE
MBGA396,2150,3,PLASMA
MBGA396,2090,4,POST D/A Q
MBGA396,2200,5,W/B
MBGA396,2205,6,A41
MBGA396,2209,7,BMP
MBGA396,2210,8,3IP
MBGA396,2130,9,S/A
MBGA396,2140,10,TAPE CURE
MBGA396,3150,11,PLASMA
MBGA396,3200,12,W/B II
MBGA396,3205,13,A42
MBGA396,3209,14,BMP2
MBGA396,3210,15,3IP-II
MBGA396,3130,16,D/A III
MBGA396,3140,17,TAPE CURE3
MBGA396,3350,18,PLASMA
MBGA396,3400,19,W/B3
MBGA396,3405,20,A43
MBGA396,3409,21,BMP3
MBGA396,3410,22,3IP3
MBGA396,3330,23,D/A4
MBGA396,3340,24,TAPE CURE4
MBGA396,3550,25,PLASMA
MBGA396,3600,26,W/B4
MBGA396,3605,27,A44
MBGA396,3609,28,BMP4
MBGA396,3610,29,3IP4
MBGA396,2250,30,PLASMA
MBGA396,2230,31,M/D QUEUE
MBGA396,2300,32,M/D
MBGA396,2320,33,T/M
MBGA396,6000,34,WTC2
MBGA396,2330,35,PMC
MBGA396,2405,36,PLASMA
MBGA396,2418,37,WTC
MBGA396,2410,38,S/P
MBGA396,2430,39,F/S
MBGA396,2435,40,P/P
MBGA396,2440,41,O/S
MBGA396,2450,42,L/S
MBGA396,2460,43,F/V
MBGA396,2470,44,4IP
MBGA396,2480,45,PACK
MBGA396,2490,46,SHIP
MBGA434,2070,1,D/A
MBGA434,2130,2,S/A
MBGA434,2080,3,D/A CURE
MBGA434,3130,4,D/A III
MBGA434,3330,5,D/A4
MBGA434,4130,6,D/A5
MBGA434,2140,7,TAPE CURE
MBGA434,2150,8,PLASMA
MBGA434,2090,9,POST D/A Q
MBGA434,2200,10,W/B
MBGA434,2205,11,A41
MBGA434,2210,12,3IP
MBGA434,4330,13,D/A6
MBGA434,3140,14,TAPE CURE3
MBGA434,4530,15,D/A7
MBGA434,3150,16,PLASMA
MBGA434,3200,17,W/B II
MBGA434,3205,18,A42
MBGA434,3210,19,3IP-II
MBGA434,4730,20,D/A8
MBGA434,3350,21,PLASMA
MBGA434,3400,22,W/B3
MBGA434,3405,23,A43
MBGA434,3410,24,3IP3
MBGA434,2250,25,PLASMA
MBGA434,2230,26,M/D QUEUE
MBGA434,2300,27,M/D
MBGA434,2320,28,T/M
MBGA434,2330,29,PMC
MBGA434,2422,30,PCL
MBGA434,2410,31,S/P
MBGA434,2430,32,F/S
MBGA434,2435,33,P/P
MBGA434,2440,34,O/S
MBGA434,2450,35,L/S
MBGA434,2460,36,F/V
MBGA434,2470,37,4IP
MBGA434,2472,38,PKC
MBGA434,2480,39,PACK
MBGA434,2490,40,SHIP
MBGA452,2070,1,D/A
MBGA452,2130,2,S/A
MBGA452,3130,3,D/A III
MBGA452,2140,4,TAPE CURE
MBGA452,2150,5,PLASMA
MBGA452,2090,6,POST D/A Q
MBGA452,2200,7,W/B
MBGA452,2205,8,A41
MBGA452,2210,9,3IP
MBGA452,3330,10,D/A4
MBGA452,3140,11,TAPE CURE3
MBGA452,3150,12,PLASMA
MBGA452,3200,13,W/B II
MBGA452,3205,14,A42
MBGA452,3210,15,3IP-II
MBGA452,2250,16,PLASMA
