ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER
BB734,UTC2000,RUNNING,R19AWC801,2200,024XJAW014,AAW024XJ6008B,22-05-09 11:43,22-05-09 01:06,MXIC,STBGA24A3L,4260,,1091A07T41,4,R19AWC901,STBGA24A3L,MXIC,AAW024XJ6008B,1091A07T41,401.5927,22-05-09 11:43,2200
BB735,UTC2000,RUNNING,R19AWCU01,3200,024XJAW020,AAW024XJ6010B,22-05-09 20:29,22-05-09 07:24,MXIC,STBGA24A4L,4168,,1091A07T41,,R19AWCU03,STBGA24A4L,MXIC,AAW024XJ6010B,1091A07T41,321.8796,22-05-09 20:29,3200
BB736,UTC2000,RUNNING,R19CDA308,2200,096ELCD003,ACD096EL1003A,22-05-10 07:16,22-05-08 22:13,ETRON,FBGA96UEL(2),6177,,1091A07T41,,R18CDBH03,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-05-10 07:16,2200
BB737,UTC2000,RUNNING,R18YZB905,2200,096EIYZ001,AYZ096EI1002A,22-05-09 09:00,22-05-08 19:15,ZJP,FBGA-96UEI,2764,05/09/2022 MP,1091A07T21,,R18YZB706,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,201.151,22-05-09 09:00,2200
BB738,UTC2000,RUNNING,R18CDBJ02,2200,096ELCD003,ACD096EL1003A,22-05-09 20:24,22-05-08 12:26,ETRON,FBGA96UEL(2),5974,05/10/2022 MP,1091A07T41,,R18CDBH04,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-05-09 20:24,2200
BB745,UTC2000,ENG,,,,ABU078EA3001A,22-05-08 10:36,22-05-08 10:36,,,,05/11/2022 MP,,,R18CDBC07,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,64.5666,,3200
BB746,UTC2000,RUNNING,R19AWB602,2200,064MRAW029,AAW064MR1009A,22-05-09 10:34,22-05-08 23:16,MXIC,MBGA64J4U,3918,05/12/2022 MP,,,R19AWB705,MBGA64J4U,MXIC,AAW064MR1009A,1091A08T41,346.8125,22-05-09 10:34,2200
BB747,UTC2000,RUNNING,R18CDBJ05,2200,096ELCD003,ACD096EL1003A,22-05-09 22:31,22-05-08 14:24,ETRON,FBGA96UEL(2),6000,05/13/2022 MP,1091A07T41,,R18CDBH02,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-05-09 22:31,2200
BB748,UTC2000,SETUP,,,,ABU126CT2001B,22-05-09 08:26,22-05-09 07:56,,,,05/14/2022 MP,,,R18BUB807,FBGA-126UCT,ICSI,ABU126CT2001B,1091A08C21,154.4638,,2200
BB749,UTC2000,RUNNING,R19CDA301,2200,096ELCD003,ACD096EL1003A,22-05-10 04:49,22-05-08 21:09,ETRON,FBGA96UEL(2),5920,05/15/2022 MP,1091A07T41,,R18CDBH07,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-05-10 04:49,2200
BB750,UTC2000,RUNNING,R19ABD401,2200,084UCAB027,AAB084CC9001A,22-05-09 22:01,22-05-09 03:35,WINBOND,FBGA-84UC2H,5499,05/16/2022 MP,1091A07T21,,R19ABD402,FBGA-84UC2H,WINBOND,AAB084CC9001A,1091A07T21,298.5738,22-05-09 22:01,2200
BB751,UTC2000,RUNNING,R18NVUE13,2200,048TRNV056,ANV048TR2008B,22-05-09 07:21,22-05-08 18:04,PHISON,TSOP1-48MR2,1440,05/17/2022 SP,1091A07C21,P,R18NVUD24,TSOP1-48MR2,PHISON,ANV048TR2008B,1091A07C21,108.4242,22-05-09 07:21,2200
BB752,UTC2000,RUNNING,R19ABC201,2200,048TWAB019,AAB048TW2009A,22-05-08 14:51,22-05-08 06:17,WINBOND,TSOP1-48AM2,2160,05/18/2022 SP,,,R18MSMC03,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,252.1254,22-05-08 14:51,2200
BB753,UTC2000,RUNNING,R18CDBJ03,2200,096ELCD003,ACD096EL1003A,22-05-09 19:34,22-05-08 11:31,ETRON,FBGA96UEL(2),5989,05/19/2022 SP,1091A07T41,,R18CDBG08,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-05-09 19:34,2200
BB754,UTC2000,RUNNING,R19AWAB33,2200,048TPAW086,AAW048TP1041B,22-05-09 18:19,22-05-09 07:48,MXIC,TSOP1-48/M2,720,05/20/2022 SP,1091A08T41,,R18BUB810,FBGA-126UCT,ICSI,ABU126CT2001B,1091A08C21,68.3815,22-05-09 18:19,2200
BB755,UTC2000,RUNNING,R18YZBA04,2200,096EIYZ001,AYZ096EI1002A,22-05-09 09:21,22-05-08 18:56,ZJP,FBGA-96UEI,2900,05/21/2022 SP,1091A07T21,,R18YZB606,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,201.151,22-05-09 09:21,2200
BB756,UTC2000,RUNNING,R19AWB609,2200,064MRAW029,AAW064MR1009A,22-05-09 18:49,22-05-09 07:21,MXIC,MBGA64J4U,3980,05/22/2022 SP,,,R18BUB808,FBGA-126UCT,ICSI,ABU126CT2001B,1091A08C21,346.8125,22-05-09 18:49,2200
BB757,UTC2000,RUNNING,R17ABD701,3200,162KEAB011,AAB162KE1006A,22-05-09 13:51,22-05-08 01:04,WINBOND,STBGA162B4U,3240,05/23/2022 SP,1091A07T21,,R17ABD811,STBGA162B4U,WINBOND,AAB162KE1006A,1091A07T21,536.0704,22-05-09 13:51,3200
BB758,UTC2000,RUNNING,R18ABBJ09,3200,162KEAB011,AAB162KE1006A,22-05-10 15:59,22-05-09 04:08,WINBOND,STBGA162B4U,3158,05/24/2022 SP,1091A07T21,,R17ABD703,STBGA162B4U,WINBOND,AAB162KE1006A,1091A07T21,536.0704,22-05-10 15:59,3200
BB759,UTC2000,RUNNING,R18YZBD09,2200,096EIYZ001,AYZ096EI1002A,22-05-09 17:31,22-05-09 03:00,ZJP,FBGA-96UEI,2920,05/25/2022 SP,1091A07T21,,R18YZBA03,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,201.151,22-05-09 17:31,2200
BB760,UTC2000,RUNNING,R19YUFD03,2200,096ELYU001,AYU096EL2001A,22-05-09 15:13,22-05-09 01:46,DOSILICON,FBGA-96UEL-2,2980,05/26/2022 SP,1091A07T21,,R19YUFD02,FBGA-96UEL-2,DOSILICON,AYU096EL2001A,1091A07T21,221.5794,22-05-09 15:13,2200
BB761,UTC2000,RUNNING,R19AWCA03,2200,024XJAW014,AAW024XJ6008B,22-05-09 15:27,22-05-09 04:45,MXIC,STBGA24A3L,4300,05/27/2022 MP,1091A07T41,4,R19AWC703,STBGA24A3L,MXIC,AAW024XJ6008B,1091A07T41,401.5927,22-05-09 15:27,2200
BB762,UTC2000,RUNNING,R19AWB604,2200,064MRAW029,AAW064MR1009A,22-05-09 09:09,22-05-08 21:44,MXIC,MBGA64J4U,3959,05/28/2022 MP,,,R19AWB706,MBGA64J4U,MXIC,AAW064MR1009A,1091A08T41,346.8125,22-05-09 09:09,2200
BB763,UTC2000,RUNNING,R18YZB903,2200,096EIYZ001,AYZ096EI1002A,22-05-09 11:51,22-05-08 21:33,ZJP,FBGA-96UEI,2873,05/29/2022 SP,1091A07T21,,R18YZAX14,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,201.151,22-05-09 11:51,2200
BB764,UTC2000,WAIT-REPAIR,R19ABAE04,2200,066TNAB026,AAB066TN1001A,22-05-09 11:41:59,22-05-09 07:17,WINBOND,TSOP2-66ME,2880,05/30/2022 SP,1091A07T21,,R18GJK514,STBGA252G4V,A-DATA,AGJ252X02001A,1091A07C41,245.3744,22-05-09 11:41,2200
BB765,UTC2000,RUNNING,R18YZBD12,2200,096EIYZ001,AYZ096EI1002A,22-05-09 22:01,22-05-09 07:59,ZJP,FBGA-96UEI,2822,05/31/2022 SP,1091A07T21,,R18YZB911,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,201.151,22-05-09 22:01,2200
BB766,UTC2000,RUNNING,R18YZBD10,2200,096EIYZ001,AYZ096EI1002A,22-05-09 17:06,22-05-09 03:15,ZJP,FBGA-96UEI,2786,,1091A07T21,,R18YZBA11,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,201.151,22-05-09 17:06,2200
BB767,UTC2000,RUNNING,R19AWCA01,2200,024XJAW014,AAW024XJ6008B,22-05-09 13:51,22-05-09 03:12,MXIC,STBGA24A3L,4280,,1091A07T41,4,R19AWC905,STBGA24A3L,MXIC,AAW024XJ6008B,1091A07T41,401.5927,22-05-09 13:51,2200
BB768,UTC2000,WAIT-REPAIR,R19ABAE01,2200,066TNAB026,AAB066TN1001A,22-05-09 10:13:53,22-05-09 07:18,WINBOND,TSOP2-66ME,2880,,1091A07T21,,R18VEG404,TSOP2-54CMES,Everspin,AVE054TS1001E,1091A08T21,245.3744,22-05-09 10:13,2200
BB769,UTC2000,RUNNING,R18YZAX17,2200,096EIYZ001,AYZ096EI1002A,22-05-09 08:38,22-05-08 20:00,ZJP,FBGA-96UEI,2539,,1091A07T21,,R18YZB908,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,201.151,22-05-09 08:38,2200
BB770,UTC2000,RUNNING,R18YZBA08,2200,096EIYZ001,AYZ096EI1002A,22-05-09 14:51,22-05-09 00:08,ZJP,FBGA-96UEI,2960,,1091A07T21,,R18YZB714,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,201.151,22-05-09 14:51,2200
BB771,UTC2000,SETUP,R18CDBJ07,2200,096ELCD003,ACD096EL1003A,22-05-09 08:01,22-05-09 07:31,ETRON,FBGA96UEL(2),5963,,1091A07T41,,R18CDBG02,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-05-10 04:56,2200
BB772,UTC2000,RUNNING,R19YUFD04,2200,096ELYU001,AYU096EL2001A,22-05-09 14:25,22-05-09 00:58,DOSILICON,FBGA-96UEL-2,2980,,1091A07T21,,R19YUFA08,FBGA-96UEL-2,DOSILICON,AYU096EL2001A,1091A07T21,221.5794,22-05-09 14:25,2200
BB773,UTC2000,RUNNING,R18YZBD13,2200,096EIYZ001,AYZ096EI1002A,22-05-09 21:23,22-05-09 07:16,ZJP,FBGA-96UEI,2840,,1091A07T21,,R18YZB611,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,201.151,22-05-09 21:23,2200
BB774,UTC2000,RUNNING,R17NVTU01,2200,132X2NV228,ANV132X2A024A,22-05-09 06:24,22-05-09 03:59,PHISON,STBGA132G4U,1070,05/09/2022 MP,1091A06C41,P,R17NVTT01,STBGA132G4U,PHISON,ANV132X2A024A,1091A06C41,445.6825,22-05-09 06:24,2200
BB775,UTC2000,RUNNING,R19CDA202,2200,096ELCD003,ACD096EL1003A,22-05-10 15:02,22-05-09 07:10,ETRON,FBGA96UEL(2),5956,05/10/2022 MP,,,R19CDA302,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-05-10 15:02,2200
BB776,UTC2000,RUNNING,R19AWAB48,2200,048TPAW086,AAW048TP1041B,22-05-09 09:37,22-05-09 05:33,MXIC,TSOP1-48/M2,274,05/11/2022 MP,1091A08T41,,R18BUB803,FBGA-126UCT,ICSI,ABU126CT2001B,1091A08C21,68.3815,22-05-09 09:37,2200
BB777,UTC2000,RUNNING,R18NVUE16,2200,048TRNV056,ANV048TR2008B,22-05-09 20:24,22-05-09 07:07,PHISON,TSOP1-48MR2,1440,05/12/2022 MP,1091A07C21,P,R18NVUE05,TSOP1-48MR2,PHISON,ANV048TR2008B,1091A07C21,108.4242,22-05-09 20:24,2200
BB778,UTC2000,RUNNING,R19CDA305,2200,096ELCD003,ACD096EL1003A,22-05-10 15:06,22-05-09 07:03,ETRON,FBGA96UEL(2),5990,05/13/2022 MP,1091A07T41,,R18CDBJ08,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-05-10 15:06,2200
BB779,UTC2000,RUNNING,R18GJK516,3200,252X0GJ004,AGJ252X02001A,22-05-09 09:39,22-05-08 18:16,A-DATA,STBGA252G4V,2290,05/14/2022 MP,1091A07C41,4,R18GJK505,STBGA252G4V,A-DATA,AGJ252X02001A,1091A07C41,152.777,22-05-09 09:39,3200
BB780,UTC2000,RUNNING,R19YUFD07,2200,096ELYU001,AYU096EL2001A,22-05-09 16:02,22-05-09 02:46,DOSILICON,FBGA-96UEL-2,2940,05/15/2022 MP,1091A07T21,,R19YUFD05,FBGA-96UEL-2,DOSILICON,AYU096EL2001A,1091A07T21,221.5794,22-05-09 16:02,2200
BB781,UTC2000,RUNNING,R18GJK518,3200,252X0GJ004,AGJ252X02001A,22-05-09 10:23,22-05-09 00:24,A-DATA,STBGA252G4V,1481,05/16/2022 MP,1091A07C41,4,R18GJK513,STBGA252G4V,A-DATA,AGJ252X02001A,1091A07C41,152.777,22-05-09 10:23,3200
BB782,UTC2000,RUNNING,R19MSAD01,2200,078ENMS018,AMS078EN1006A,22-05-09 08:13,22-05-08 15:10,MTI,FBGA-78UEN,3580,05/17/2022 MP,1091A06T21,,R18MSMC04,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,209.9227,22-05-09 08:13,2200
BB783,UTC2000,RUNNING,R18CDBJ06,2200,096ELCD003,ACD096EL1003A,22-05-09 23:19,22-05-08 15:13,ETRON,FBGA96UEL(2),6000,05/18/2022 MP,1091A07T41,,R18CDBI02,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-05-09 23:19,2200
BB784,UTC2000,RUNNING,R19AWB601,2200,064MRAW029,AAW064MR1009A,22-05-09 09:29,22-05-08 22:09,MXIC,MBGA64J4U,3931,05/19/2022 MP,,,R18ABHD09,VFBGA60B4U,WINBOND,AAB060NR2003A,1091A07T21,346.8125,22-05-09 09:29,2200
BB785,UTC2000,RUNNING,R18YZB616,2200,096EIYZ001,AYZ096EI1002A,22-05-09 09:41,22-05-08 19:22,ZJP,FBGA-96UEI,2880,05/20/2022 MP,1091A07T21,,R18YZB712,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,201.151,22-05-09 09:41,2200
BB786,UTC2000,RUNNING,R18CDBJ01,2200,096ELCD003,ACD096EL1003A,22-05-09 15:00,22-05-08 07:06,ETRON,FBGA96UEL(2),5960,05/21/2022 MP,1091A07T41,,R19CDAA01,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-05-09 15:00,2200
BB787,UTC2000,RUNNING,R19CDA204,2200,096ELCD003,ACD096EL1003A,22-05-10 14:34,22-05-09 06:28,ETRON,FBGA96UEL(2),6000,05/22/2022 MP,,,R18CDBI01,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-05-10 14:34,2200
BB788,UTC2000,RUNNING,R19CDA303,2200,096ELCD003,ACD096EL1003A,22-05-09 14:52,22-05-08 06:52,ETRON,FBGA96UEL(2),5980,05/23/2022 MP,1091A07T41,,R19CDA103,FBGA96UEL(2),ETRON,ACD096EL1003A,1091A07T41,186.8819,22-05-09 14:52,2200
BB789,UTC2000,RUNNING,R18YZBA12,2200,096EIYZ001,AYZ096EI1002A,22-05-09 10:03,22-05-08 19:27,ZJP,FBGA-96UEI,2936,05/24/2022 MP,1091A07T21,,R18YZAX15,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,201.151,22-05-09 10:03,2200
BB790,UTC2000,RUNNING,R19MSAE02,2200,078ENMS018,AMS078EN1006A,22-05-09 08:45,22-05-08 15:36,MTI,FBGA-78UEN,3600,05/25/2022 MP,1091A06T21,,R18MSMA01,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,209.9227,22-05-09 08:45,2200
BB791,UTC2000,RUNNING,R18GJK507,3200,252X0GJ004,AGJ252X02001A,22-05-09 08:50,22-05-08 18:09,A-DATA,STBGA252G4V,2185,05/26/2022 MP,1091A07C41,4,R18GJK610,STBGA252G4V,A-DATA,AGJ252X02001A,1091A07C41,152.777,22-05-09 08:50,3200
BB801,MAXUM,RUNNING,R19ABDE05,2200,008YMAB072,AAB008YM2025A,22-05-08 22:09,22-05-08 07:00,WINBOND,DFN-08YM2D,16000,05/27/2022 MP,1091A07T21,,R19ABDE01,DFN-08YM2D,WINBOND,AAB008YM2025A,1091A07T21,1055.6991,22-05-08 22:09,2200
BB802,MAXUM,RUNNING,R18ZADB01,2200,0086AZA013,AZA0086A1007A,22-05-07 22:10,22-05-07 15:47,Auton,uSD08AQV-C,784,05/28/2022 MP,,,R18ZAD701,uSD08AQV-C,Auton,AZA0086A1007A,1091G07PA4,123.4965,22-05-07 22:10,2200
BB803,MAXUM,RUNNING,R19ABDC09,2200,008YMAB072,AAB008YM2025A,22-05-09 10:57,22-05-09 06:20,WINBOND,DFN-08YM2D,4818,05/29/2022 MP,1091A07T21,,R19ABDE06,DFN-08YM2D,WINBOND,AAB008YM2025A,1091A07T21,1055.6991,22-05-09 10:57,2200
BB804,MAXUM,IDLE,,,,ATE066TS1001A,,22-05-09 06:23,,,,05/30/2022 MP,,,R18TEA604,TSOP2-66CME,ZCN,ATE066TS1001A,1091G08PA4,215.55,,2200
BB805,MAXUM,RUNNING,R18TEA606,2200,066TSTE002,ATE066TS1001A,22-05-09 04:23,22-05-08 15:01,ZCN,TSOP2-66CME,2880,05/31/2022 MP,1091G08PA4,,R18TEA307,TSOP2-66CME,ZCN,ATE066TS1001A,1091G08PA4,215.55,22-05-09 04:23,2200
BB806,MAXUM,RUNNING,R19ABDG06,2200,008YMAB072,AAB008YM2025A,22-05-09 04:29,22-05-08 13:19,WINBOND,DFN-08YM2D,16000,,1091A07T21,,R19ABDG09,DFN-08YM2D,WINBOND,AAB008YM2025A,1091A07T21,1055.6991,22-05-09 04:29,2200
BB807,MAXUM,RUNNING,R19ABE813,2200,008YBAB011,AAB008YB2005A,22-05-09 07:12,22-05-09 01:39,WINBOND,DFN-08YB2G,6240,,1091A07T21,,R19ABE817,DFN-08YB2G,WINBOND,AAB008YB2005A,1091A07T21,1124.4932,22-05-09 07:12,2200
BB808,MAXUM,RUNNING,R19MSDK01,2200,078ENMS009,AMS078EN1001A,22-05-09 11:00,22-05-08 20:00,MTI,FBGA-78UEN,3580,,1091A06T21,,R19MSDI01,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,238.8984,22-05-09 11:00,2200
BB809,MAXUM,RUNNING,R19ABDG08,2200,008YMAB072,AAB008YM2025A,22-05-09 06:14,22-05-08 15:05,WINBOND,DFN-08YM2D,16000,,1091A07T21,,R19AWBR12,DFN-08Y62D,MXIC,AAW008Y62016A,1091A07T41,1055.6991,22-05-09 06:14,2200
BB810,MAXUM,ENG,,,,AAS162KE1016A,22-05-06 10:34,22-05-06 10:34,,,,,,,R80CMMM01,STBGA162B4U,ENG,AAS162KE1016A,1091G08PA4,,,2200
BB811,MAXUM,RUNNING,R18TEA702,2200,066TSTE002,ATE066TS1001A,22-05-09 09:07,22-05-08 19:45,ZCN,TSOP2-66CME,2880,,1091G08PA4,,R18TEA609,TSOP2-66CME,ZCN,ATE066TS1001A,1091G08PA4,215.55,22-05-09 09:07,2200
BB812,MAXUM,RUNNING,R19MSDK09,2200,078ENMS009,AMS078EN1001A,22-05-09 14:46,22-05-09 00:15,MTI,FBGA-78UEN,1978,,1091A06T21,,R19MSDG02,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,238.8984,22-05-09 14:46,2200
BB813,MAXUM,PM,,,,AMS078EN1001A,22-05-09 15:32,22-05-09 07:32,,,,05/09/2022 SP,,,R19MSDK09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,238.8984,,2200
BB814,MAXUM,RUNNING,R18TEA501,2200,066TSTE002,ATE066TS1001A,22-05-09 02:47,22-05-08 13:25,ZCN,TSOP2-66CME,2880,05/10/2022 SP,,,R18TEA308,TSOP2-66CME,ZCN,ATE066TS1001A,1091G08PA4,215.55,22-05-09 02:47,2200
BB815,MAXUM,RUNNING,R19MSDR02,2200,078ENMS009,AMS078EN1001A,22-05-09 15:04,22-05-09 00:15,MTI,FBGA-78UEN,3540,05/11/2022 SP,,,R19MSDI06,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,238.8984,22-05-09 15:04,2200
BB816,MAXUM,RUNNING,R19ABCH12,2200,008YQAB082,AAB008YQ2041A,22-05-09 08:27,22-05-09 02:19,WINBOND,STDFN-08YQ2A,2160,05/12/2022 SP,1091A09C21,,R19ABCH13,STDFN-08YQ2A,WINBOND,AAB008YQ2041A,1091A09C21,352.6435,22-05-09 08:27,2200
BB817,MAXUM,RUNNING,R19ABCG01,2200,008YQAB082,AAB008YQ2041A,22-05-09 11:55,22-05-09 05:48,WINBOND,STDFN-08YQ2A,2160,05/13/2022 SP,,,R19ABCD02,STDFN-08YQ2A,WINBOND,AAB008YQ2041A,1091A09C21,352.6435,22-05-09 11:55,2200
BB818,MAXUM,SETUP,,,,AAB008YB2005A,22-05-09 08:59,22-05-09 07:35,,,,05/14/2022 SP,,,R18TEA602,TSOP2-66CME,ZCN,ATE066TS1001A,1091G08PA4,1124.4932,,2200
BB819,MAXUM,RUNNING,R18TEA901,2200,066TSTE002,ATE066TS1001A,22-05-09 16:37,22-05-09 03:16,ZCN,TSOP2-66CME,2880,05/15/2022 SP,,,R18TEA404,TSOP2-66CME,ZCN,ATE066TS1001A,1091G08PA4,215.55,22-05-09 16:37,2200
BB821,MAXUM,IDLE,,,,ATE066TS1001A,,22-05-09 07:09,,,,05/17/2022 SP,,,R18TEA705,TSOP2-66CME,ZCN,ATE066TS1001A,1091G08PA4,215.55,,2200
BB822,MAXUM,IN-REPAIR,R19ABCH17,2200,008YQAB082,AAB008YQ2041A,22-05-09 06:08:26,22-05-09 07:33,WINBOND,STDFN-08YQ2A,979,05/18/2022 SP,1091A09C21,,R19ABCH11,STDFN-08YQ2A,WINBOND,AAB008YQ2041A,1091A09C21,352.6435,22-05-09 06:08,2200
BB823,MAXUM,RUNNING,R19ASA817,2200,096ELAS001,AAS096EL1002A,22-05-09 22:25,22-05-09 02:51,EliteMT,FBGA-96UEL-3,2983,05/19/2022 SP,1091G08PA1,,R19ASA808,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,22-05-09 22:25,2200
BB824,MAXUM,RUNNING,R19ABDG07,2200,008YMAB072,AAB008YM2025A,22-05-09 13:10,22-05-08 22:01,WINBOND,DFN-08YM2D,16000,05/20/2022 SP,1091A07T21,,R19ABDD01,DFN-08YM2D,WINBOND,AAB008YM2025A,1091A07T21,1055.6991,22-05-09 13:10,2200
BB825,MAXUM,RUNNING,R19MSDP07,2200,078ENMS009,AMS078EN1001A,22-05-09 04:38,22-05-08 13:47,MTI,FBGA-78UEN,3544,05/21/2022 SP,1091A06T21,,R19MSDA09,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,238.8984,22-05-09 04:38,2200
BB826,MAXUM,RUNNING,R19MSDY02,2200,078ENMS009,AMS078EN1001A,22-05-09 21:16,22-05-09 06:12,MTI,FBGA-78UEN,3600,05/22/2022 SP,1091A06T21,,R19MSDN04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,238.8984,22-05-09 21:16,2200
BB827,MAXUM,RUNNING,R19ABE803,2200,008YBAB011,AAB008YB2005A,22-05-09 08:58,22-05-09 03:25,WINBOND,DFN-08YB2G,6240,05/23/2022 SP,1091A07T21,,R19ABE808,DFN-08YB2G,WINBOND,AAB008YB2005A,1091A07T21,1124.4932,22-05-09 08:58,2200
BB828,MAXUM,ENG,,,,AAB008YQ3034A,22-05-09 02:28,22-05-09 02:28,,,,05/24/2022 SP,,,R18ASBQ07,VFBGA90K4L,EliteMT,AAS090NC4001A,1091G08PA1,1044.289,,2200
BB831,MAXUM,ENG,,,,ANI008YK3002A,22-05-09 06:53,22-05-09 06:53,,,,05/27/2022 SP,,,R18ASC809,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1455.159,,2200
BB832,MAXUM,RUNNING,R19ABCF03,2200,008YQAB082,AAB008YQ2041A,22-05-09 09:23,22-05-09 04:06,WINBOND,STDFN-08YQ2A,1856,05/28/2022 SP,1091A09C21,,R19ABCH15,STDFN-08YQ2A,WINBOND,AAB008YQ2041A,1091A09C21,352.6435,22-05-09 09:23,2200
BB833,MAXUM,WAIT-SETUP,,,,AAB008YB2005A,,22-05-09 06:51,,,,05/29/2022 SP,,,R18TEA406,TSOP2-66CME,ZCN,ATE066TS1001A,1091G08PA4,1124.4932,,2200
BB834,MAXUM,WAIT-SETUP,,,,AAB008YB2005A,,22-05-09 06:49,,,,05/30/2022 SP,,,R18TEA709,TSOP2-66CME,ZCN,ATE066TS1001A,1091G08PA4,1124.4932,,2200
BB835,MAXUM,RUNNING,R19ABDC04,2200,008YMAB072,AAB008YM2025A,22-05-09 22:56,22-05-09 07:46,WINBOND,DFN-08YM2D,16000,05/31/2022 SP,1091A07T21,,R19ABDD06,DFN-08YM2D,WINBOND,AAB008YM2025A,1091A07T21,1055.6991,22-05-09 22:56,2200
BB836,MAXUM,IDLE,,,,ATE066TS1001A,,22-05-09 04:09,,,,,,,R18TEA608,TSOP2-66CME,ZCN,ATE066TS1001A,1091G08PA4,215.55,,2200
BB837,MAXUM,RUNNING,R19ABCG02,2200,008YQAB082,AAB008YQ2041A,22-05-09 12:15,22-05-09 06:07,WINBOND,STDFN-08YQ2A,2160,,,,R19ABCF02,STDFN-08YQ2A,WINBOND,AAB008YQ2041A,1091A09C21,352.6435,22-05-09 12:15,2200
BB838,MAXUM,IDLE,,,,AAW008Y62016A,,22-05-09 05:27,,,,,,,R19AWDQ05,DFN-08Y62D,MXIC,AAW008Y62016A,1091A07T41,1290.9788,,2200
BB839,MAXUM,ENG,R19ABDG04,2200,008YMAB072,AAB008YM2025A,22-05-08 23:50,22-05-08 23:50,WINBOND,DFN-08YM2D,16000,,1091A07T21,,R17BWC707,QFN-64AE1,AKM,ABW064AE1006A,1091A07C41,1055.6991,22-05-09 06:11,2200
BB840,MAXUM,RUNNING,R19ABDG03,2200,008YMAB072,AAB008YM2025A,22-05-08 06:43,22-05-07 15:34,WINBOND,DFN-08YM2D,16000,,1091A07T21,,R18BWE206,QFN-72AF1,AKM,ABW072AF1004B,1091A07C41,1055.6991,22-05-08 06:43,2200
BB841,MAXUM,RUNNING,R18ZAD401,2200,0086AZA026,AZA0086A1026A,22-05-07 20:05,22-05-07 11:55,Auton,uSD08AQV-C,1015,,,,R18ZAD601,uSD08AQV-C,Auton,AZA0086A1026A,1091G07PA4,124.7807,22-05-07 20:05,2200
BB842,MAXUM,RUNNING,R19ABE810,2200,008YBAB011,AAB008YB2005A,22-05-09 09:17,22-05-09 03:44,WINBOND,DFN-08YB2G,6240,,1091A07T21,,R19ABE806,DFN-08YB2G,WINBOND,AAB008YB2005A,1091A07T21,1124.4932,22-05-09 09:17,2200
BB843,MAXUM,RUNNING,R19ASAD07,2200,096ELAS001,AAS096EL1002A,22-05-09 23:14,22-05-09 03:49,EliteMT,FBGA-96UEL-3,2960,05/09/2022 MP,1091G08PA1,,R19ASA809,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,22-05-09 23:14,2200
BB844,MAXUM,RUNNING,R19MSDK07,2200,078ENMS009,AMS078EN1001A,22-05-09 12:43,22-05-08 21:47,MTI,FBGA-78UEN,3569,05/10/2022 MP,1091A06T21,,R19MSDD04,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,238.8984,22-05-09 12:43,2200
