ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER
BB527,UTC1000S,RUNNING,R16MSCS01,2200,096ECMS010,AMS096EC3001B,22-04-18 03:44,22-04-17 04:27,MTI,FBGA-96UEC,5600,04/17/2022 MP,,,R15MSC405,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-18 03:44,2200
BB528,UTC1000S,RUNNING,R15MSFD01,2200,078ENMS018,AMS078EN1006A,22-04-17 21:36,22-04-17 04:25,MTI,FBGA-78UEN,3580,04/18/2022 MP,,,R16BUA302,FBGA-78LEA,ICSI,ABU078EA1001A,1091A07C21,208.3434,22-04-17 21:36,2200
BB529,UTC1000S,RUNNING,R16MSHK03,2200,096ECMS003,AMS096EC1002A,22-04-17 20:53,22-04-17 01:01,MTI,FBGA-96UEC,5600,04/19/2022 MP,1091A06T41,,R16MSG702,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-17 20:53,2200
BB530,UTC1000S,IDLE,,,,AAB096EL1017A,,22-04-17 00:43,,,,04/20/2022 MP,,,R16ABIC03,FBGA96UEL(2),WINBOND,AAB096EL1017A,1091A07T21,215.8662,,2200
BB531,UTC1000S,RUNNING,R16MSBS02,2200,078ENMS007,AMS078EN1002A,22-04-17 20:46,22-04-17 06:12,MTI,FBGA-78UEN,3571,04/21/2022 MP,,,R15BUBA02,FBGA-60U9(2),ICSI,ABU060C91003A,1091A08C21,245.0786,22-04-17 20:46,2200
BB532,UTC1000S,RUNNING,R16ABIC14,2200,096ELAB047,AAB096EL1017A,22-04-17 11:57,22-04-16 22:03,WINBOND,FBGA96UEL(2),3000,04/22/2022 MP,1091A07T21,,R16ABIC02,FBGA96UEL(2),WINBOND,AAB096EL1017A,1091A07T21,215.8662,22-04-17 11:57,2200
BB533,UTC1000S,IDLE,,,,AAB060EM2001A,,22-04-16 07:47,,,,04/23/2022 MP,,,R15ABF104,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,,2200
BB534,UTC1000S,IDLE,,,,AMS078EN1001A,,22-04-16 12:24,,,,04/24/2022 MP,,,R16MSD705,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,236.0785,,2200
BB535,UTC1000S,RUNNING,R16MSGB02,2200,096ECMS003,AMS096EC1002A,22-04-17 09:17,22-04-16 13:27,MTI,FBGA-96UEC,5594,04/25/2022 MP,1091A06T41,,R16MSBL01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-17 09:17,2200
BB536,UTC1000S,RUNNING,R16MSHG07,2200,096ECMS003,AMS096EC1002A,22-04-17 23:29,22-04-17 03:43,MTI,FBGA-96UEC,5570,04/26/2022 MP,1091A06T41,,R16MSG205,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-17 23:29,2200
BB537,UTC1000S,IDLE,,,,AAB060EM2001A,,22-04-16 06:10,,,,04/27/2022 MP,,,R15ABF702,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,,2200
BB538,UTC1000S,RUNNING,R16BUA204,2200,096EABU001,ABU096EA1001A,22-04-17 10:27,22-04-16 23:02,ICSI,FBGA-96LEA,2576,04/28/2022 MP,1091A07C21,,R15BUAK01,FBGA-96LEA,ICSI,ABU096EA1001A,1091A07C21,225.8244,22-04-17 10:27,2200
BB539,UTC1000S,IDLE,,,,AMS078EN1005A,,22-04-15 19:04,,,,04/29/2022 MP,,,R15MSET08,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,175.1896,,2200
BB540,UTC1000S,RUNNING,R16MSGE02,2200,096ECMS003,AMS096EC1002A,22-04-17 08:41,22-04-16 13:01,MTI,FBGA-96UEC,5543,04/30/2022 MP,1091A06T41,,R16MSBJ05,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-17 08:41,2200
BB541,UTC1000S,RUNNING,R16MSD306,2200,048TWMS087,AMS048TW1046A,22-04-17 06:47,22-04-17 01:57,MTI,TSOP1-48AM,2160,04/30/2022 MP,1091A07T41,,R16MSD308,TSOP1-48AM,MTI,AMS048TW1046A,1091A07T41,447.2821,22-04-17 06:47,2200
BB542,UTC1000S,RUNNING,R15MSF604,2200,078ENMS018,AMS078EN1006A,22-04-17 18:39,22-04-17 01:39,MTI,FBGA-78UEN,3540,,1091A06T21,,R15MSF504,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-17 18:39,2200
BB543,UTC1000S,IDLE,,,,AAB096EL1017A,,22-04-16 20:28,,,,,,,R16ABIC01,FBGA96UEL(2),WINBOND,AAB096EL1017A,1091A07T21,215.8662,,2200
BB544,UTC1000S,RUNNING,R16MSBX01,2200,078ENMS007,AMS078EN1002A,22-04-17 22:19,22-04-17 07:43,MTI,FBGA-78UEN,3580,,1091A06T21,,R14ABR607,VFBGA54B4,WINBOND,AB054NB2002A,1091A08T21,245.0786,22-04-17 22:19,2200
BB545,UTC1000S,SETUP,,,,AAW064MR1012A,22-04-17 09:06,22-04-17 07:42,,,,,,,R15ABEZ05,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,242.9109,,2200
BB546,UTC1000S,RUNNING,R16BUA203,2200,096EABU001,ABU096EA1001A,22-04-17 10:33,22-04-16 22:59,ICSI,FBGA-96LEA,2610,,1091A07C21,,R15BUAT01,FBGA-96LEA,ICSI,ABU096EA1001A,1091A07C21,225.8244,22-04-17 10:33,2200
BB547,UTC1000S,ENG,,,,AMS096EC1002A,22-04-14 04:22,22-04-14 04:22,,,,,,,R15MSGE01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,,2200
BB548,UTC1000S,RUNNING,R16ABHA01,2200,024MAAB073,AAB024MAA010A,22-04-17 09:21,22-04-17 05:18,WINBOND,MBGA24J3U,6160,,,,R16ABEF03,MBGA24J3U,WINBOND,AAB024MAA010A,1091A07T21,1524.0609,22-04-17 09:21,2200
BB549,UTC1000S,RUNNING,R16ABEM01,2200,063NWAB013,AAB063NW3007A,22-04-17 05:21,22-04-16 21:51,WINBOND,VFBGA63BFU,5638,,1091A07T21,,R16ABEN01,VFBGA63BFU,WINBOND,AAB063NW3007A,1091A07T21,752.587,22-04-17 05:21,2200
BB550,UTC1000S,RUNNING,R16MSA104,2200,078ENMS017,AMS078EN1005A,22-04-18 01:19,22-04-17 04:58,MTI,FBGA-78UEN,3564,,1091A06T21,,R15MSEW04,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,175.1896,22-04-18 01:19,2200
BB551,UTC1000S,RUNNING,R16MSJN02,2200,078U9MS017,AMS078C93001B,22-04-18 08:45,22-04-17 07:25,MTI,FBGA-78U9,6680,,1091A06T21,,R16MSCQ03,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,263.5863,22-04-18 08:45,2200
BB552,UTC1000S,RUNNING,R16MSG707,2200,096ECMS003,AMS096EC1002A,22-04-17 07:23,22-04-16 13:05,MTI,FBGA-96UEC,5161,,1091A06T41,,R16MSBK04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-17 07:23,2200
BB553,UTC1000S,RUNNING,R16MSBX02,2200,078ENMS007,AMS078EN1002A,22-04-17 20:51,22-04-17 06:15,MTI,FBGA-78UEN,3580,,1091A06T21,,R14ABR609,VFBGA54B4,WINBOND,AB054NB2002A,1091A08T21,245.0786,22-04-17 20:51,2200
BB554,UTC1000S,RUNNING,R16ABGH01,2200,084UCAB027,AAB084CC9001A,22-04-17 09:21,22-04-16 14:01,WINBOND,FBGA-84UC2H,5552,,1091A07T21,,R16ABHJ03,FBGA-84UC2H,WINBOND,AAB084CC9001A,1091A07T21,287.1427,22-04-17 09:21,2200
BB555,UTC1000S,IDLE,,,,AMS078EN1001A,,22-04-16 14:22,,,,,,,R16MSD408,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,236.0785,,2200
BB556,UTC1000S,IDLE,,,,AMS078EN1001A,,22-04-16 02:40,,,,,,,R16MSD802,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,236.0785,,2200
BB557,UTC1000S,RUNNING,R15MSF804,2200,078ENMS018,AMS078EN1006A,22-04-17 23:06,22-04-17 05:55,MTI,FBGA-78UEN,3580,,1091A06T21,,R15MSF401,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-17 23:06,2200
BB558,UTC1000S,RUNNING,R16MSCN07,2200,078U9MS017,AMS078C93001B,22-04-17 18:53,22-04-17 05:47,MTI,FBGA-78U9,3442,04/17/2022 MP,,,R16MSCP07,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,263.5863,22-04-17 18:53,2200
BB559,UTC1000S,RUNNING,R15MSF602,2200,078ENMS018,AMS078EN1006A,22-04-17 15:56,22-04-16 22:56,MTI,FBGA-78UEN,3540,04/18/2022 MP,1091A06T21,,R15MSEW03,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,208.3434,22-04-17 15:56,2200
BB560,UTC1000S,RUNNING,R16MSG406,2200,096ECMS003,AMS096EC1002A,22-04-17 14:31,22-04-16 20:22,MTI,FBGA-96UEC,5114,04/19/2022 MP,1091A06T41,,R16MSBJ03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-17 14:31,2200
BB561,UTC1000S,IDLE,,,,AAB096EL1017A,,22-04-16 04:40,,,,04/20/2022 MP,,,R16ABE525,FBGA96UEL(2),WINBOND,AAB096EL1017A,1091A07T21,215.8662,,2200
BB562,UTC1000S,RUNNING,R16MSHE04,2200,096ECMS003,AMS096EC1002A,22-04-17 10:39,22-04-16 14:55,MTI,FBGA-96UEC,5560,04/21/2022 MP,1091A06T41,,R15MSFU04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-17 10:39,2200
BB563,UTC1000S,RUNNING,R15MSF803,2200,078ENMS018,AMS078EN1006A,22-04-17 22:27,22-04-17 05:32,MTI,FBGA-78UEN,3526,04/22/2022 MP,1091A06T21,,R15MSF402,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-17 22:27,2200
BB564,UTC1000S,RUNNING,R16MSD309,2200,048TWMS087,AMS048TW1046A,22-04-17 08:52,22-04-17 04:02,MTI,TSOP1-48AM,2160,04/23/2022 MP,1091A07T41,,R16MSD303,TSOP1-48AM,MTI,AMS048TW1046A,1091A07T41,447.2821,22-04-17 08:52,2200
BB565,UTC1000S,RUNNING,R16MSCS02,2200,096ECMS010,AMS096EC3001B,22-04-18 07:06,22-04-17 07:49,MTI,FBGA-96UEC,5600,04/24/2022 MP,,,R15MSC407,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-18 07:06,2200
BB566,UTC1000S,RUNNING,R15MSFB02,2200,078ENMS018,AMS078EN1006A,22-04-17 21:57,22-04-17 04:57,MTI,FBGA-78UEN,3540,04/25/2022 MP,1091A06T21,,R15BUBA01,FBGA-60U9(2),ICSI,ABU060C91003A,1091A08C21,208.3434,22-04-17 21:57,2200
BB567,UTC1000S,RUNNING,R15MSF607,2200,078ENMS018,AMS078EN1006A,22-04-17 21:50,22-04-17 04:56,MTI,FBGA-78UEN,3522,04/26/2022 MP,1091A06T21,,R15MSF503,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-17 21:50,2200
BB568,UTC1000S,RUNNING,R15MSF505,2200,078ENMS018,AMS078EN1006A,22-04-17 11:01,22-04-16 17:44,MTI,FBGA-78UEN,3600,04/27/2022 MP,1091A06T21,,R15MSF108,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-17 11:01,2200
BB569,UTC1000S,IDLE,,,,ABU078EA1001A,,22-04-16 17:48,,,,04/28/2022 MP,,,R16BUA304,FBGA-78LEA,ICSI,ABU078EA1001A,1091A07C21,300.7119,,2200
BB570,UTC1000S,IDLE,,,,AAB060EM2001A,,22-04-16 03:30,,,,04/29/2022 MP,,,R15ABF205,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,,2200
BB571,UTC1000S,RUNNING,R16ABH201,2200,096EFAB009,AAB096EF3001A,22-04-17 15:24,22-04-17 07:52,WINBOND,FBGA96UEF3-2,1684,04/30/2022 MP,,,R16ABH603,FBGA96UEF3-2,WINBOND,AAB096EF3001A,1091A07T21,224.1817,22-04-17 15:24,2200
BB572,UTC1000S,RUNNING,R16ABEM02,2200,063NWAB013,AAB063NW3007A,22-04-17 09:16,22-04-17 01:43,WINBOND,VFBGA63BFU,5678,04/30/2022 MP,1091A07T21,,R16ABEJ03,VFBGA63BFU,WINBOND,AAB063NW3007A,1091A07T21,752.587,22-04-17 09:16,2200
BB573,UTC1000S,WAIT-REPAIR,R15MSFB01,2200,078ENMS018,AMS078EN1006A,22-04-17 20:34:00,22-04-17 07:01,MTI,FBGA-78UEN,3540,,1091A06T21,,R15ABEW03,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,208.3434,22-04-17 20:34,2200
BB574,UTC1000S,RUNNING,R16ABIL02,2200,096EFAB009,AAB096EF3001A,22-04-17 17:06,22-04-17 06:23,WINBOND,FBGA96UEF3-2,2400,,,,R16ABH602,FBGA96UEF3-2,WINBOND,AAB096EF3001A,1091A07T21,224.1817,22-04-17 17:06,2200
BB575,UTC1000S,RUNNING,R15MSFD06,2200,078ENMS018,AMS078EN1006A,22-04-18 00:24,22-04-17 07:13,MTI,FBGA-78UEN,3580,,,,R15MSF408,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-18 00:24,2200
BB576,UTC1000S,RUNNING,R16MSGI06,2200,078U9MS017,AMS078C93001B,22-04-17 17:45,22-04-16 16:18,MTI,FBGA-78U9,6706,,1091A06T21,,R16MSCM02,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,263.5863,22-04-17 17:45,2200
BB577,UTC1000S,RUNNING,R16MSG404,2200,096ECMS003,AMS096EC1002A,22-04-17 10:17,22-04-16 14:33,MTI,FBGA-96UEC,5566,,1091A06T41,,R16MSBJ02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-17 10:17,2200
BB578,UTC1000S,RUNNING,R16MSGI05,2200,078U9MS017,AMS078C93001B,22-04-17 17:17,22-04-16 15:47,MTI,FBGA-78U9,6720,,1091A06T21,,R16MSCJ05,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,263.5863,22-04-17 17:17,2200
BB579,UTC1000S,IDLE,,,,AAB063NW3008A,,22-04-17 01:19,,,,,,,R15ABFL07,VFBGA63BFU,WINBOND,AAB063NW3008A,1091A07T21,776.9505,,2200
BB580,UTC1000S,RUNNING,R15MSF405,2200,078ENMS018,AMS078EN1006A,22-04-17 12:29,22-04-16 19:18,MTI,FBGA-78UEN,3580,,1091A06T21,,R15MSF206,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-17 12:29,2200
BB581,UTC1000S,RUNNING,R16MSD310,2200,048TWMS087,AMS048TW1046A,22-04-17 11:08,22-04-17 06:18,MTI,TSOP1-48AM,2160,,1091A07T41,,R16MSD301,TSOP1-48AM,MTI,AMS048TW1046A,1091A07T41,447.2821,22-04-17 11:08,2200
BB582,UTC1000S,RUNNING,R16MSCU02,2200,096ECMS010,AMS096EC3001B,22-04-17 20:36,22-04-16 21:35,MTI,FBGA-96UEC,5533,,1091A06T21,,R15MSC402,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,240.3634,22-04-17 20:36,2200
BB583,UTC1000S,RUNNING,R15MSF407,2200,078ENMS018,AMS078EN1006A,22-04-17 20:37,22-04-17 03:26,MTI,FBGA-78UEN,3580,,1091A06T21,,R15MSET09,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,208.3434,22-04-17 20:37,2200
BB584,UTC1000S,IDLE,,,,AAW064MR1007A,,22-04-12 12:36,,,,,,,R15AWA202,MBGA64J4U,MXIC,AAW064MR1007A,1091A07T41,343.1758,,2200
BB585,UTC1000S,RUNNING,R16ABGW01,2200,096ELAB016,AAB096EL1003A,22-04-18 04:15,22-04-17 03:53,WINBOND,FBGA96UEL(2),5920,,1091A07T21,,R15ABEW02,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,22-04-18 04:15,2200
BB586,UTC1000S,IDLE,,,,AAB096EL1017A,,22-04-17 02:09,,,,,,,R16ABIC06,FBGA96UEL(2),WINBOND,AAB096EL1017A,1091A07T21,215.8662,,2200
BB587,UTC1000S,RUNNING,R16BUA605,2200,054MFBU009,ABU054MF6001A,22-04-17 10:52,22-04-16 19:07,ICSI,MINIBGA54J4U,4478,,1091A08C21,,R15MSEW02,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,284.3231,22-04-17 10:52,2200
BB588,UTC1000S,WAIT-REPAIR,,,,AUL086TA1005A,,22-04-16 15:22,,,,,,,R14ULA722,TSOP2-86E,SCS,AUL086TA1005A,1091A07C41,135.3352,,2200
BB589,UTC1000S,RUNNING,R16MSA103,2200,078ENMS017,AMS078EN1005A,22-04-18 00:55,22-04-17 04:42,MTI,FBGA-78UEN,3540,04/17/2022 MP,1091A06T21,,R15MSET05,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,175.1896,22-04-18 00:55,2200
BB590,UTC1000S,WAIT-SETUP,R16MSD305,2200,048TWMS087,AMS048TW1046A,22-04-17 07:20:23,22-04-17 07:09,MTI,TSOP1-48AM,2160,04/18/2022 MP,1091A07T41,,R16MSD206,TSOP1-48AM,MTI,AMS048TW1046A,1091A07T41,447.2821,22-04-17 07:20,2200
BB591,UTC1000S,IN-REPAIR,,,,ABU090NC8001A,,22-04-17 07:33,,,,04/19/2022 MP,,,R15AWCP07,STBGA52D4L,MXIC,AAW052XY1002A,1091A07T41,216.9045,,2200
BB592,UTC1000S,IDLE,,,,AMS078EN1001A,,22-04-16 05:18,,,,04/20/2022 MP,,,R16MSD508,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,236.0785,,2200
BB593,UTC1000S,RUNNING,R16MSCN02,2200,078U9MS017,AMS078C93001B,22-04-17 18:34,22-04-16 17:14,MTI,FBGA-78U9,6680,04/21/2022 MP,,,R16MSCQ02,FBGA-78U9,MTI,AMS078C93001B,1091A06T21,263.5863,22-04-17 18:34,2200
BB594,UTC1000S,RUNNING,R15MSF605,2200,078ENMS018,AMS078EN1006A,22-04-18 00:49,22-04-17 07:50,MTI,FBGA-78UEN,3538,04/22/2022 MP,1091A06T21,,R15MSF208,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-18 00:49,2200
BB595,UTC1000S,RUNNING,R16MSG306,2200,096ECMS003,AMS096EC1002A,22-04-17 23:32,22-04-17 03:51,MTI,FBGA-96UEC,5546,04/23/2022 MP,1091A06T41,,R16MSGE01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-17 23:32,2200
BB596,UTC1000S,RUNNING,R16BUA101,2200,090NCBU012,ABU090NC8001A,22-04-17 14:15,22-04-16 19:16,ICSI,VFBGA90B4L,4118,04/24/2022 MP,,,R15AWCP08,STBGA52D4L,MXIC,AAW052XY1002A,1091A07T41,216.9045,22-04-17 14:15,2200
BB597,UTC1000S,RUNNING,R15MSF606,2200,078ENMS018,AMS078EN1006A,22-04-17 23:11,22-04-17 06:11,MTI,FBGA-78UEN,3540,04/25/2022 MP,1091A06T21,,R15MSF403,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-17 23:11,2200
BB598,UTC1000S,WAIT-REPAIR,,,,AMS048TW1046A,,22-04-16 19:31,,,,04/26/2022 MP,,,R16MSD102,TSOP1-48AM,MTI,AMS048TW1046A,1091A07T41,447.2821,,2200
BB599,UTC1000S,SETUP,,,,AAW064MR1012A,22-04-17 09:11,22-04-17 07:47,,,,04/27/2022 MP,,,R15ABF102,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,242.9109,,2200
BB600,UTC1000S,QC,R16MSD307,2200,048TWMS087,AMS048TW1046A,,,MTI,TSOP1-48AM,2160,04/28/2022 MP,1091A07T41,,R16MSD304,TSOP1-48AM,MTI,AMS048TW1046A,1091A07T41,447.2821,22-04-17 10:37,2200
BB601,UTC1000S,IDLE,,,,AAW024MA6022C,,22-04-14 00:24,,,,04/29/2022 SP,,,R15AWD403,MINIBGA24A4L,MXIC,AAW024MA6022C,1091A07T41,643.1842,,2200
BB602,UTC1000S,IDLE,,,,AAB096EL1003A,,22-04-14 05:25,,,,04/22/2022 SP,,,R15ABEW01,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,243.0216,,2200
BB603,UTC1000S,IDLE,,,,AAB060EM2001A,,22-04-16 22:40,,,,04/23/2022 SP,,,R15ABF302,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,,2200
BB604,UTC1000S,RUNNING,R15MSF708,2200,078ENMS018,AMS078EN1006A,22-04-17 17:48,22-04-17 02:51,MTI,FBGA-78UEN,3114,,,,R16MSD806,FBGA-78UEN,MTI,AMS078EN1001A,1091A06T21,208.3434,22-04-17 17:48,2200
BB605,UTC1000S,RUNNING,R16MSG304,2200,096ECMS003,AMS096EC1002A,22-04-17 16:12,22-04-16 20:21,MTI,FBGA-96UEC,5600,,1091A06T41,,R16MSGC02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-17 16:12,2200
BB606,UTC1000S,IDLE,,,,ABU096EA1001A,,22-04-17 05:43,,,,,,,R16BUA201,FBGA-96LEA,ICSI,ABU096EA1001A,1091A07C21,225.8244,,2200
BB607,UTC1000S,IN-REPAIR,,,,AAB060EM2001A,,22-04-17 07:33,,,,,,,R15ABF302,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,,2200
BB608,UTC1000S,RUNNING,R16ABIC18,2200,096ELAB047,AAB096EL1017A,22-04-17 20:36,22-04-17 06:49,WINBOND,FBGA96UEL(2),2978,,1091A07T21,,R16ABIC05,FBGA96UEL(2),WINBOND,AAB096EL1017A,1091A07T21,215.8662,22-04-17 20:36,2200
BB609,UTC1000S,IDLE,,,,AAB060EM2001A,,22-04-16 13:06,,,,,,,R15ABF105,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,,2200
BB610,UTC1000S,RUNNING,R16BUA608,2200,054MFBU009,ABU054MF6001A,22-04-17 09:35,22-04-16 17:54,ICSI,MINIBGA54J4U,4460,,1091A08C21,,R15MSET03,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,284.3231,22-04-17 09:35,2200
BB611,UTC1000S,WAIT-REPAIR,R16BUA103,2200,090NCBU012,ABU090NC8001A,22-04-17 16:23:18,22-04-17 07:40,ICSI,VFBGA90B4L,4105,,,,R16AWAQ02,STBGA52D4L,MXIC,AAW052XY1002A,1091A07T41,216.9045,22-04-17 16:23,2200
BB612,UTC1000S,ENG,,,,CU048MA2012A,22-04-09 09:22,22-04-09 09:22,,,,,,,R14BUA704,FBGA-78LEA,ICSI,ABU078EA1001A,1091A07C21,434.4219,,2200
BB613,UTC1000S,RUNNING,R16BUA606,2200,054MFBU009,ABU054MF6001A,22-04-17 11:53,22-04-16 20:08,ICSI,MINIBGA54J4U,4478,,1091A08C21,,R15MSET13,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,284.3231,22-04-17 11:53,2200
BB614,UTC1000S,RUNNING,R16BUA607,2200,054MFBU009,ABU054MF6001A,22-04-17 11:47,22-04-16 20:06,ICSI,MINIBGA54J4U,4459,,1091A08C21,,R15MSET10,FBGA-78UEN,MTI,AMS078EN1005A,1091A06T21,284.3231,22-04-17 11:47,2200
BB615,UTC1000S,RUNNING,R16ABIC17,2200,096ELAB047,AAB096EL1017A,22-04-17 20:33,22-04-17 06:50,WINBOND,FBGA96UEL(2),2960,,1091A07T21,,R16ABE528,FBGA96UEL(2),WINBOND,AAB096EL1017A,1091A07T21,215.8662,22-04-17 20:33,2200
BB616,UTC1000S,RUNNING,R15MSFD03,2200,078ENMS018,AMS078EN1006A,22-04-17 17:26,22-04-17 00:15,MTI,FBGA-78UEN,3580,,,,R15MSF207,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-17 17:26,2200
BB617,UTC1000S,IDLE,,,,AAB060EM2001A,,22-04-15 12:07,,,,,,,R15ABF101,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,,2200
BB618,UTC1000S,IDLE,,,,AAB060EM2001A,,22-04-16 18:49,,,,,,,R15ABF508,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,,2200
BB619,UTC1000S,IDLE,,,,AAB060EM2001A,,22-04-16 09:50,,,,,,,R15ABF505,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,,2200
BB620,UTC1000S,RUNNING,R16BUA602,2200,054MFBU009,ABU054MF6001A,22-04-17 09:28,22-04-16 17:43,ICSI,MINIBGA54J4U,4480,04/17/2022 MP,1091A08C21,,R16BUA601,MINIBGA54J4U,ICSI,ABU054MF6001A,1091A08C21,284.3231,22-04-17 09:28,2200
BB621,UTC1000S,RUNNING,R15MSFB04,2200,078ENMS018,AMS078EN1006A,22-04-18 00:22,22-04-17 07:21,MTI,FBGA-78UEN,3548,04/18/2022 SP,1091A06T21,,R15MSF506,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-18 00:22,2200
BB622,UTC1000S,RUNNING,R16MSGB05,2200,096ECMS003,AMS096EC1002A,22-04-17 16:10,22-04-16 20:24,MTI,FBGA-96UEC,5571,04/19/2022 SP,1091A06T41,,R15MSGE08,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,281.9699,22-04-17 16:10,2200
BB623,UTC1000S,IDLE,,,,AAB060EM2001A,,22-04-16 10:24,,,,04/20/2022 SP,,,R15ABF109,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,309.2533,,2200
BB624,UTC1000S,RUNNING,R15MSF608,2200,078ENMS018,AMS078EN1006A,22-04-17 18:41,22-04-17 05:06,MTI,FBGA-78UEN,2827,04/21/2022 SP,1091A06T21,,R15MSF404,FBGA-78UEN,MTI,AMS078EN1006A,1091A06T21,208.3434,22-04-17 18:41,2200
BB701,UTC2000,ENG,,,,AUL054TN1003A,22-04-08 02:55,22-04-08 02:55,,,,04/30/2022 MP,,,R14ULA301,TSOP2-54ME,SCS,AUL054TN1003A,1091A08C41,,,2200
BB702,UTC2000,IDLE,,,,ACD054TN1001A,,22-04-17 04:50,,,,04/30/2022 MP,,,R16CDAG06,TSOP2-54ME,ETRON,ACD054TN1001A,1091A07T21,256.5663,,2200
BB703,UTC2000,RUNNING,R06UKBB03,2200,012DNUK014,AUK012DN2003A,22-04-18 01:24,22-04-16 23:16,QST,LGA12CBP,23977,,1091A07C41,,R04UKAG02,LGA12CBP,QST,AUK012DN2003A,1091A07C41,917.5773,22-04-18 01:24,2200
BB704,UTC2000,IDLE,,,,AYZ096EF2001A,,22-04-17 06:59,,,,,,,R15YZA823,FBGA-96UEF,ZJP,AYZ096EF2001A,1091A07T21,188.8931,,2200
BB705,UTC2000,IDLE,,,,ABU096EF2002A,,22-04-15 14:40,,,,,,,R15BUAA04,FBGA-96UEF,ICSI,ABU096EF2002A,1091A07T21,224.3801,,2200
