ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER
BB746,UTC2000,RUNNING,R14LWB401,2200.0,078U9LW012,ALW078C93001A,22-04-13 14:46,22-04-11 16:16,MTI-S,FBGA-78U9,6720.0,,1091A06C21,,R14LWBF03,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,279.7688,22-04-13 14:46,2200
BB747,UTC2000,IDLE,,,,ACD054TN1001A,,22-04-12 11:51,,,,,,,R15CDEU05,TSOP2-54ME,ETRON,ACD054TN1001A,1091A07T21,256.5663,,2200
BB748,UTC2000,RUNNING,R14ABTG06,3200.0,162KEAB011,AAB162KE1006A,22-04-14 11:21,22-04-12 22:35,WINBOND,STBGA162B4U,3240.0,,1091A07T21,,R14ABK516,STBGA162B4U,WINBOND,AAB162KE1006A,1091A07T21,536.0704,22-04-14 11:21,3200
BB749,UTC2000,RUNNING,R15AWCD11,2200.0,048TPAW103,AAW048TP1008B,22-04-13 13:01,22-04-13 01:34,MXIC,TSOP1-48/M2,720.0,,1091A08T41,,R15AWCC07,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-04-13 13:01,2200
BB750,UTC2000,RUNNING,R14ABK716,3200.0,162KEAB011,AAB162KE1006A,22-04-13 22:45,22-04-12 10:01,WINBOND,STBGA162B4U,3237.0,,1091A07T21,,R14ABK512,STBGA162B4U,WINBOND,AAB162KE1006A,1091A07T21,536.0704,22-04-13 22:45,3200
BB751,UTC2000,IDLE,,,,ACD054TN1001A,,22-04-12 16:21,,,,,,,R15CDEP04,TSOP2-54ME,ETRON,ACD054TN1001A,1091A07T21,256.5663,,2200
BB752,UTC2000,RUNNING,R15MSGZ03,2200.0,096ECMS003,AMS096EC1002A,22-04-13 04:42,22-04-12 10:23,MTI,FBGA-96UEC,5600.0,04/13/2022 MP,1091A06T41,,R15MSFQ04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,305.6722,22-04-13 04:42,2200
BB753,UTC2000,IN-REPAIR,R13CDAT01,2200.0,096ELCD003,ACD096EL1003A,22-04-13 18:02:00,22-04-13 07:54,ETRON,FBGA96UEL(2),5920.0,04/14/2022 MP,1091A07T41,,R14LWB401,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,309.9841,22-04-13 18:02,2200
BB754,UTC2000,IDLE,,,,ACD054TN1001A,,22-04-12 14:19,,,,04/15/2022 MP,,,R15CDEP03,TSOP2-54ME,ETRON,ACD054TN1001A,1091A07T21,256.5663,,2200
BB755,UTC2000,RUNNING,R14ABK717,3200.0,162KEAB011,AAB162KE1006A,22-04-14 09:31,22-04-12 17:35,WINBOND,STBGA162B4U,3520.0,04/16/2022 MP,1091A07T21,,R14ABK710,STBGA162B4U,WINBOND,AAB162KE1006A,1091A07T21,536.0704,22-04-14 09:31,3200
BB756,UTC2000,IN-REPAIR,R15MSGU07,2200.0,096ECMS003,AMS096EC1002A,22-04-12 22:49:08,22-04-13 07:55,MTI,FBGA-96UEC,2021.0,04/17/2022 MP,1091A06T41,,R15MSFZ07,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,305.6722,22-04-12 22:49,2200
BB757,UTC2000,RUNNING,R15AWCC01,2200.0,048TPAW103,AAW048TP1008B,22-04-13 02:27,22-04-12 15:00,MXIC,TSOP1-48/M2,720.0,04/18/2022 MP,1091A08T41,,R14CDBJ21,STLGA08J4U,ETRON,ACD008DR1031A,1091A06C41,62.8647,22-04-13 02:27,2200
BB758,UTC2000,RUNNING,R15AWCD32,2200.0,048TPAW103,AAW048TP1008B,22-04-13 16:50,22-04-13 05:23,MXIC,TSOP1-48/M2,720.0,04/19/2022 MP,1091A08T41,,R15AWCC11,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-04-13 16:50,2200
BB759,UTC2000,RUNNING,R15AWD102,2200.0,024MAAW045,AAW024MA6022C,22-04-13 09:49,22-04-13 04:19,MXIC,MINIBGA24A4L,3670.0,04/20/2022 MP,,,R15AWCT02,MINIBGA24A4L,MXIC,AAW024MA6022C,1091A07T41,673.2555,22-04-13 09:49,2200
BB760,UTC2000,SETUP,,,,AIS048XW2001A,22-04-13 09:06,22-04-13 07:42,,,,04/21/2022 MP,,,R15CDE901,TSOP2-54ME,ETRON,ACD054TA1007A,1091A07T41,277.5185,,2200
BB761,UTC2000,IDLE,,,,ACD054TN1001A,,22-04-12 13:31,,,,04/22/2022 MP,,,R15CDEP02,TSOP2-54ME,ETRON,ACD054TN1001A,1091A07T21,256.5663,,2200
BB762,UTC2000,IDLE,,,,ACD054MF2003A,,22-04-12 22:58,,,,04/23/2022 MP,,,R15CDET05,MBGA54A2L,ETRON,ACD054MF2003A,1091A07T41,311.1107,,2200
BB763,UTC2000,RUNNING,R15BUA801,2200.0,096EFBU002,ABU096EF2002A,22-04-13 13:01,22-04-12 14:55,ICSI,FBGA-96UEF,4960.0,04/24/2022 MP,,,R14BUCH05,FBGA-96UEF,ICSI,ABU096EF2002A,1091A07T21,224.3801,22-04-13 13:01,2200
BB764,UTC2000,RUNNING,R14RKA101,2200.0,078EPRK003,ARK078EP1001B,22-04-13 02:09,22-04-12 00:10,RK,FBGA-78UEP,5349.0,04/25/2022 MP,,,R15ABB504,VFBGA60B4L,WINBOND,AAB060NR1007A,1091A07T21,205.9084,22-04-13 02:09,2200
BB765,UTC2000,RUNNING,R14YZAH13,2200.0,096EIYZ001,AYZ096EI1002A,22-04-13 22:09,22-04-13 07:17,ZJP,FBGA-96UEI,2993.0,04/26/2022 MP,,,R14YZAE16,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,201.151,22-04-13 22:09,2200
BB766,UTC2000,RUNNING,R15AWCW08,2200.0,048TPAW056,AAW048TP1024D,22-04-13 07:45,22-04-13 02:11,MXIC,TSOP1-48/48M,2160.0,04/27/2022 MP,1091A08T41,,R15AWCW04,TSOP1-48/48M,MXIC,AAW048TP1024D,1091A08T41,387.5714,22-04-13 07:45,2200
BB767,UTC2000,RUNNING,R15ABEX06,2200.0,096ELAB016,AAB096EL1003A,22-04-13 17:50,22-04-12 15:55,WINBOND,FBGA96UEL(2),6000.0,04/28/2022 MP,1091A07T21,,R15ABEE01,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,231.6081,22-04-13 17:50,2200
BB768,UTC2000,RUNNING,R15AWBV23,2200.0,048TPAW103,AAW048TP1008B,22-04-13 10:50,22-04-12 23:23,MXIC,TSOP1-48/M2,720.0,04/29/2022 MP,1091A08T41,,R15AWCC05,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,62.8647,22-04-13 10:50,2200
BB769,UTC2000,RUNNING,R15CDER01,2200.0,096ELCD002,ACD096EL1002A,22-04-12 20:39,22-04-12 01:29,ETRON,FBGA96UEL(2),5879.0,04/30/2022 MP,1091A07C41,,R15MSAN09,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,306.8138,22-04-12 20:39,2200
BB770,UTC2000,IN-REPAIR,R14RKA201,2200.0,078EPRK003,ARK078EP1001B,22-04-12 18:54:27,22-04-13 07:55,RK,FBGA-78UEP,3574.0,04/30/2022 MP,,,R15ABB506,VFBGA60B4L,WINBOND,AAB060NR1007A,1091A07T21,205.9084,22-04-12 18:54,2200
BB771,UTC2000,IDLE,,,,AMS078EN1002A,,22-04-10 16:18,,,,,,,R14MSL409,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,,2200
BB772,UTC2000,RUNNING,R15MSGV04,2200.0,096ECMS003,AMS096EC1002A,22-04-13 12:16,22-04-12 18:07,MTI,FBGA-96UEC,5551.0,,1091A06T41,,R15MSFT03,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,305.6722,22-04-13 12:16,2200
BB773,UTC2000,RUNNING,R15AWD202,2200.0,024MAAW045,AAW024MA6022C,22-04-13 08:52,22-04-12 20:37,MXIC,MINIBGA24A4L,8246.0,,1091A07T41,,R15AWCT03,MINIBGA24A4L,MXIC,AAW024MA6022C,1091A07T41,673.2555,22-04-13 08:52,2200
BB774,UTC2000,RUNNING,R15ABEX07,2200.0,096ELAB016,AAB096EL1003A,22-04-13 20:38,22-04-12 18:44,WINBOND,FBGA96UEL(2),6000.0,,1091A07T21,,R15ABE502,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,231.6081,22-04-13 20:38,2200
BB775,UTC2000,RUNNING,R15BUA204,3200.0,084XUBU007,ABU084XU2001B,22-04-13 18:38,22-04-13 04:31,ICSI,STBGA84D4P,1556.0,,1091A09C21,,R15BUA203,STBGA84D4P,ICSI,ABU084XU2001B,1091A09C21,112.4627,22-04-13 18:38,3200
BB776,UTC2000,RUNNING,R15BUA201,3200.0,084XUBU007,ABU084XU2001B,22-04-13 11:11,22-04-12 20:41,ICSI,STBGA84D4P,1600.0,,1091A09C21,,R15BUA303,STBGA84D4P,ICSI,ABU084XU2001B,1091A09C21,112.4627,22-04-13 11:11,3200
BB777,UTC2000,RUNNING,R15BUBB01,2200.0,084XUBU007,ABU084XU2001B,22-04-13 10:52,22-04-13 00:39,ICSI,STBGA84D4P,1146.0,,1091A09C21,,R15BUA205,STBGA84D4P,ICSI,ABU084XU2001B,1091A09C21,112.4627,22-04-13 10:52,2200
BB778,UTC2000,RUNNING,R13CDAN02,2200.0,096ELCD003,ACD096EL1003A,22-04-13 08:23,22-04-12 21:42,ETRON,FBGA96UEL(2),3299.0,,,,R15CDEP01,TSOP2-54ME,ETRON,ACD054TN1001A,1091A07T21,309.9841,22-04-13 08:23,2200
BB779,UTC2000,RUNNING,R14LWB303,2200.0,078U9LW012,ALW078C93001A,22-04-13 14:47,22-04-12 20:14,MTI-S,FBGA-78U9,5183.0,,,,R14LWAY01,FBGA-78U9,MTI-S,ALW078C93001A,1091A06C21,279.7688,22-04-13 14:47,2200
BB780,UTC2000,RUNNING,R15BUA305,3200.0,084XUBU007,ABU084XU2001B,22-04-13 12:10,22-04-12 20:50,ICSI,STBGA84D4P,1692.0,,1091A09C21,,R15BUA304,STBGA84D4P,ICSI,ABU084XU2001B,1091A09C21,112.4627,22-04-13 12:10,3200
BB781,UTC2000,RUNNING,R15AWAZ02,3200.0,024XJAW020,AAW024XJ6010B,22-04-13 20:32,22-04-13 06:42,MXIC,STBGA24A4L,4132.0,,1091A07T41,,R15AWAZ04,STBGA24A4L,MXIC,AAW024XJ6010B,1091A07T41,321.8796,22-04-13 20:32,3200
BB782,UTC2000,IDLE,,,,AAW024MA6022C,,22-04-13 07:05,,,,,,,R15AWCT01,MINIBGA24A4L,MXIC,AAW024MA6022C,1091A07T41,673.2555,,2200
BB783,UTC2000,IN-REPAIR,R15CDE101,2200.0,096ELCD003,ACD096EL1003A,22-04-13 18:01:07,22-04-13 07:54,ETRON,FBGA96UEL(2),5960.0,04/13/2022 MP,1091A07T41,,R15CDEP05,TSOP2-54ME,ETRON,ACD054TN1001A,1091A07T21,309.9841,22-04-13 18:01,2200
BB784,UTC2000,RUNNING,R15ABD303,2200.0,048TWAB019,AAB048TW2009A,22-04-13 09:17,22-04-13 00:43,WINBOND,TSOP1-48AM2,2160.0,04/14/2022 MP,1091A08T21,,R15ABD301,TSOP1-48AM2,WINBOND,AAB048TW2009A,1091A08T21,252.1254,22-04-13 09:17,2200
BB785,UTC2000,RUNNING,R13CDAP01,2200.0,096ELCD003,ACD096EL1003A,22-04-13 20:54,22-04-13 01:45,ETRON,FBGA96UEL(2),5936.0,04/15/2022 MP,,,R14ABU412,TSOP2-54ME,WINBOND,AAB054TN1002A,1091A07T21,309.9841,22-04-13 20:54,2200
BB786,UTC2000,RUNNING,R13CDAS01,2200.0,096ELCD003,ACD096EL1003A,22-04-13 04:29,22-04-12 21:55,ETRON,FBGA96UEL(2),2015.0,04/16/2022 MP,,,R14ABPM17,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,309.9841,22-04-13 04:29,2200
BB787,UTC2000,IDLE,,,,ACD054MF2003A,,22-04-13 04:19,,,,04/17/2022 MP,,,R15CDES02,MBGA54A2L,ETRON,ACD054MF2003A,1091A07T41,311.1107,,2200
BB788,UTC2000,WAIT-REPAIR,R15CDE103,2200.0,096ELCD003,ACD096EL1003A,22-04-14 01:32:56,22-04-13 07:17,ETRON,FBGA96UEL(2),5929.0,04/18/2022 MP,1091A07T41,,R14ABU411,TSOP2-54ME,WINBOND,AAB054TN1002A,1091A07T21,309.9841,22-04-14 01:32,2200
BB789,UTC2000,RUNNING,R15AWD402,2200.0,024MAAW045,AAW024MA6022C,22-04-13 18:43,22-04-13 06:20,MXIC,MINIBGA24A4L,8337.0,04/19/2022 MP,1091A07T41,,R15AWD203,MINIBGA24A4L,MXIC,AAW024MA6022C,1091A07T41,673.2555,22-04-13 18:43,2200
BB790,UTC2000,RUNNING,R14YZAH14,2200.0,096EIYZ001,AYZ096EI1002A,22-04-13 22:39,22-04-13 07:44,ZJP,FBGA-96UEI,3000.0,04/20/2022 MP,,,R14YZAE10,FBGA-96UEI,ZJP,AYZ096EI1002A,1091A07T21,201.151,22-04-13 22:39,2200
BB791,UTC2000,IDLE,,,,ACD054TN1001A,,22-04-12 17:33,,,,04/21/2022 MP,,,R15CDEQ02,TSOP2-54ME,ETRON,ACD054TN1001A,1091A07T21,256.5663,,2200
BB801,MAXUM,RUNNING,R15MSGB02,2200.0,096ECMS003,AMS096EC1002A,22-04-13 20:24,22-04-13 02:47,MTI,FBGA-96UEC,5560.0,04/27/2022 SP,1091A06T41,,R15MSG103,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,315.8637,22-04-13 20:24,2200
BB802,MAXUM,IDLE,,,,AAS008FG1011A,,22-04-13 06:47,,,,04/28/2022 SP,,,R15ASAT01,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1156.8699,,2200
BB803,MAXUM,RUNNING,R15ASAT04,2200.0,008FGAS028,AAS008FG1011A,22-04-13 08:40,22-04-12 23:57,EliteMT,SOP-8G,10080.0,04/29/2022 SP,1091G08PA4,,R15ASAQ06,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1156.8699,22-04-13 08:40,2200
BB804,MAXUM,RUNNING,R15MSGM04,2200.0,096ECMS003,AMS096EC1002A,22-04-14 00:13,22-04-13 06:44,MTI,FBGA-96UEC,5520.0,04/30/2022 SP,,,R15MSG407,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,315.8637,22-04-14 00:13,2200
BB805,MAXUM,RUNNING,R15MSGF04,2200.0,096ECMS003,AMS096EC1002A,22-04-13 21:24,22-04-13 03:49,MTI,FBGA-96UEC,5554.0,,1091A06T41,,R15MSG106,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,315.8637,22-04-13 21:24,2200
BB806,MAXUM,IDLE,,,,AAB008YQ2019A,,22-04-13 05:56,,,,,,,R14ABUD01,STDFN-08YQ2A,WINBOND,AAB008YQ2019A,1091A07T21,837.4798,,3200
BB807,MAXUM,RUNNING,R15ASAT06,2200.0,008FGAS028,AAS008FG1011A,22-04-13 13:50,22-04-13 05:07,EliteMT,SOP-8G,10080.0,,1091G08PA4,,R15ASAS01,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1156.8699,22-04-13 13:50,2200
BB808,MAXUM,IDLE,,,,AAS096EL1016A,,22-04-13 02:19,,,,,,,R15ASAZ15,FBGA-96UEL-3,EliteMT,AAS096EL1016A,1091G08PA4,155.0588,,2200
BB809,MAXUM,IDLE,,,,AAB008YQ2041A,,22-04-13 05:58,,,,,,,R15ABCT03,STDFN-08YQ2A,WINBOND,AAB008YQ2041A,1091A09C21,352.6435,,2200
BB810,MAXUM,QC,,,,AAS162KE1008A,,,,,,,,,R15ABAZ06,DFN-08YB2G,WINBOND,AAB008YB2009A,1091A07T21,91.8472,,2200
BB811,MAXUM,RUNNING,R15ASAR13,2200.0,008FGAS028,AAS008FG1011A,22-04-13 07:49,22-04-12 23:07,EliteMT,SOP-8G,10080.0,,1091G08PA4,,R15ASAQ05,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1156.8699,22-04-13 07:49,2200
BB812,MAXUM,RUNNING,R15MSGQ05,2200.0,096ECMS003,AMS096EC1002A,22-04-13 08:24,22-04-12 14:40,MTI,FBGA-96UEC,5600.0,,1091A06T41,,R15MSFT01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,315.8637,22-04-13 08:24,2200
BB813,MAXUM,RUNNING,R15ASC404,2200.0,162KEAS010,AAS162KE1008A,22-04-14 06:01,22-04-12 17:52,EliteMT,STBGA162B4U,3320.0,,1091G08PA4,4,R15ABAL13,DFN-08YM2D,WINBOND,AAB008YM2023A,1091A07T21,91.8472,22-04-14 06:01,2200
BB814,MAXUM,RUNNING,R15ASC102,2200.0,162KEAS010,AAS162KE1008A,22-04-14 05:03,22-04-12 16:54,EliteMT,STBGA162B4U,3320.0,,,,R14ABRD04,DFN-08Y62D,WINBOND,AAB008Y62014A,1091A07T21,91.8472,22-04-14 05:03,2200
BB815,MAXUM,RUNNING,R15ASCB12,2200.0,096ELAS001,AAS096EL1002A,22-04-14 01:06,22-04-13 05:25,EliteMT,FBGA-96UEL-3,3000.0,,1091G08PA1,,R15ASCB01,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,22-04-14 01:06,2200
BB816,MAXUM,RUNNING,R15ABCY02,2200.0,008YQAB114,AAB008YQ3021A,22-04-13 02:06,22-04-12 14:42,WINBOND,STDFN08YQ3AW,5600.0,,1091A08T21,,R15ABD110,STDFN08YQ3AW,WINBOND,AAB008YQ3021A,1091A08T21,491.3119,22-04-13 02:06,2200
BB817,MAXUM,RUNNING,R15MSGX04,2200.0,096ECMS003,AMS096EC1002A,22-04-13 04:51,22-04-12 11:10,MTI,FBGA-96UEC,5585.0,04/13/2022 MP,1091A06T41,,R15MSG204,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,315.8637,22-04-13 04:51,2200
BB818,MAXUM,RUNNING,R15ASC403,2200.0,162KEAS010,AAS162KE1008A,22-04-14 05:53,22-04-12 17:41,EliteMT,STBGA162B4U,3325.0,04/14/2022 MP,1091G08PA4,4,R14ABRD02,DFN-08Y62D,WINBOND,AAB008Y62014A,1091A07T21,91.8472,22-04-14 05:53,2200
BB819,MAXUM,RUNNING,R15ASC101,2200.0,162KEAS010,AAS162KE1008A,22-04-14 00:07,22-04-12 11:45,EliteMT,STBGA162B4U,3340.0,04/15/2022 MP,,,R13NVNF20,uSD08AQV-C,PHISON,ANV0086A1081A,1091A06C41,91.8472,22-04-14 00:07,2200
BB821,MAXUM,RUNNING,R15ASCB06,2200.0,096ELAS001,AAS096EL1002A,22-04-13 18:11,22-04-12 22:46,EliteMT,FBGA-96UEL-3,2960.0,04/17/2022 MP,1091G08PA1,,R15ABAL03,DFN-08YM2D,WINBOND,AAB008YM2023A,1091A07T21,152.4326,22-04-13 18:11,2200
BB822,MAXUM,RUNNING,R15ASCB03,2200.0,096ELAS001,AAS096EL1002A,22-04-13 17:27,22-04-12 21:54,EliteMT,FBGA-96UEL-3,2980.0,04/18/2022 MP,1091G08PA1,,R15ABAL07,DFN-08YM2D,WINBOND,AAB008YM2023A,1091A07T21,152.4326,22-04-13 17:27,2200
BB823,MAXUM,IDLE,,,,AMS096EC1002A,,22-04-13 06:39,,,,04/19/2022 MP,,,R15MSG302,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,315.8637,,2200
BB824,MAXUM,ENG,,,,AAB008YQ3019A,22-04-11 22:43,22-04-11 22:43,,,,04/20/2022 MP,,,R14VEFD07,STDFN-08YD2E,Everspin,AVE008YD2001A,1091A08C41,684.7593,,2200
BB825,MAXUM,RUNNING,R15ASAR04,2200.0,008FGAS028,AAS008FG1011A,22-04-13 11:34,22-04-13 02:52,EliteMT,SOP-8G,10080.0,04/21/2022 MP,1091G08PA4,,R15ASAQ02,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1156.8699,22-04-13 11:34,2200
BB826,MAXUM,RUNNING,R15ASC108,2200.0,162KEAS010,AAS162KE1008A,22-04-14 11:45,22-04-13 00:25,EliteMT,STBGA162B4U,3246.0,04/22/2022 MP,,,R15VGB907,DFN-08YD2A,ISSI-VG,ABU008YD2008A,1091A08C41,91.8472,22-04-14 11:45,2200
BB827,MAXUM,RUNNING,R15ASC106,2200.0,162KEAS010,AAS162KE1008A,22-04-14 15:20,22-04-13 03:11,EliteMT,STBGA162B4U,3320.0,04/23/2022 MP,,,R15VGB905,DFN-08YD2A,ISSI-VG,ABU008YD2008A,1091A08C41,91.8472,22-04-14 15:20,2200
BB828,MAXUM,RUNNING,R15ASC107,2200.0,162KEAS010,AAS162KE1008A,22-04-14 14:40,22-04-13 02:31,EliteMT,STBGA162B4U,3320.0,04/24/2022 MP,,,R15VGB904,DFN-08YD2A,ISSI-VG,ABU008YD2008A,1091A08C41,91.8472,22-04-14 14:40,2200
BB831,MAXUM,RUNNING,R15ASAZ06,2200.0,096ELAS044,AAS096EL1016A,22-04-13 11:29,22-04-12 16:08,EliteMT,FBGA-96UEL-3,3000.0,04/27/2022 MP,1091G08PA4,,R15ASB202,FBGA-96UEL-3,EliteMT,AAS096EL1016A,1091G08PA4,155.0588,22-04-13 11:29,2200
BB832,MAXUM,RUNNING,R15ASAT07,2200.0,008FGAS028,AAS008FG1011A,22-04-13 11:49,22-04-13 03:06,EliteMT,SOP-8G,10080.0,04/28/2022 MP,1091G08PA4,,R15ASAR05,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1156.8699,22-04-13 11:49,2200
BB833,MAXUM,RUNNING,R15MSGF01,2200.0,096ECMS003,AMS096EC1002A,22-04-13 17:37,22-04-13 00:03,MTI,FBGA-96UEC,5548.0,04/29/2022 MP,1091A06T41,,R15MSFT02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,315.8637,22-04-13 17:37,2200
BB834,MAXUM,RUNNING,R15ASC402,2200.0,162KEAS010,AAS162KE1008A,22-04-14 03:00,22-04-12 14:25,EliteMT,STBGA162B4U,3360.0,04/30/2022 MP,1091G08PA4,4,R13NVNG01,uSD08AQV-C,PHISON,ANV0086A1081A,1091A06C41,91.8472,22-04-14 03:00,2200
BB835,MAXUM,RUNNING,R15ASCD02,2200.0,048MAAS010,AAS048MAB007A,22-04-13 17:33,22-04-12 21:57,EliteMT,MINIBGA48J3U,6015.0,,1091G08PA4,,R14ABQX07,DFN-08YB2G,WINBOND,AAB008YB2005A,1091A07T21,306.8502,22-04-13 17:33,2200
BB836,MAXUM,IDLE,,,,AAS008FG1011A,,22-04-13 05:57,,,,,,,R15ASAR15,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1156.8699,,2200
BB837,MAXUM,RUNNING,R15MSGQ06,2200.0,096ECMS003,AMS096EC1002A,22-04-13 11:54,22-04-12 18:10,MTI,FBGA-96UEC,5600.0,,1091A06T41,,R15MSG305,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,315.8637,22-04-13 11:54,2200
BB838,MAXUM,RUNNING,R15ASC103,2200.0,162KEAS010,AAS162KE1008A,22-04-14 07:41,22-04-12 19:23,EliteMT,STBGA162B4U,3333.0,,,,R14ABRF05,DFN-08Y62D,WINBOND,AAB008Y62014A,1091A07T21,91.8472,22-04-14 07:41,2200
BB839,MAXUM,RUNNING,R15ASC406,2200.0,162KEAS010,AAS162KE1008A,22-04-14 08:16,22-04-12 19:54,EliteMT,STBGA162B4U,3340.0,,1091G08PA4,4,R14ABRD07,DFN-08Y62D,WINBOND,AAB008Y62014A,1091A07T21,91.8472,22-04-14 08:16,2200
BB840,MAXUM,RUNNING,R15AWBE02,2200.0,008Y6AW020,AAW008Y62010C,22-04-13 06:39,22-04-12 23:44,MXIC,DFN-08Y62D,8320.0,,1091A07T41,,R15AWBE15,DFN-08Y62D,MXIC,AAW008Y62010C,1091A07T41,1200.5676,,2200
BB841,MAXUM,WAIT-SETUP,,,,AAS162KE1008A,,22-04-13 03:41,,,,,,,R15ABCT02,STDFN-08YQ2A,WINBOND,AAB008YQ2041A,1091A09C21,91.8472,,2200
BB842,MAXUM,RUNNING,R15MSGI04,2200.0,096ECMS003,AMS096EC1002A,22-04-13 21:16,22-04-13 03:39,MTI,FBGA-96UEC,5567.0,,1091A06T41,,R15MSFW04,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,315.8637,22-04-13 21:16,2200
BB843,MAXUM,IDLE,,,,AAB008YB2005A,,22-04-10 10:19,,,,,,,R14ABQX08,DFN-08YB2G,WINBOND,AAB008YB2005A,1091A07T21,1124.4932,,2200
BB844,MAXUM,ENG,,,,ANI008YK3002A,22-04-10 15:44,22-04-10 15:44,,,,,,,R14ASAN05,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,1455.159,,2200
BB845,MAXUM,RUNNING,R15ASAR02,2200.0,008FGAS028,AAS008FG1011A,22-04-13 08:11,22-04-12 23:28,EliteMT,SOP-8G,10080.0,,1091G08PA4,,R15ASAQ04,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1156.8699,22-04-13 08:11,2200
BB846,MAXUM,SETUP,,,,AAS162KE1008A,22-04-13 09:25,22-04-13 07:55,,,,,,,R15ABCX02,STDFN08YQ3AW,WINBOND,AAB008YQ3021A,1091A08T21,91.8472,,2200
BB847,MAXUM,IDLE,,,,AAB008YQ3005A,,22-04-12 23:25,,,,04/13/2022 MP,,,R13ABL503,STDFN08YQ3AW,WINBOND,AAB008YQ3005A,1091A07T21,741.1492,,3200
BB848,MAXUM,RUNNING,R15AWBE08,2200.0,008Y6AW020,AAW008Y62010C,22-04-13 10:41,22-04-13 03:45,MXIC,DFN-08Y62D,8320.0,04/14/2022 MP,1091A07T41,,R15AWBE04,DFN-08Y62D,MXIC,AAW008Y62010C,1091A07T41,1200.5676,22-04-13 10:41,2200
BB849,MAXUM,RUNNING,R15BWCK01,2200.0,036ABBW009,ABW036AB1004A,22-04-13 12:51,22-04-13 00:27,AKM,QFN-36AB1,3200.0,04/15/2022 MP,,,R15BWB413,QFN-36AB1,AKM,ABW036AB1004A,1091A07C41,257.8739,22-04-13 12:51,2200
BB850,MAXUM,RUNNING,R15ABCX06,2200.0,008YQAB114,AAB008YQ3021A,22-04-13 10:58,22-04-12 23:34,WINBOND,STDFN08YQ3AW,5600.0,04/16/2022 MP,1091A08T21,,R15ABCX01,STDFN08YQ3AW,WINBOND,AAB008YQ3021A,1091A08T21,491.3119,22-04-13 10:58,2200
BB851,MAXUM,RUNNING,R15ASAT03,2200.0,008FGAS028,AAS008FG1011A,22-04-13 07:52,22-04-12 23:09,EliteMT,SOP-8G,10080.0,04/17/2022 MP,1091G08PA4,,R15ASAR08,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1156.8699,22-04-13 07:52,2200
BB852,MAXUM,RUNNING,R15ASC105,2200.0,162KEAS010,AAS162KE1008A,22-04-14 07:00,22-04-12 18:51,EliteMT,STBGA162B4U,3320.0,04/18/2022 MP,,,R14ABRE16,DFN-08Y62D,WINBOND,AAB008Y62014A,1091A07T21,91.8472,22-04-14 07:00,2200
BB853,MAXUM,RUNNING,R15ASCD08,2200.0,048MAAS010,AAS048MAB007A,22-04-14 02:38,22-04-13 06:46,EliteMT,MINIBGA48J3U,6095.0,04/19/2022 MP,1091G08PA4,,R15ASCD05,MINIBGA48J3U,EliteMT,AAS048MAB007A,1091G08PA4,306.8502,22-04-14 02:38,2200
