¦C¼Æ,bd_id,oper,model,remark,trans_date,trans_time,
757,	AAW008YM1009B       ,	2200,	ICONN       ,	AAW008YM1009B-2200-Criteria             ,	20201208,	125217,
758,	OI072AF1060A        ,	2200,	MAXUM       ,	OI072AF1060A-2200-Criteria              ,	20201208,	125217,
759,	AB054TA1005A        ,	2200,	UTC1000S    ,	AB054TA1005A-2200-Criteria              ,	20201208,	125217,
760,	AAW024MA6030A       ,	2200,	UTC2000     ,	AAW024MA6030A-2200-Criteria             ,	20201208,	125217,
761,	ACD054TA1003A       ,	2200,	UTC1000S    ,	ACD054TA1003A-2200-Criteria             ,	20201208,	125217,
762,	ACD054TA1003A       ,	2200,	UTC2000     ,	ACD054TA1003A-2200-Criteria             ,	20201208,	125217,
763,	ACD054TA1003A       ,	2200,	UTC3000     ,	ACD054TA1003A-2200-Criteria             ,	20201208,	125217,
764,	AOI064AE2002A       ,	2200,	MAXUM       ,	AOI064AE2002A-2200-Criteria             ,	20201208,	125217,
765,	AAB008Y62003A       ,	2200,	MAXUM       ,	AAB008Y62003A-2200-Criteria             ,	20201208,	125217,
766,	ANI016YU1013E       ,	2200,	MAXUM       ,	ANI016YU1013E-2200-Criteria             ,	20201208,	125217,
767,	AIJ048TP1001A       ,	2200,	UTC2000     ,	AIJ048TP1001A-2200-Criteria             ,	20201208,	125217,
768,	AB066TA1002A        ,	2200,	UTC1000S    ,	AB066TA1002A-2200-Criteria              ,	20201208,	125217,
769,	AB066TA1002A        ,	2200,	UTC2000     ,	AB066TA1002A-2200-Criteria              ,	20201208,	125217,
770,	AB066TA1002A        ,	2200,	UTC3000     ,	AB066TA1002A-2200-Criteria              ,	20201208,	125217,
771,	AAB066TN1002A       ,	2200,	UTC2000     ,	AAB066TN1002A-2200-Criteria             ,	20201208,	125217,
772,	AAB008Y62004B       ,	2200,	MAXUM-PLUS  ,	AAB008Y62004B-2200-Criteria             ,	20201208,	125217,
773,	AAB008Y62004B       ,	2200,	MAXUM       ,	AAB008Y62004B-2200-Criteria             ,	20201208,	125217,
774,	AAB048TW2007A       ,	2200,	UTC1000S    ,	AAB048TW2007A-2200-Criteria             ,	20201208,	125217,
775,	AAB048TW2008A       ,	2200,	UTC2000     ,	AAB048TW2008A-2200-Criteria             ,	20201208,	125217,
776,	GA048MA2012A        ,	2200,	UTC1000S    ,	GA048MA2012A-2200-Criteria              ,	20201208,	125218,
777,	GA048MA2012A        ,	2200,	UTC2000     ,	GA048MA2012A-2200-Criteria              ,	20201208,	125218,
778,	AAB008Y62009A       ,	2200,	MAXUM-PLUS  ,	AAB008Y62009A-2200-Criteria             ,	20201208,	125218,
779,	AAB008Y62009A       ,	2200,	MAXUM       ,	AAB008Y62009A-2200-Criteria             ,	20201208,	125218,
780,	AAB008YM2007A       ,	2200,	MAXUM-BASE  ,	AAB008YM2007A-2200-Criteria             ,	20201208,	125218,
781,	AAB008YM2007A       ,	2200,	MAXUM-PLUS  ,	AAB008YM2007A-2200-Criteria             ,	20201208,	125218,
782,	AAB008YM2007A       ,	2200,	MAXUM       ,	AAB008YM2007A-2200-Criteria             ,	20201208,	125218,
783,	AOI064AE1066A       ,	2200,	MAXUM       ,	AOI064AE1066A-2200-Criteria             ,	20201208,	125218,
784,	NI008YK1013A        ,	2200,	MAXUM       ,	NI008YK1013A-2200-Criteria              ,	20201208,	125218,
785,	AAW008YM1006A       ,	2200,	MAXUM-BASE  ,	AAW008YM1006A-2200-Criteria             ,	20201208,	125218,
786,	AAW008YM1006A       ,	2200,	MAXUM-PLUS  ,	AAW008YM1006A-2200-Criteria             ,	20201208,	125218,
787,	AAW008YM1006A       ,	2200,	MAXUM       ,	AAW008YM1006A-2200-Criteria             ,	20201208,	125218,
788,	AAS063NW1011A       ,	2200,	MAXUM       ,	AAS063NW1011A-2200-Criteria             ,	20201208,	125218,
789,	AAS063NW1023A       ,	2200,	MAXUM       ,	AAS063NW1023A-2200-Criteria             ,	20201208,	125218,
790,	AAS063NW1027A       ,	2200,	MAXUM       ,	AAS063NW1027A-2200-Criteria             ,	20201208,	125218,
791,	AAB054TS1001A       ,	2200,	UTC1000S    ,	AAB054TS1001A-2200-Criteria             ,	20201208,	125218,
792,	AAB054TS1001A       ,	2200,	UTC2000     ,	AAB054TS1001A-2200-Criteria             ,	20201208,	125218,
793,	AHQ0282J2002A       ,	2200,	ICONN       ,	AHQ0282J2002A-2200-Criteria             ,	20201208,	125218,
794,	GA048MA2008A        ,	2200,	UTC1000S    ,	GA048MA2008A-2200-Criteria              ,	20201208,	125218,
795,	ALP119CF5003B       ,	2200,	UTC2000     ,	ALP119CF5003B-2200-Criteria             ,	20201208,	125218,
796,	ALP119CF5003B       ,	3200,	UTC2000     ,	ALP119CF5003B-3200-Criteria             ,	20201208,	125218,
797,	AHQ030DE1001A       ,	2200,	UTC3000     ,	AHQ030DE1001A-2200-Criteria             ,	20201208,	125218,
798,	ABU144C71002A       ,	2200,	UTC1000S    ,	ABU144C71002A-2200-Criteria             ,	20201208,	125218,
799,	ABU144C71002A       ,	2200,	UTC3000     ,	ABU144C71002A-2200-Criteria             ,	20201208,	125218,
800,	AAB056TH2002A       ,	2200,	UTC1000S    ,	AAB056TH2002A-2200-Criteria             ,	20201208,	125218,
801,	AAB056TH2002A       ,	2200,	UTC2000     ,	AAB056TH2002A-2200-Criteria             ,	20201208,	125218,
802,	ABU066TN1002A       ,	2200,	UTC1000S    ,	ABU066TN1002A-2200-Criteria             ,	20201208,	125218,
803,	AAB008YQ2006A       ,	2200,	MAXUM-PLUS  ,	AAB008YQ2006A-2200-Criteria             ,	20201208,	125218,
804,	AAB008YQ2006A       ,	2200,	MAXUM       ,	AAB008YQ2006A-2200-Criteria             ,	20201208,	125218,
805,	AAS096EI2003A       ,	2200,	MAXUM       ,	AAS096EI2003A-2200-Criteria             ,	20201208,	125218,
806,	AAS063NW1015A       ,	2200,	MAXUM       ,	AAS063NW1015A-2200-Criteria             ,	20201208,	125218,
807,	AAW052XY1001B       ,	2200,	UTC1000S    ,	AAW052XY1001B-2200-Criteria             ,	20201208,	125218,
808,	AAW052XY1001B       ,	2200,	UTC2000     ,	AAW052XY1001B-2200-Criteria             ,	20201208,	125218,
809,	AOU054TA1005A       ,	2200,	UTC1000S    ,	AOU054TA1005A-2200-Criteria             ,	20201208,	125218,
810,	AOU054TA1005A       ,	2200,	UTC2000     ,	AOU054TA1005A-2200-Criteria             ,	20201208,	125218,
811,	AOU054TA1005A       ,	2200,	MAXUM       ,	AOU054TA1005A-2200-Criteria             ,	20201208,	125218,
812,	AAB056TH2004A       ,	2200,	UTC1000S    ,	AAB056TH2004A-2200-Criteria             ,	20201208,	125218,
813,	AAB056TH2004A       ,	2200,	UTC2000     ,	AAB056TH2004A-2200-Criteria             ,	20201208,	125218,
814,	AAB096EF2001A       ,	2200,	UTC1000S    ,	AAB096EF2001A-2200-Criteria             ,	20201208,	125218,
815,	AAB096EF2001A       ,	2200,	UTC2000     ,	AAB096EF2001A-2200-Criteria             ,	20201208,	125218,
816,	AAB096EF2001A       ,	2200,	UTC3000     ,	AAB096EF2001A-2200-Criteria             ,	20201208,	125218,
817,	AOU066TN1008A       ,	2200,	UTC1000S    ,	AOU066TN1008A-2200-Criteria             ,	20201208,	125218,
818,	AOU066TN1008A       ,	2200,	UTC2000     ,	AOU066TN1008A-2200-Criteria             ,	20201208,	125218,
819,	AOU066TN1008A       ,	2200,	MAXUM       ,	AOU066TN1008A-2200-Criteria             ,	20201208,	125218,
820,	AHQ0282J2001A       ,	2200,	ICONN       ,	AHQ0282J2001A-2200-Criteria             ,	20201208,	125218,
821,	AB084CC2001A        ,	2200,	MAXUM-PLUS  ,	AB084CC2001A-2200-Criteria              ,	20201208,	125218,
822,	AB084CC2001A        ,	2200,	MAXUM       ,	AB084CC2001A-2200-Criteria              ,	20201208,	125218,
823,	AAB162KE1004A       ,	2200,	UTC2000     ,	AAB162KE1004A-2200-Criteria             ,	20201208,	125218,
824,	AOK044TB1001A       ,	2200,	UTC1000S    ,	AOK044TB1001A-2200-Criteria             ,	20201208,	125218,
825,	ABU165MC3018A       ,	2200,	UTC1000S    ,	ABU165MC3018A-2200-Criteria             ,	20201208,	125218,
826,	ABU165MC3018A       ,	2200,	UTC2000     ,	ABU165MC3018A-2200-Criteria             ,	20201208,	125218,
827,	AAW024MA5011B       ,	2200,	UTC1000S    ,	AAW024MA5011B-2200-Criteria             ,	20201208,	125218,
828,	AAW024MA6013C       ,	2200,	UTC1000S    ,	AAW024MA6013C-2200-Criteria             ,	20201208,	125218,
829,	AW064MZ3009E        ,	2200,	UTC1000S    ,	AW064MZ3009E-2200-Criteria              ,	20201208,	125218,
830,	AAW064MR1010A       ,	2200,	UTC1000S    ,	AAW064MR1010A-2200-Criteria             ,	20201208,	125218,
831,	AAW064MR1010A       ,	2200,	UTC2000     ,	AAW064MR1010A-2200-Criteria             ,	20201208,	125218,
832,	AAW064MR3014A       ,	2200,	UTC2000     ,	AAW064MR3014A-2200-Criteria             ,	20201208,	125218,
833,	AAB084CC2006A       ,	2200,	UTC1000S    ,	AAB084CC2006A-2200-Criteria             ,	20201208,	125218,
834,	AAB084CC2006A       ,	2200,	UTC2000     ,	AAB084CC2006A-2200-Criteria             ,	20201208,	125218,
835,	AAB084CC2006A       ,	2200,	MAXUM       ,	AAB084CC2006A-2200-Criteria             ,	20201208,	125218,
836,	AOU084CC2002B       ,	2200,	UTC1000S    ,	AOU084CC2002B-2200-Criteria             ,	20201208,	125218,
837,	AOU084CC2002B       ,	2200,	UTC2000     ,	AOU084CC2002B-2200-Criteria             ,	20201208,	125218,
838,	AOU084CC2002B       ,	2200,	UTC3000     ,	AOU084CC2002B-2200-Criteria             ,	20201208,	125218,
839,	AOU084CC2002B       ,	2200,	MAXUM       ,	AOU084CC2002B-2200-Criteria             ,	20201208,	125218,
840,	AOU084CC2002B       ,	2200,	MAXUM-PLUS  ,	AOU084CC2002B-2200-Criteria             ,	20201208,	125218,
841,	AAW064MR3012A       ,	2200,	UTC1000S    ,	AAW064MR3012A-2200-Criteria             ,	20201208,	125218,
842,	AAW064MR3012A       ,	2200,	UTC2000     ,	AAW064MR3012A-2200-Criteria             ,	20201208,	125218,
843,	AAW064MR3006A       ,	2200,	UTC1000S    ,	AAW064MR3006A-2200-Criteria             ,	20201208,	125218,
844,	AAW064MR3006A       ,	2200,	UTC2000     ,	AAW064MR3006A-2200-Criteria             ,	20201208,	125218,
845,	AW064MR3010A        ,	2200,	UTC1000S    ,	AW064MR3010A-2200-Criteria              ,	20201208,	125218,
846,	AW064MR3010A        ,	2200,	UTC2000     ,	AW064MR3010A-2200-Criteria              ,	20201208,	125218,
847,	AAS063NW1019A       ,	2200,	MAXUM       ,	AAS063NW1019A-2200-Criteria             ,	20201208,	125218,
848,	AW064MR3002C        ,	2200,	UTC1000S    ,	AW064MR3002C-2200-Criteria              ,	20201208,	125218,
849,	AW064MR3002C        ,	2200,	UTC2000     ,	AW064MR3002C-2200-Criteria              ,	20201208,	125218,
850,	AAW056TH1012B       ,	2200,	UTC2000     ,	AAW056TH1012B-2200-Criteria             ,	20201208,	125218,
851,	AOK048TV1026B       ,	2200,	UTC1000S    ,	AOK048TV1026B-2200-Criteria             ,	20201208,	125218,
852,	AOK048TV1026B       ,	2200,	UTC2000     ,	AOK048TV1026B-2200-Criteria             ,	20201208,	125218,
853,	AOU084CC2004A       ,	2200,	UTC1000S    ,	AOU084CC2004A-2200-Criteria             ,	20201208,	125218,
854,	AOU084CC2004A       ,	2200,	MAXUM-PLUS  ,	AOU084CC2004A-2200-Criteria             ,	20201208,	125218,
855,	AOU084CC2004A       ,	2200,	MAXUM       ,	AOU084CC2004A-2200-Criteria             ,	20201208,	125218,
856,	AAW064MZ3022A       ,	2200,	UTC1000S    ,	AAW064MZ3022A-2200-Criteria             ,	20201208,	125218,
857,	AAW064MZ3022A       ,	2200,	UTC2000     ,	AAW064MZ3022A-2200-Criteria             ,	20201208,	125218,
858,	GA054NB1002A        ,	2200,	UTC1000S    ,	GA054NB1002A-2200-Criteria              ,	20201208,	125218,
859,	ALW078ED2001A       ,	2200,	UTC1000S    ,	ALW078ED2001A-2200-Criteria             ,	20201208,	125218,
860,	ALW078ED2001A       ,	2200,	UTC2000     ,	ALW078ED2001A-2200-Criteria             ,	20201208,	125218,
861,	ALW078ED2001A       ,	2200,	UTC3000     ,	ALW078ED2001A-2200-Criteria             ,	20201208,	125218,
862,	AAB008YM2015A       ,	2200,	MAXUM       ,	AAB008YM2015A-2200-Criteria             ,	20201208,	125218,
863,	AAB008YQ2012A       ,	2200,	MAXUM       ,	AAB008YQ2012A-2200-Criteria             ,	20201208,	125218,
864,	AAW008YM2001B       ,	2200,	MAXUM       ,	AAW008YM2001B-2200-Criteria             ,	20201208,	125218,
865,	AQB054TN1002A       ,	2200,	MAXUM       ,	AQB054TN1002A-2200-Criteria             ,	20201208,	125218,
866,	TDACD066TN1007A-A   ,	2200,	UTC2000     ,	20180917-A-TDACD066TN1007A-A-2200-Criter,	20201208,	125218,
867,	AAB096EF2002A       ,	2200,	UTC2000     ,	AAB096EF2002A-2200-Criteria             ,	20201208,	125218,
868,	ABU180EK1002A       ,	2200,	UTC1000S    ,	ABU180EK1002A-2200-Criteria             ,	20201208,	125218,
869,	ABU180EK1002A       ,	2200,	UTC2000     ,	ABU180EK1002A-2200-Criteria             ,	20201208,	125218,
870,	ALP119CF5002B       ,	2200,	UTC2000     ,	ALP119CF5002B-2200-Criteria             ,	20201208,	125218,
871,	ALP119CF5002B       ,	3200,	UTC2000     ,	ALP119CF5002B-3200-Criteria             ,	20201208,	125218,
872,	AAW048TP1030B       ,	2200,	UTC1000S    ,	AAW048TP1030B-2200-Criteria             ,	20201208,	125218,
873,	AAW048TP1030B       ,	2200,	UTC2000     ,	AAW048TP1030B-2200-Criteria             ,	20201208,	125218,
874,	AAW048TP1007A       ,	2200,	UTC1000S    ,	AAW048TP1007A-2200-Criteria             ,	20201208,	125218,
875,	AW048TP1004D        ,	2200,	UTC1000S    ,	AW048TP1004D-2200-Criteria              ,	20201208,	125218,
876,	AW048TP1004D        ,	2200,	UTC2000     ,	AW048TP1004D-2200-Criteria              ,	20201208,	125218,
877,	AAW048TP1003A       ,	2200,	UTC1000S    ,	AAW048TP1003A-2200-Criteria             ,	20201208,	125218,
878,	AAW048TP1003A       ,	2200,	UTC2000     ,	AAW048TP1003A-2200-Criteria             ,	20201208,	125218,
879,	AAW048TG1001A       ,	2200,	UTC1000S    ,	AAW048TG1001A-2200-Criteria             ,	20201208,	125218,
880,	AAW048TG1001A       ,	2200,	UTC2000     ,	AAW048TG1001A-2200-Criteria             ,	20201208,	125218,
881,	AAW024MA5003A       ,	2200,	UTC1000S    ,	AAW024MA5003A-2200-Criteria             ,	20201208,	125218,
882,	AAW024MA5003A       ,	2200,	UTC2000     ,	AAW024MA5003A-2200-Criteria             ,	20201208,	125218,
883,	AAS096EL1003B       ,	2200,	MAXUM       ,	AAS096EL1003B-2200-Criteria             ,	20201208,	125218,
884,	AAB024MA5004A       ,	2200,	UTC1000S    ,	AAB024MA5004A-2200-Criteria             ,	20201208,	125218,
885,	AAB024MA5004A       ,	2200,	UTC2000     ,	AAB024MA5004A-2200-Criteria             ,	20201208,	125218,
886,	AAB024MA5007A       ,	2200,	UTC1000S    ,	AAB024MA5007A-2200-Criteria             ,	20201208,	125218,
887,	AAB024MA6001B       ,	2200,	UTC1000S    ,	AAB024MA6001B-2200-Criteria             ,	20201208,	125218,
888,	AAB024MA6006A       ,	2200,	UTC1000S    ,	AAB024MA6006A-2200-Criteria             ,	20201208,	125218,
889,	AAB024MA6006A       ,	2200,	UTC2000     ,	AAB024MA6006A-2200-Criteria             ,	20201208,	125218,
890,	AAB024MA6007A       ,	2200,	UTC1000S    ,	AAB024MA6007A-2200-Criteria             ,	20201208,	125218,
891,	ANI016YA1006A       ,	2200,	MAXUM       ,	ANI016YA1006A-2200-Criteria             ,	20201208,	125218,
892,	ABW064AE1007A       ,	2200,	MAXUM       ,	ABW064AE1007A-2200-Criteria             ,	20201208,	125218,
893,	AOK044TB1007B       ,	2200,	UTC1000S    ,	AOK044TB1007B-2200-Criteria             ,	20201208,	125218,
894,	AAB024MA6015A       ,	2200,	UTC1000S    ,	AAB024MA6015A-2200-Criteria             ,	20201208,	125218,
895,	AAB024MA6015A       ,	2200,	UTC2000     ,	AAB024MA6015A-2200-Criteria             ,	20201208,	125218,
896,	AAW024MA6008A       ,	2200,	UTC1000S    ,	AAW024MA6008A-2200-Criteria             ,	20201208,	125218,
897,	AAW024MA6008A       ,	2200,	UTC2000     ,	AAW024MA6008A-2200-Criteria             ,	20201208,	125218,
898,	AAW024MA5001A       ,	2200,	UTC1000S    ,	AAW024MA5001A-2200-Criteria             ,	20201208,	125218,
899,	AAW024MA5002A       ,	2200,	UTC1000S    ,	AAW024MA5002A-2200-Criteria             ,	20201208,	125218,
900,	AAW024MA5004A       ,	2200,	UTC1000S    ,	AAW024MA5004A-2200-Criteria             ,	20201208,	125218,
901,	AUL060CP3003A       ,	2200,	UTC1000S    ,	AUL060CP3003A-2200-Criteria             ,	20201208,	125218,
902,	AAB008YM2017A       ,	2200,	MAXUM       ,	AAB008YM2017A-2200-Criteria             ,	20201208,	125218,
903,	AAB008YD2001A       ,	2200,	MAXUM       ,	AAB008YD2001A-2200-Criteria             ,	20201208,	125218,
904,	AAB008YD2002A       ,	2200,	MAXUM       ,	AAB008YD2002A-2200-Criteria             ,	20201208,	125218,
905,	AVE008YD2001A       ,	2200,	MAXUM       ,	AVE008YD2001A-2200-Criteria             ,	20201208,	125218,
906,	AAS063NW1020A       ,	2200,	MAXUM       ,	AAS063NW1020A-2200-Criteria             ,	20201208,	125218,
907,	AHQ0282L1002A       ,	2200,	ICONN       ,	AHQ0282L1002A-2200-Criteria             ,	20201208,	125218,
908,	AAW024MA6003B       ,	2200,	UTC1000S    ,	AAW024MA6003B-2200-Criteria             ,	20201208,	125218,
909,	AAW024MA5012A       ,	2200,	UTC1000S    ,	AAW024MA5012A-2200-Criteria             ,	20201208,	125218,
910,	AAW024MA5012A       ,	2200,	UTC2000     ,	AAW024MA5012A-2200-Criteria             ,	20201208,	125218,
911,	AAW024MA6011B       ,	2200,	UTC1000S    ,	AAW024MA6011B-2200-Criteria             ,	20201208,	125218,
912,	AAW024MA6014A       ,	2200,	UTC1000S    ,	AAW024MA6014A-2200-Criteria             ,	20201208,	125218,
913,	AAW024MA6014A       ,	2200,	UTC2000     ,	AAW024MA6014A-2200-Criteria             ,	20201208,	125218,
914,	ABU165ML4002A       ,	2200,	UTC1000S    ,	ABU165ML4002A-2200-Criteria             ,	20201208,	125218,
915,	AW056TH1003D        ,	2200,	UTC1000S    ,	AW056TH1003D-2200-Criteria              ,	20201208,	125218,
916,	AMS078EH1002A       ,	2200,	UTC1000S    ,	AMS078EH1002A-2200-Criteria             ,	20201208,	125218,
917,	AMS078EH1002A       ,	2200,	UTC2000     ,	AMS078EH1002A-2200-Criteria             ,	20201208,	125218,
918,	AMS078EH1002A       ,	2200,	MAXUM-BASE  ,	AMS078EH1002A-2200-Criteria             ,	20201208,	125218,
919,	AMS078EH1002A       ,	2200,	MAXUM-PLUS  ,	AMS078EH1002A-2200-Criteria             ,	20201208,	125218,
920,	AMS078EH1002A       ,	2200,	MAXUM       ,	AMS078EH1002A-2200-Criteria             ,	20201208,	125218,
921,	AOK048TV1009B       ,	2200,	UTC1000S    ,	AOK048TV1009B-2200-Criteria             ,	20201208,	125218,
922,	AAW048TP1009A       ,	2200,	UTC1000S    ,	AAW048TP1009A-2200-Criteria             ,	20201208,	125218,
923,	AOK056TH1003A       ,	2200,	UTC1000S    ,	AOK056TH1003A-2200-Criteria             ,	20201208,	125218,
924,	AAW024MA6017B       ,	2200,	UTC2000     ,	AAW024MA6017B-2200-Criteria             ,	20201208,	125218,
925,	AAB008YQ2013A       ,	2200,	MAXUM       ,	AAB008YQ2013A-2200-Criteria             ,	20201208,	125218,
926,	AAB008YQ2013A       ,	2200,	ICONN       ,	AAB008YQ2013A-2200-Criteria             ,	20201208,	125218,
927,	AAB008YQ2013A       ,	3200,	MAXUM       ,	AAB008YQ2013A-3200-Criteria             ,	20201208,	125218,
928,	AAB008YQ2013A       ,	3200,	ICONN       ,	AAB008YQ2013A-3200-Criteria             ,	20201208,	125218,
929,	AW008YM1005A        ,	2200,	MAXUM-PLUS  ,	AW008YM1005A-2200-Criteria              ,	20201208,	125218,
930,	AW008YM1005A        ,	2200,	MAXUM       ,	AW008YM1005A-2200-Criteria              ,	20201208,	125218,
931,	AOI064AE2003A       ,	2200,	MAXUM       ,	AOI064AE2003A-2200-Criteria             ,	20201208,	125218,
932,	AAB008YD2004A       ,	2200,	MAXUM       ,	AAB008YD2004A-2200-Criteria             ,	20201208,	125218,
933,	AAB008Y62008A       ,	2200,	MAXUM-PLUS  ,	AAB008Y62008A-2200-Criteria             ,	20201208,	125218,
934,	AAB008Y62008A       ,	2200,	MAXUM       ,	AAB008Y62008A-2200-Criteria             ,	20201208,	125218,
935,	ANI016YU1014D       ,	2200,	MAXUM       ,	ANI016YU1014D-2200-Criteria             ,	20201208,	125218,
936,	AAB008YM2006A       ,	2200,	MAXUM-BASE  ,	AAB008YM2006A-2200-Criteria             ,	20201208,	125218,
937,	AAB008YM2006A       ,	2200,	MAXUM-PLUS  ,	AAB008YM2006A-2200-Criteria             ,	20201208,	125218,
938,	AAB008YM2006A       ,	2200,	MAXUM       ,	AAB008YM2006A-2200-Criteria             ,	20201208,	125218,
939,	AAB008YM2006A       ,	2200,	ICONN       ,	AAB008YM2006A-2200-Criteria             ,	20201208,	125218,
940,	AAS008YD2017A       ,	2200,	MAXUM       ,	AAS008YD2017A-2200-Criteria             ,	20201208,	125218,
941,	ABU048MA4015A       ,	2200,	UTC1000S    ,	ABU048MA4015A-2200-Criteria             ,	20201208,	125218,
942,	AAW024MA5014A       ,	2200,	UTC1000S    ,	AAW024MA5014A-2200-Criteria             ,	20201208,	125218,
943,	BW072AF1002A        ,	2200,	MAXUM       ,	BW072AF1002A-2200-Criteria              ,	20201208,	125218,
944,	ABW032YF1003A       ,	2200,	MAXUM       ,	ABW032YF1003A-2200-Criteria             ,	20201208,	125218,
945,	AOK048TV1003B       ,	2200,	UTC1000S    ,	AOK048TV1003B-2200-Criteria             ,	20201208,	125218,
946,	AAS008YM2004A       ,	2200,	MAXUM       ,	AAS008YM2004A-2200-Criteria             ,	20201208,	125218,
947,	AAB130X72002A       ,	2200,	UTC1000S    ,	AAB130X72002A-2200-Criteria             ,	20201208,	125218,
948,	AAB130X72002A       ,	2200,	UTC2000     ,	AAB130X72002A-2200-Criteria             ,	20201208,	125218,
949,	AAB008YQ2010A       ,	2200,	MAXUM       ,	AAB008YQ2010A-2200-Criteria             ,	20201208,	125218,
950,	AAB008YQ2010A       ,	3200,	MAXUM       ,	AAB008YQ2010A-3200-Criteria             ,	20201208,	125218,
951,	AAB008YM2008A       ,	2200,	MAXUM-PLUS  ,	AAB008YM2008A-2200-Criteria             ,	20201208,	125218,
952,	AAB008YM2008A       ,	2200,	MAXUM       ,	AAB008YM2008A-2200-Criteria             ,	20201208,	125218,
953,	AAB008YM2008A       ,	2200,	ICONN       ,	AAB008YM2008A-2200-Criteria             ,	20201208,	125218,
954,	AUL096EF2001A       ,	2200,	UTC1000S    ,	AUL096EF2001A-2200-Criteria             ,	20201208,	125218,
955,	AUL096EF2001A       ,	2200,	UTC2000     ,	AUL096EF2001A-2200-Criteria             ,	20201208,	125218,
956,	AVE008YD2002A       ,	2200,	MAXUM       ,	AVE008YD2002A-2200-Criteria             ,	20201208,	125218,
957,	AAS008YQ2010A       ,	2200,	ICONN       ,	AAS008YQ2010A-2200-Criteria             ,	20201208,	125218,
958,	AAS008YQ2009A       ,	2200,	MAXUM       ,	AAS008YQ2009A-2200-Criteria             ,	20201208,	125218,
959,	AAS008YM2006A       ,	2200,	MAXUM       ,	AAS008YM2006A-2200-Criteria             ,	20201208,	125218,
960,	AAS063NW1017A       ,	2200,	MAXUM       ,	AAS063NW1017A-2200-Criteria             ,	20201208,	125218,
961,	AAW048TP1039B       ,	2200,	UTC2000     ,	AAW048TP1039B-2200-Criteria             ,	20201208,	125218,
962,	AAW048TP1039B       ,	2200,	MAXUM-PLUS  ,	AAW048TP1039B-2200-Criteria             ,	20201208,	125218,
963,	AUL054TN1001A       ,	2200,	UTC1000S    ,	AUL054TN1001A-2200-Criteria             ,	20201208,	125218,
964,	AUL054TN1001A       ,	2200,	UTC2000     ,	AUL054TN1001A-2200-Criteria             ,	20201208,	125218,
965,	AXO132X22004A       ,	2200,	UTC2000     ,	AXO132X22004A-2200-Criteria             ,	20201208,	125218,
966,	AXO132X22004A       ,	2200,	ICONN       ,	AXO132X22004A-2200-Criteria             ,	20201208,	125218,
967,	AXO132X22003A       ,	2200,	UTC2000     ,	AXO132X22003A-2200-Criteria             ,	20201208,	125218,
968,	AXO132X22003A       ,	2200,	ICONN       ,	AXO132X22003A-2200-Criteria             ,	20201208,	125218,
969,	AXO132X22002A       ,	2200,	UTC2000     ,	AXO132X22002A-2200-Criteria             ,	20201208,	125218,
970,	AXO132X22002A       ,	2200,	ICONN       ,	AXO132X22002A-2200-Criteria             ,	20201208,	125218,
971,	AXO132X22001A       ,	2200,	UTC2000     ,	AXO132X22001A-2200-Criteria             ,	20201208,	125218,
972,	AXO132X22001A       ,	2200,	ICONN       ,	AXO132X22001A-2200-Criteria             ,	20201208,	125218,
973,	AAB008YB2001A       ,	2200,	MAXUM-PLUS  ,	AAB008YB2001A-2200-Criteria             ,	20201208,	125218,
974,	AAB008YB2001A       ,	2200,	MAXUM       ,	AAB008YB2001A-2200-Criteria             ,	20201208,	125218,
975,	AAS008YM2002A       ,	2200,	MAXUM-PLUS  ,	AAS008YM2002A-2200-Criteria             ,	20201208,	125218,
976,	AAS008YM2002A       ,	2200,	MAXUM       ,	AAS008YM2002A-2200-Criteria             ,	20201208,	125218,
977,	AAS008YM2002A       ,	2200,	ICONN       ,	AAS008YM2002A-2200-Criteria             ,	20201208,	125218,
978,	ABU063NW1006A       ,	2200,	UTC1000S    ,	ABU063NW1006A-2200-Criteria             ,	20201208,	125218,
979,	ANI016YU1025A       ,	2200,	MAXUM       ,	ANI016YU1025A-2200-Criteria             ,	20201208,	125218,
980,	AAB008YM2003A       ,	2200,	MAXUM       ,	AAB008YM2003A-2200-Criteria             ,	20201208,	125219,
981,	AAB008YM2010A       ,	2200,	MAXUM-PLUS  ,	AAB008YM2010A-2200-Criteria             ,	20201208,	125219,
982,	AAB008YM2010A       ,	2200,	MAXUM       ,	AAB008YM2010A-2200-Criteria             ,	20201208,	125219,
983,	AAW008Y62007A       ,	2200,	MAXUM-PLUS  ,	AAW008Y62007A-2200-Criteria             ,	20201208,	125219,
984,	AAW008Y62007A       ,	2200,	MAXUM       ,	AAW008Y62007A-2200-Criteria             ,	20201208,	125219,
985,	AAB008YQ2007A       ,	2200,	MAXUM-PLUS  ,	AAB008YQ2007A-2200-Criteria             ,	20201208,	125219,
986,	AAB008YQ2007A       ,	2200,	MAXUM       ,	AAB008YQ2007A-2200-Criteria             ,	20201208,	125219,
987,	AAW008Y62008A       ,	2200,	MAXUM       ,	AAW008Y62008A-2200-Criteria             ,	20201208,	125219,
988,	AOU084CC2001B       ,	2200,	UTC1000S    ,	AOU084CC2001B-2200-Criteria             ,	20201208,	125219,
989,	AOU084CC2001B       ,	2200,	UTC2000     ,	AOU084CC2001B-2200-Criteria             ,	20201208,	125219,
990,	AOU084CC2001B       ,	2200,	UTC3000     ,	AOU084CC2001B-2200-Criteria             ,	20201208,	125219,
