code_flag,gw_part_no,serialn_no,op_id,trans_date,trans_time,mc_no,area,roll_length,no_208,item_208,date_208,roll_weight,roll_weight_old,roll_length_inch,roll_length_old,roll_length_inch_old,roll_weight_dif,roll_length_dif,roll_length_inch_dif,transaction,txt_trans_date,txt_trans_time,trans_ways,assy_lot,oper,cimes_hist_seq,cimes_ent_hist_seq,die_count,die_count_old,die_count_dif,cimes_transaction,
N  ,1091G08PA1               ,M3QB-0935      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0936      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0937      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0938      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0939      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0940      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0371      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0372      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0373      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0374      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0375      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0376      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0377      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0378      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0379      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0380      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0011      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0012      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0013      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0014      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0016      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0017      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0018      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-1118      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0020      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0015      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0391      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0392      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0393      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0394      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0395      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0396      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0397      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0398      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0399      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA1               ,M3QB-0400      ,13398     ,20220211,141325,          ,TB,500.000,2022007350,4,20220211,0.000,0.000,1640.000,0.000,0.000,0.000,500.000,1640.000,ADD       ,20220211,141325,M,,0,0,0,0,0,0,,
N  ,1091G08PA4               ,M8LA-0168      ,13398     ,20220211,141642,          ,TB,1000.000,2022007350,5,20220211,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220211,141642,M,,0,0,0,0,0,0,,
N  ,1091G08PA4               ,M8LA-0169      ,13398     ,20220211,141642,          ,TB,1000.000,2022007350,5,20220211,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220211,141642,M,,0,0,0,0,0,0,,
N  ,1091G08PA4               ,M8LA-0170      ,13398     ,20220211,141642,          ,TB,1000.000,2022007350,5,20220211,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220211,141642,M,,0,0,0,0,0,0,,
N  ,1091G08PA4               ,M8LA-0081      ,13398     ,20220211,141642,          ,TB,1000.000,2022007350,5,20220211,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220211,141642,M,,0,0,0,0,0,0,,
N  ,1091G08PA4               ,M8LA-0082      ,13398     ,20220211,141642,          ,TB,1000.000,2022007350,5,20220211,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220211,141642,M,,0,0,0,0,0,0,,
N  ,1091G08PA4               ,M8LA-0083      ,13398     ,20220211,141642,          ,TB,1000.000,2022007350,5,20220211,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220211,141642,M,,0,0,0,0,0,0,,
N  ,1091G08PA4               ,M8LA-0084      ,13398     ,20220211,141642,          ,TB,1000.000,2022007350,5,20220211,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220211,141642,M,,0,0,0,0,0,0,,
N  ,1091G08PA4               ,M8LA-0085      ,13398     ,20220211,141642,          ,TB,1000.000,2022007350,5,20220211,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220211,141642,M,,0,0,0,0,0,0,,
N  ,1091G08PA4               ,M8LA-0086      ,13398     ,20220211,141642,          ,TB,1000.000,2022007350,5,20220211,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220211,141642,M,,0,0,0,0,0,0,,
N  ,1091G08PA4               ,M8LA-0087      ,13398     ,20220211,141642,          ,TB,1000.000,2022007350,5,20220211,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220211,141642,M,,0,0,0,0,0,0,,
N  ,1091G08PA4               ,M8LA-0088      ,13398     ,20220211,141642,          ,TB,1000.000,2022007350,5,20220211,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220211,141642,M,,0,0,0,0,0,0,,
N  ,1091G08PA4               ,M8LA-0089      ,13398     ,20220211,141642,          ,TB,1000.000,2022007350,5,20220211,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220211,141642,M,,0,0,0,0,0,0,,
N  ,1091G08PA4               ,M8LA-0090      ,13398     ,20220211,141642,          ,TB,1000.000,2022007350,5,20220211,0.000,0.000,3280.000,0.000,0.000,0.000,1000.000,3280.000,ADD       ,20220211,141642,M,,0,0,0,0,0,0,,
F  ,1091A06T41               ,S21Y0531-5719  ,24142     ,20220211,153242,BBU01     ,TA,36.752,2021065104,2,20211205,0.000,0.000,120.545,36.752,120.545,0.000,0.000,0.000,STATUS    ,20220211,153242,M,            ,0,0,0,0,0,0,          ,
A  ,1091A06T21               ,S21Y0162-4682  ,S6674     ,20220211,163906,BBR72     ,TA,0.000,2022003174,1,20220118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220211,163906,M,            ,0,0,0,0,0,0,          ,
A  ,1091A07C41               ,N2219031-0009  ,S0778     ,20220211,161754,BB463     ,TA,0.000,2022000200,3,20220103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220211,161754,M,            ,0,0,0,0,0,0,          ,
O  ,1091A06T41               ,S21Z0246-7613  ,22630     ,20220207,64517,BBC13     ,TB,1325.183,2022005996,1,20220205,0.000,0.000,4346.599,1482.326,4862.029,0.000,-157.143,-515.430,USE       ,20220211,160852,A,R07MSDA07   ,2200,9,0,5594,3360,2234,MVOU      ,
O  ,1091A06T41               ,S21Y1201-7233  ,25661     ,20220209,172021,BBK34     ,TB,70.128,2022004108,2,20220123,0.000,0.000,230.021,465.341,1526.320,0.000,-395.213,-1296.299,USE       ,20220211,165437,A,R07MSDC05   ,2200,9,0,5591,0,5591,MVOU      ,
A  ,1091A07C41               ,N2219031-0029  ,S6674     ,20220211,170157,BBR46     ,TA,0.000,2022000579,2,20220105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220211,170157,M,            ,0,0,0,0,0,0,          ,
F  ,1091A06T41               ,S2181401-0807  ,S3146     ,20220211,183547,BBU85     ,TA,0.000,2021056871,2,20211022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220211,183547,M,            ,0,0,0,0,0,0,          ,
F  ,1091A06C41               ,N2218184-0019  ,19971     ,20220211,202433,BB760     ,TA,163.845,2021054389,1,20211009,0.000,0.000,537.413,163.845,537.413,0.000,0.000,0.000,STATUS    ,20220211,202433,M,            ,0,0,0,0,0,0,          ,
O  ,1091A06T41               ,S21Z0246-7619  ,22221     ,20220207,151310,BBC18     ,TB,1182.899,2022005996,1,20220205,0.000,0.000,3879.910,1571.442,5154.329,0.000,-388.543,-1274.419,USE       ,20220211,203751,A,R07MSDB05   ,2200,9,0,5558,0,5558,MVOU      ,
O  ,1091A06T41               ,S21Y1201-7209  ,S4580     ,20220204,52230,BBK36     ,TB,73.866,2022003175,2,20220118,0.000,0.000,242.281,76.663,251.455,0.000,-2.797,-9.174,USE       ,20220211,204826,A,R07MSD306   ,2200,9,0,5591,5531,60,MVOU      ,
O  ,1091A06T41               ,S21Z0246-7611  ,S4580     ,20220206,152455,BBK31     ,TB,934.413,2022005996,1,20220205,0.000,0.000,3064.874,1329.210,4359.810,0.000,-394.797,-1294.936,USE       ,20220211,214733,A,R07MSD803   ,2200,9,0,5558,0,5558,MVOU      ,
R  ,1091A06T41               ,S21Z0630-7733  ,19971     ,20220211,230658,BB221     ,TA,1849.142,2022006278,2,20220207,0.000,0.000,6065.186,1849.142,6065.186,0.000,0.000,0.000,RETURN    ,20220211,230658,M,            ,0,0,0,0,0,0,          ,
O  ,1091A06T41               ,S21Z0246-7625  ,S4580     ,20220208,22627,BBK43     ,TB,1909.037,2022005996,1,20220205,0.000,0.000,6261.642,2304.542,7558.897,0.000,-395.505,-1297.255,USE       ,20220211,223718,A,R07MSDE02   ,2200,9,0,5599,0,5599,MVOU      ,
O  ,1091A06T41               ,S21Z0246-7610  ,S4580     ,20220206,40434,BBK30     ,TB,820.928,2022004108,3,20220123,0.000,0.000,2692.644,1223.448,4012.910,0.000,-402.520,-1320.266,USE       ,20220211,224113,A,R07MSDE03   ,2200,9,0,5552,0,5552,MVOU      ,
O  ,1091A06T41               ,S21Z0246-7628  ,S4580     ,20220208,120144,BBC14     ,TB,1704.101,2022005996,1,20220205,0.000,0.000,5589.452,2094.379,6869.562,0.000,-390.278,-1280.110,USE       ,20220211,231035,A,R07MSDB03   ,2200,9,0,5560,0,5560,MVOU      ,
O  ,1091A06T41               ,S21Z0246-7605  ,S4580     ,20220209,4602,BBK37     ,TB,986.836,2022004108,3,20220123,0.000,0.000,3236.822,1391.531,4564.221,0.000,-404.695,-1327.399,USE       ,20220211,232150,A,R07MSDB02   ,2200,9,0,5582,0,5582,MVOU      ,
O  ,1091A06T21               ,S21Y0410-5045  ,S4580     ,20220211,134848,BBC27     ,TB,569.010,2022005838,2,20220203,0.000,0.000,1866.352,705.691,2314.667,0.000,-136.681,-448.315,USE       ,20220211,233209,A,R06MSAH01   ,2200,9,0,4049,2113,1936,LVNE      ,
O  ,1091A06T41               ,S21Y1201-7197  ,22221     ,20220212,3305,BBC04     ,TB,592.189,2022002487,2,20220114,0.000,0.000,1942.379,596.080,1955.142,0.000,-3.891,-12.763,USE       ,20220212,5550,A,R07MSD202   ,2200,9,0,5599,5553,46,MVOU      ,
O  ,1091A06T41               ,S21Y1201-7210  ,22221     ,20220205,31524,BBK32     ,TB,94.214,2022003175,2,20220118,0.000,0.000,309.022,165.116,541.582,0.000,-70.902,-232.560,USE       ,20220212,11213,A,R07MSDD08   ,2200,9,0,990,0,990,MVOU      ,
F  ,1091A06C41               ,N2218262-0034  ,19971     ,20220212,12450,BB760     ,TA,132.223,2021060229,1,20211110,0.000,0.000,433.691,132.223,433.691,0.000,0.000,0.000,STATUS    ,20220212,12450,M,            ,0,0,0,0,0,0,          ,
R  ,1091A06T41               ,S21Y0531-5703  ,19971     ,20220212,25901,BB617     ,TA,1030.971,2021065104,2,20211205,0.000,0.000,3381.585,1030.971,3381.585,0.000,0.000,0.000,RETURN    ,20220212,25901,M,            ,0,0,0,0,0,0,          ,
O  ,1091A06T41               ,S21Y1201-7214  ,S4580     ,20220204,223414,BBK35     ,TB,328.784,2022003175,2,20220118,0.000,0.000,1078.413,448.731,1471.839,0.000,-119.947,-393.426,USE       ,20220212,25036,A,R07MSD408   ,2200,9,0,1696,0,1696,MVOU      ,
R  ,1091A06T41               ,S21Y0531-5705  ,26019     ,20220212,43744,BB212     ,TA,850.592,2021065104,2,20211205,0.000,0.000,2789.942,850.592,2789.942,0.000,0.000,0.000,RETURN    ,20220212,43744,M,            ,0,0,0,0,0,0,          ,
R  ,1091A06T41               ,S21Y0531-5704  ,26019     ,20220212,43335,BBH67     ,TA,1789.970,2021065104,2,20211205,0.000,0.000,5871.102,1789.970,5871.102,0.000,0.000,0.000,RETURN    ,20220212,43335,M,            ,0,0,0,0,0,0,          ,
R  ,1091A06T41               ,S21Z0246-7620  ,26019     ,20220212,43457,BBU28     ,TA,1002.347,2022004110,2,20220123,0.000,0.000,3287.698,1002.347,3287.698,0.000,0.000,0.000,RETURN    ,20220212,43457,M,            ,0,0,0,0,0,0,          ,
O  ,1091A06T41               ,S21Y1201-7213  ,24247     ,20220204,193214,BBC05     ,TB,33.203,2022003175,2,20220118,0.000,0.000,108.904,295.928,970.644,0.000,-262.726,-861.740,USE       ,20220212,43054,A,R07MSDB06   ,2200,9,0,5559,1833,3726,MVOU      ,
R  ,1091A06T41               ,S21Z0246-7588  ,26019     ,20220212,44349,BBU84     ,TA,1657.663,2022004110,2,20220123,0.000,0.000,5437.135,1657.663,5437.135,0.000,0.000,0.000,RETURN    ,20220212,44349,M,            ,0,0,0,0,0,0,          ,
R  ,1091A06T41               ,S21Y0531-5708  ,26019     ,20220212,44459,BBU85     ,TA,316.935,2021065104,2,20211205,0.000,0.000,1039.547,316.935,1039.547,0.000,0.000,0.000,RETURN    ,20220212,44459,M,            ,0,0,0,0,0,0,          ,
R  ,1091A06T41               ,S21Z0246-7615  ,26019     ,20220212,44228,BBU98     ,TA,977.790,2022004110,2,20220123,0.000,0.000,3207.150,977.790,3207.150,0.000,0.000,0.000,RETURN    ,20220212,44228,M,            ,0,0,0,0,0,0,          ,
A  ,1091A07C41               ,N2219031-0016  ,19971     ,20220212,54843,BB445     ,TA,0.000,2022000765,2,20220106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220212,54843,M,            ,0,0,0,0,0,0,          ,
A  ,1091A08T41               ,S21Z0904-8348  ,26042     ,20220212,52947,BBU66     ,TA,2827.090,2022007034,2,20220210,0.000,0.000,9272.855,2827.090,9272.855,0.000,0.000,0.000,STATUS    ,20220212,52947,M,            ,0,0,0,0,0,0,          ,
R  ,1091A06T41               ,S21Y0531-5706  ,19971     ,20220212,63124,BBU87     ,TA,962.651,2021065104,2,20211205,0.000,0.000,3157.494,962.651,3157.494,0.000,0.000,0.000,RETURN    ,20220212,63124,M,            ,0,0,0,0,0,0,          ,
F  ,1091A07T41               ,S21Y0515-5450  ,13398     ,20220212,74602,BBL22     ,TB,0.000,2021067307,2,20211217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220212,74602,M,            ,0,0,0,0,0,0,          ,
O  ,1091A06T21               ,S21Y0144-4627  ,20746     ,20220208,120305,BBC36     ,TB,246.703,2022004598,1,20220126,0.000,0.000,809.186,383.253,1257.070,0.000,-136.550,-447.884,USE       ,20220212,81319,A,R06MSAH01   ,2200,11,0,1949,0,1949,MVOU      ,
O  ,1091A06T21               ,S21Y0144-4593  ,20746     ,20220212,64256,BBC49     ,TB,2952.189,2022004598,1,20220126,0.000,0.000,9683.180,3000.000,9840.000,0.000,-47.811,-156.820,USE       ,20220212,94911,A,R06MSAH03   ,2200,9,0,5960,5288,672,MVOU      ,
O  ,1091A06T41               ,S21Y1201-7216  ,22630     ,20220212,50455,BBK44     ,TB,942.685,2022003175,2,20220118,0.000,0.000,3092.006,1013.691,3324.908,0.000,-71.006,-232.902,USE       ,20220212,102112,A,R07MSD204   ,2200,9,0,5597,4607,990,MVOU      ,
R  ,1091A06T41               ,S21Z0246-7635  ,24414     ,20220212,104513,BB586     ,TA,1246.753,2022004110,2,20220123,0.000,0.000,4089.350,1246.753,4089.350,0.000,0.000,0.000,RETURN    ,20220212,104513,M,            ,0,0,0,0,0,0,          ,
R  ,1091A06T41               ,S21Z0246-7621  ,23397     ,20220212,104857,BB485     ,TA,976.859,2022004110,2,20220123,0.000,0.000,3204.096,976.859,3204.096,0.000,0.000,0.000,RETURN    ,20220212,104857,M,            ,0,0,0,0,0,0,          ,
O  ,1091A06T41               ,S21Z0246-7612  ,22630     ,20220207,51809,BBC12     ,TB,1143.005,2022005996,1,20220205,0.000,0.000,3749.056,1538.547,5046.434,0.000,-395.542,-1297.378,USE       ,20220212,121048,A,R07MSDD03   ,2200,9,0,5594,0,5594,MVOU      ,
A  ,1091A08C41               ,N2218182-0027  ,21524     ,20220212,132510,BB574     ,TA,2447.419,2021065865,4,20211209,0.000,0.000,8027.534,2447.419,8027.534,0.000,0.000,0.000,STATUS    ,20220212,132510,M,            ,0,0,0,0,0,0,          ,
N  ,1091A10C41               ,S21Y0732-5834  ,S3696     ,20220212,133919,          ,TA,2000.000,2022007537,2,20220212,0.000,0.000,6560.000,0.000,0.000,0.000,2000.000,6560.000,ADD       ,20220212,133919,M,,0,0,0,0,0,0,,
N  ,1091A10C41               ,S21Y0732-5833  ,S3696     ,20220212,133919,          ,TA,2000.000,2022007537,2,20220212,0.000,0.000,6560.000,0.000,0.000,0.000,2000.000,6560.000,ADD       ,20220212,133919,M,,0,0,0,0,0,0,,
N  ,1091A10C41               ,S21Y0732-5832  ,S3696     ,20220212,133919,          ,TA,2000.000,2022007537,2,20220212,0.000,0.000,6560.000,0.000,0.000,0.000,2000.000,6560.000,ADD       ,20220212,133919,M,,0,0,0,0,0,0,,
N  ,1091A10C41               ,S21Y0732-5831  ,S3696     ,20220212,133919,          ,TA,2000.000,2022007537,2,20220212,0.000,0.000,6560.000,0.000,0.000,0.000,2000.000,6560.000,ADD       ,20220212,133919,M,,0,0,0,0,0,0,,
N  ,1091A10C41               ,S21Y0732-5830  ,S3696     ,20220212,133919,          ,TA,2000.000,2022007537,2,20220212,0.000,0.000,6560.000,0.000,0.000,0.000,2000.000,6560.000,ADD       ,20220212,133919,M,,0,0,0,0,0,0,,
N  ,1091A10C41               ,S21Y0732-5829  ,S3696     ,20220212,133919,          ,TA,2000.000,2022007537,2,20220212,0.000,0.000,6560.000,0.000,0.000,0.000,2000.000,6560.000,ADD       ,20220212,133919,M,,0,0,0,0,0,0,,
N  ,1091A10C41               ,S21Y0732-5823  ,S3696     ,20220212,133919,          ,TA,2000.000,2022007537,2,20220212,0.000,0.000,6560.000,0.000,0.000,0.000,2000.000,6560.000,ADD       ,20220212,133919,M,,0,0,0,0,0,0,,
N  ,1091A10C41               ,S21Y0732-5824  ,S3696     ,20220212,133919,          ,TA,2000.000,2022007537,2,20220212,0.000,0.000,6560.000,0.000,0.000,0.000,2000.000,6560.000,ADD       ,20220212,133919,M,,0,0,0,0,0,0,,
N  ,1091A10C41               ,S21Y0732-5825  ,S3696     ,20220212,133919,          ,TA,2000.000,2022007537,2,20220212,0.000,0.000,6560.000,0.000,0.000,0.000,2000.000,6560.000,ADD       ,20220212,133919,M,,0,0,0,0,0,0,,
N  ,1091A10C41               ,S21Y0732-5826  ,S3696     ,20220212,133919,          ,TA,2000.000,2022007537,2,20220212,0.000,0.000,6560.000,0.000,0.000,0.000,2000.000,6560.000,ADD       ,20220212,133919,M,,0,0,0,0,0,0,,
N  ,1091A10C41               ,S21Y0732-5827  ,S3696     ,20220212,133919,          ,TA,2000.000,2022007537,2,20220212,0.000,0.000,6560.000,0.000,0.000,0.000,2000.000,6560.000,ADD       ,20220212,133919,M,,0,0,0,0,0,0,,
N  ,1091A10C41               ,S21Y0732-5828  ,S3696     ,20220212,133919,          ,TA,2000.000,2022007537,2,20220212,0.000,0.000,6560.000,0.000,0.000,0.000,2000.000,6560.000,ADD       ,20220212,133919,M,,0,0,0,0,0,0,,
N  ,1091A10C41               ,S21Y0732-5837  ,S3696     ,20220212,133919,          ,TA,2000.000,2022007537,2,20220212,0.000,0.000,6560.000,0.000,0.000,0.000,2000.000,6560.000,ADD       ,20220212,133919,M,,0,0,0,0,0,0,,
N  ,1091A10C41               ,S21Y0732-5835  ,S3696     ,20220212,133919,          ,TA,2000.000,2022007537,2,20220212,0.000,0.000,6560.000,0.000,0.000,0.000,2000.000,6560.000,ADD       ,20220212,133919,M,,0,0,0,0,0,0,,
N  ,1091A10C41               ,S21Y0732-5836  ,S3696     ,20220212,133919,          ,TA,2000.000,2022007537,2,20220212,0.000,0.000,6560.000,0.000,0.000,0.000,2000.000,6560.000,ADD       ,20220212,133919,M,,0,0,0,0,0,0,,
A  ,1091A07C21               ,R21B291-0017   ,S6674     ,20220212,140148,BBR80     ,TA,0.000,2022001622,1,20220111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,STATUS    ,20220212,140148,M,            ,0,0,0,0,0,0,          ,
O  ,1091A06T41               ,S21Y1201-7215  ,20746     ,20220211,75724,BBC53     ,TB,222.485,2022003175,2,20220118,0.000,0.000,729.750,529.629,1737.182,0.000,-307.144,-1007.432,USE       ,20220212,141200,A,R07MSD406   ,2200,9,0,5599,1260,4339,MVOU      ,
O  ,1091A06T41               ,S21Z0246-7616  ,20255     ,20220207,100051,BBC06     ,TB,1056.054,2022005996,1,20220205,0.000,0.000,3463.857,1389.140,4556.380,0.000,-333.086,-1092.523,USE       ,20220212,141333,A,R07MSDD01   ,2200,9,0,4854,99,4755,LVNE      ,
