ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time,SETTING OPER
BB727,UTC2000,RUNNING,R14MSJB06,2200,096ECMS010,AMS096EC3001B,22-04-05 02:56,22-04-04 03:56,MTI,FBGA-96UEC,5509,04/25/2022 MP,1091A06T21,,R14MSJ907,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,22-04-05 02:56,2200
BB728,UTC2000,RUNNING,R14ABDP06,2200,060NRAB016,AAB060NR1007A,22-04-04 07:16,22-04-03 17:25,WINBOND,VFBGA60B4L,5720,04/26/2022 MP,1091A07T21,,R09NVJM21,SSBGA153GEV,PHISON,ANV153XT9078A,1091A07C41,413.0463,22-04-04 07:16,2200
BB729,UTC2000,IDLE,,,,AAB054TN1005A,,22-04-03 19:50,,,,04/27/2022 MP,,,R14ABAC41,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,,2200
BB730,UTC2000,RUNNING,R14MSJ802,2200,096ECMS010,AMS096EC3001B,22-04-04 12:22,22-04-03 13:09,MTI,FBGA-96UEC,5560,04/28/2022 MP,1091A06T21,,R14MSCJ03,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,22-04-04 12:22,2200
BB731,UTC2000,IDLE,,,,AAB054TN1005A,,22-04-04 04:19,,,,04/29/2022 MP,,,R14ABAC40,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,,2200
BB732,UTC2000,RUNNING,R14MSB807,2200,078ENMS007,AMS078EN1002A,22-04-04 15:30,22-04-04 01:15,MTI,FBGA-78UEN,3580,04/30/2022 MP,1091A06T21,,R14MSAW01,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-04 15:30,2200
BB733,UTC2000,RUNNING,R14ABBM01,2200,060EMAB004,AAB060EM2001A,22-04-04 16:33,22-04-03 18:25,WINBOND,FBGA60UEM2-1,7676,04/30/2022 MP,1091A07T21,,R14ABB605,MBGA24D6U,WINBOND,AAB024MA6020A,1091A07T21,346.7893,22-04-04 16:33,2200
BB734,UTC2000,RUNNING,R14CDB903,2200,054MFCD001,ACD054MF2003A,22-04-04 19:55,22-04-04 00:12,ETRON,MBGA54A2L,6135,,1091A07T41,,R14CDAR04,MBGA54A2L,ETRON,ACD054MF2003A,1091A07T41,311.1107,22-04-04 19:55,2200
BB735,UTC2000,RUNNING,R14ABBM05,2200,060EMAB004,AAB060EM2001A,22-04-05 05:00,22-04-04 06:37,WINBOND,FBGA60UEM2-1,7760,,1091A07T21,,R14ABBI02,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,346.7893,22-04-05 05:00,2200
BB736,UTC2000,RUNNING,R14AWBR02,2200,024MAAW012,AAW024MA6008A,22-04-04 12:18,22-04-04 06:40,MXIC,MINIBGA24A3L,8480,,1091A07T41,,R14VGA301,MBGA24J4U,ISSI-VG,ABU024MA6010A,1091A07C41,1501.7816,22-04-04 12:18,2200
BB737,UTC2000,RUNNING,R14CDB901,2200,054MFCD001,ACD054MF2003A,22-04-04 18:49,22-04-03 22:53,ETRON,MBGA54A2L,6200,04/04/2022 MP,1091A07T41,,R14CDAR02,MBGA54A2L,ETRON,ACD054MF2003A,1091A07T41,311.1107,22-04-04 18:49,2200
BB738,UTC2000,RUNNING,R14MSCU04,2200,078ENMS018,AMS078EN1006A,22-04-04 22:02,22-04-04 07:11,MTI,FBGA-78UEN,3449,04/05/2022 MP,,,R14YUE510,FBGA-96UEL-2,DOSILICO,AYU096EL2001A,1091A07T21,232.1208,22-04-04 22:02,2200
BB745,UTC2000,IDLE,,,,AAB054TN1005A,,22-04-04 02:07,,,,04/06/2022 MP,,,R14ABAA03,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,,2200
BB746,UTC2000,IDLE,,,,AAB054TN1005A,,22-04-04 02:47,,,,04/07/2022 MP,,,R14ABAA05,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,,2200
BB747,UTC2000,IDLE,,,,AVE048XZ3007A,,22-04-04 02:52,,,,04/08/2022 MP,,,R13VEF101,STBGA48P4L,Everspin,AVE048XZ3007A,1091A07C21,260.9469,,2200
BB748,UTC2000,RUNNING,R14ABDI03,2200,096ELAB016,AAB096EL1003A,22-04-04 05:33,22-04-03 03:46,WINBOND,FBGA96UEL(2),5971,04/09/2022 MP,1091A07T21,4,R14ABDH04,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,231.6081,22-04-04 05:33,2200
BB749,UTC2000,RUNNING,R14MSJF05,2200,096ECMS010,AMS096EC3001B,22-04-05 06:45,22-04-04 07:22,MTI,FBGA-96UEC,5600,04/10/2022 MP,1091A06T21,,R14MSJ608,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,22-04-05 06:45,2200
BB750,UTC2000,IDLE,,,,AAB024XJ6011A,,22-04-04 06:23,,,,04/11/2022 MP,,,R14CDA102,MBGA54A2L,ETRON,ACD054MF2001A,1091A07T41,936.9851,,3200
BB751,UTC2000,RUNNING,R13ABN504,2200,096ELAB016,AAB096EL1003A,22-04-04 15:10,22-04-03 13:26,WINBOND,FBGA96UEL(2),5960,04/12/2022 MP,1091A07T21,4,R14NVP312,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,231.6081,22-04-04 15:10,2200
BB752,UTC2000,RUNNING,R14ABBY06,2200,096ELAB057,AAB096EL1019A,22-04-04 09:45,22-04-03 10:10,WINBOND,FBGA96UEL(2),5966,04/13/2022 MP,1091A06T21,,R14ABBY02,FBGA96UEL(2),WINBOND,AAB096EL1019A,1091A06T21,252.9244,22-04-04 09:45,2200
BB753,UTC2000,RUNNING,R14ABDP07,2200,060NRAB016,AAB060NR1007A,22-04-04 09:38,22-04-03 19:49,WINBOND,VFBGA60B4L,5705,04/14/2022 MP,1091A07T21,,R14YUE409,FBGA-96UEL-2,DOSILICO,AYU096EL2001A,1091A07T21,413.0463,22-04-04 09:38,2200
BB754,UTC2000,SETUP,,,,AMS078EN1006A,22-04-04 09:40,22-04-04 07:40,,,,04/15/2022 MP,,,R14YUE202,FBGA-96UEL-2,DOSILICO,AYU096EL2001A,1091A07T21,232.1208,,2200
BB755,UTC2000,RUNNING,R14MSAU05,2200,078ENMS007,AMS078EN1002A,22-04-04 10:53,22-04-03 20:48,MTI,FBGA-78UEN,3540,04/16/2022 MP,1091A06T21,,R14MSAR02,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-04 10:53,2200
BB756,UTC2000,RUNNING,R14MSAU06,2200,078ENMS007,AMS078EN1002A,22-04-04 10:19,22-04-03 20:44,MTI,FBGA-78UEN,3410,04/17/2022 MP,1091A06T21,,R14MSAR10,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-04 10:19,2200
BB757,UTC2000,WAIT-REPAIR,,,,ACD054MF2003A,,22-04-04 06:49,,,,04/18/2022 MP,,,R14CDAR05,MBGA54A2L,ETRON,ACD054MF2003A,1091A07T41,311.1107,,2200
BB758,UTC2000,IDLE,,,,AAB096EL1003A,,22-04-04 06:06,,,,04/19/2022 MP,,,R14ABDK01,FBGA96UEL(2),WINBOND,AAB096EL1003A,1091A07T21,231.6081,,2200
BB759,UTC2000,RUNNING,R14ABDP05,2200,060NRAB016,AAB060NR1007A,22-04-04 09:31,22-04-03 19:47,WINBOND,VFBGA60B4L,5676,04/20/2022 MP,1091A07T21,,R14YUE203,FBGA-96UEL-2,DOSILICO,AYU096EL2001A,1091A07T21,413.0463,22-04-04 09:31,2200
BB760,UTC2000,RUNNING,R14ABDJ07,2200,096ELAB016,AAB096EL1003A,22-04-04 17:31,22-04-03 15:59,WINBOND,FBGA96UEL(2),5911,04/21/2022 MP,1091A07T21,4,R09NVJM20,SSBGA153GEV,PHISON,ANV153XT9078A,1091A07C41,231.6081,22-04-04 17:31,2200
BB761,UTC2000,WAIT-SETUP,,,,AMS078EN1006A,,22-04-04 03:09,,,,04/22/2022 MP,,,R14YUE512,FBGA-96UEL-2,DOSILICO,AYU096EL2001A,1091A07T21,232.1208,,2200
BB762,UTC2000,RUNNING,R14ABBH01,2200,060EMAB004,AAB060EM2001A,22-04-05 01:41,22-04-04 03:07,WINBOND,FBGA60UEM2-1,7825,04/23/2022 MP,1091A07T21,,R14ABBK02,FBGA60UEM2-1,WINBOND,AAB060EM2001A,1091A07T21,346.7893,22-04-05 01:41,2200
BB763,UTC2000,RUNNING,R14ABDJ06,2200,096ELAB016,AAB096EL1003A,22-04-04 15:23,22-04-03 13:29,WINBOND,FBGA96UEL(2),6000,04/24/2022 MP,1091A07T21,4,R14YUE411,FBGA-96UEL-2,DOSILICO,AYU096EL2001A,1091A07T21,231.6081,22-04-04 15:23,2200
BB764,UTC2000,SETUP,R14ABDP08,2200,060NRAB016,AAB060NR1007A,22-04-04 08:03,22-04-04 07:33,WINBOND,VFBGA60B4L,4812,04/25/2022 MP,1091A07T21,,R14YUE204,FBGA-96UEL-2,DOSILICO,AYU096EL2001A,1091A07T21,413.0463,22-04-04 07:24,2200
BB765,UTC2000,RUNNING,R14ULA204,2200,054TNUL006,AUL054TN1003A,22-04-04 12:31,22-04-04 03:34,SCS,TSOP2-54ME,1828,04/26/2022 MP,,,R14CDA101,MBGA54A2L,ETRON,ACD054MF2001A,1091A07T41,205.3452,22-04-04 12:31,2200
BB766,UTC2000,WAIT-REPAIR,,,,AUL054TN1003A,,22-04-04 03:49,,,,04/27/2022 MP,,,R14CDA407,MBGA54A2L,ETRON,ACD054MF2001A,1091A07T41,205.3452,,2200
BB767,UTC2000,RUNNING,R14MSB501,2200,078ENMS007,AMS078EN1002A,22-04-04 16:59,22-04-04 02:53,MTI,FBGA-78UEN,3540,04/28/2022 MP,1091A06T21,,R14MSAW03,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-04 16:59,2200
BB768,UTC2000,RUNNING,R12ABA501,2200,024MAAB098,AAB024MAA017A,22-04-04 03:47,22-04-04 03:41,WINBOND,MBGA24J3U,6034,04/29/2022 MP,1091A07T21,4,R14AWA404,STBGA52D4L,MXIC,AAW052XY1002A,1091A07T41,,22-04-04 03:47,2200
BB769,UTC2000,RUNNING,R14MSB406,2200,078ENMS007,AMS078EN1002A,22-04-04 15:41,22-04-04 01:47,MTI,FBGA-78UEN,3489,04/30/2022 MP,1091A06T21,,R14MSAR01,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-04 15:41,2200
BB770,UTC2000,RUNNING,R14ABDN01,2200,060NRAB016,AAB060NR1007A,22-04-04 21:04,22-04-04 07:07,WINBOND,VFBGA60B4L,5760,04/30/2022 MP,1091A07T21,,R14ABDP03,VFBGA60B4L,WINBOND,AAB060NR1007A,1091A07T21,413.0463,22-04-04 21:04,2200
BB771,UTC2000,RUNNING,R14MSB507,2200,078ENMS007,AMS078EN1002A,22-04-04 15:07,22-04-04 00:57,MTI,FBGA-78UEN,3560,,1091A06T21,,R14MSAS01,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-04 15:07,2200
BB772,UTC2000,RUNNING,R14CDAW04,2200,096EFCD001,ACD096EF2001B,22-04-05 03:03,22-04-04 04:42,ETRON,FBGA-96UEF,5000,,1091A07T41,,R14CDAZ02,FBGA-96UEF,ETRON,ACD096EF2001B,1091A07T41,223.6831,22-04-05 03:03,2200
BB773,UTC2000,SETUP,,,,AMS078EN1006A,22-04-04 09:45,22-04-04 07:45,,,,,,,R14YUE513,FBGA-96UEL-2,DOSILICO,AYU096EL2001A,1091A07T21,232.1208,,2200
BB774,UTC2000,RUNNING,R14ABLU04,2200,096ELAB016,AAB096EL1003A,22-04-04 16:03,22-04-03 14:37,WINBOND,FBGA96UEL(2),5890,04/04/2022 MP,,,R14NVP328,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,231.6081,22-04-04 16:03,2200
BB775,UTC2000,RUNNING,R14MSB806,2200,078ENMS007,AMS078EN1002A,22-04-04 20:07,22-04-04 05:55,MTI,FBGA-78UEN,3569,04/05/2022 MP,1091A06T21,,R14MSB511,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-04 20:07,2200
BB776,UTC2000,IDLE,,,,ANV132X2C057A,,22-04-03 22:24,,,,04/06/2022 MP,,,R14NVPF01,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,157.9813,,2200
BB777,UTC2000,RUNNING,R14CDAZ04,2200,096EFCD001,ACD096EF2001B,22-04-04 11:42,22-04-03 22:27,ETRON,FBGA-96UEF,2956,04/07/2022 MP,1091A07T41,,R14CDAV01,FBGA-96UEF,ETRON,ACD096EF2001B,1091A07T41,223.6831,22-04-04 11:42,2200
BB778,UTC2000,RUNNING,R14ABDJ08,2200,096ELAB016,AAB096EL1003A,22-04-04 16:14,22-04-03 16:02,WINBOND,FBGA96UEL(2),5602,04/08/2022 MP,1091A07T21,4,R09NVJM19,SSBGA153GEV,PHISON,ANV153XT9078A,1091A07C41,231.6081,22-04-04 16:14,2200
BB779,UTC2000,IDLE,,,,AAB054TN1005A,,22-04-03 22:33,,,,04/09/2022 MP,,,R14ABAC18,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,,2200
BB780,UTC2000,IDLE,,,,ANV132X2C057A,,22-04-04 01:28,,,,04/10/2022 MP,,,R14NVPF05,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,157.9813,,2200
BB781,UTC2000,RUNNING,R14MSAU09,2200,078ENMS007,AMS078EN1002A,22-04-04 08:43,22-04-03 18:38,MTI,FBGA-78UEN,3540,04/11/2022 MP,1091A06T21,,R14MSAR07,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-04 08:43,2200
BB782,UTC2000,IDLE,,,,ABU078EA1001A,,22-04-04 04:04,,,,04/12/2022 MP,,,R14BUA702,FBGA-78LEA,ICSI,ABU078EA1001A,1091A07C21,266.2409,,2200
BB783,UTC2000,RUNNING,R14MSB804,2200,078ENMS007,AMS078EN1002A,22-04-04 15:16,22-04-04 01:34,MTI,FBGA-78UEN,3440,04/13/2022 MP,1091A06T21,,R14MSAS02,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-04 15:16,2200
BB784,UTC2000,RUNNING,R14MSAZ11,2200,078ENMS007,AMS078EN1002A,22-04-04 17:24,22-04-04 07:59,MTI,FBGA-78UEN,2360,04/14/2022 MP,1091A06T21,,R14MSAX01,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-04 17:24,2200
BB785,UTC2000,IDLE,,,,AAB054TN1005A,,22-04-04 02:04,,,,04/15/2022 MP,,,R14ABAA04,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,,2200
BB786,UTC2000,WAIT-REPAIR,R14ABAA06,2200,054TNAB041,AAB054TN1005A,22-04-04 04:00:07,22-04-04 07:59,WINBOND,TSOP2-54ME,2880,04/16/2022 MP,1091A07T21,,R14ABAC20,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,22-04-04 04:00,2200
BB787,UTC2000,RUNNING,R13ABN508,2200,096ELAB016,AAB096EL1003A,22-04-04 10:16,22-04-03 16:01,WINBOND,FBGA96UEL(2),4221,04/17/2022 MP,1091A07T21,4,R14NVP330B,SSBGA132G4VT,PHISON,ANV132X2C057A,1091A06C41,231.6081,22-04-04 10:16,2200
BB788,UTC2000,IDLE,,,,AAB054TN1005A,,22-04-03 21:03,,,,04/18/2022 MP,,,R14ABAA02,TSOP2-54ME,WINBOND,AAB054TN1005A,1091A07T21,299.4645,,2200
BB789,UTC2000,RUNNING,R14MSB503,2200,078ENMS007,AMS078EN1002A,22-04-04 13:46,22-04-03 23:43,MTI,FBGA-78UEN,3530,04/19/2022 MP,1091A06T21,,R14MSAR04,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,251.2358,22-04-04 13:46,2200
BB790,UTC2000,IDLE,,,,ABU078EA1001A,,22-04-04 05:08,,,,04/20/2022 MP,,,R14BUA703,FBGA-78LEA,ICSI,ABU078EA1001A,1091A07C21,266.2409,,2200
BB791,UTC2000,RUNNING,R14ABDN02,2200,060NRAB016,AAB060NR1007A,22-04-04 12:32,22-04-03 22:35,WINBOND,VFBGA60B4L,5760,04/21/2022 MP,1091A07T21,,R14MSJ905,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,413.0463,22-04-04 12:32,2200
BB801,MAXUM,RUNNING,R10ASBL01,2200,060NRAS002,AAS060NR2004A,22-04-05 19:53,22-04-04 04:33,EliteMT,VFBGA60H4U,7680,04/27/2022 SP,1091G08PA4,4,R10ASBJ03,VFBGA60H4U,EliteMT,AAS060NR2004A,1091G08PA4,195.2264,22-04-05 19:53,2200
BB802,MAXUM,RUNNING,R14ASC201,2200,084UCAS105,AAS084CC2015B,22-04-04 20:57,22-04-04 00:40,EliteMT,FBGA-84UC,2402,04/28/2022 SP,,,R14ASC102,FBGA-84UC,EliteMT,AAS084CC2015B,1091G08PA4,118.5589,22-04-04 20:57,2200
BB803,MAXUM,WAIT-SETUP,R12ZAA102,2200,0086AZA012,AZA0086A1003A,22-04-04 11:33:31,22-04-04 07:48,Auton,uSD08AQV-C,1579,04/29/2022 SP,1091G07PA4,,R14ASAA08,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,124.651,22-04-04 11:33,2200
BB804,MAXUM,RUNNING,R14AWAJ02,2200,008Y6AW020,AAW008Y62010C,22-04-04 06:00,22-04-03 23:04,MXIC,DFN-08Y62D,8320,04/30/2022 SP,1091A07T41,,R14AWAK09,DFN-08Y62D,MXIC,AAW008Y62010C,1091A07T41,1200.5676,22-04-04 06:00,2200
BB805,MAXUM,RUNNING,R12ZAAM12,2200,0086AZA021,AZA0086A1016A,22-04-02 04:57,22-04-01 16:09,Auton,uSD08AQV-C,1580,,1091G07PA4,,R12ZAAM02,uSD08AQV-C,Auton,AZA0086A1016A,1091G07PA4,123.4965,22-04-02 04:57,2200
BB806,MAXUM,RUNNING,R14YZA506,2200,066TSYZ002,AYZ066TS1001A,22-04-04 06:31,22-04-03 17:09,ZJP,TSOP2-66CME,2880,,1091G08PA4,,R14YZA221,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,22-04-04 06:31,2200
BB807,MAXUM,RUNNING,R12ZAAB01,2200,0086AZA011,AZA0086A1004A,22-04-03 23:58,22-04-03 21:20,Auton,uSD08AQV-C,318,,,,R12ZAA801,uSD08AQV-C,Auton,AZA0086A1004A,1091G07PA4,124.651,,2200
BB808,MAXUM,IDLE,,,,AAB008YB2005A,,22-04-03 19:07,,,,04/04/2022 MP,,,R14ABA802,DFN-08YB2G,WINBOND,AAB008YB2005A,1091A07T21,1124.4932,,2200
BB809,MAXUM,IDLE,,,,AAS096EL1009B,,22-04-03 15:03,,,,04/05/2022 MP,,,R14ASAT01,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,146.181,,2200
BB810,MAXUM,RUNNING,R14YZA507,2200,066TSYZ002,AYZ066TS1001A,22-04-04 09:15,22-04-03 19:53,ZJP,TSOP2-66CME,2880,04/06/2022 MP,1091G08PA4,,R14YZA103,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,22-04-04 09:15,2200
BB811,MAXUM,IDLE,,,,AAS096EL1009B,,22-04-03 20:26,,,,04/07/2022 MP,,,R14ASA805,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,146.181,,2200
BB812,MAXUM,WAIT-SETUP,R14YZA401,2200,066TSYZ002,AYZ066TS1001A,22-04-04 20:00:11,22-04-04 06:39,ZJP,TSOP2-66CME,2880,04/08/2022 MP,,,R14YZA502,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,22-04-04 20:00,2200
BB813,MAXUM,IDLE,,,,AAS024MA0006A,,22-04-04 05:54,,,,04/09/2022 MP,,,R14ASBY08,MBGA24J3U,EliteMT,AAS024MA0006A,1091G08PA4,974.0114,,2200
BB814,MAXUM,IDLE,,,,AAB008YQ3020A,,22-04-03 19:30,,,,04/10/2022 MP,,,R13ABJP01,DFN-08YQ3AW,WINBOND,AAB008YQ3020A,1091A07T21,587.5324,,2200
BB815,MAXUM,IDLE,,,,AAB008YB2005A,,22-04-03 20:25,,,,04/11/2022 MP,,,R14ABA804,DFN-08YB2G,WINBOND,AAB008YB2005A,1091A07T21,1124.4932,,2200
BB816,MAXUM,RUNNING,R14ABDC07,2200,008YQAB114,AAB008YQ3021A,22-04-04 06:22,22-04-03 18:58,WINBOND,STDFN08YQ3AW,5600,04/12/2022 MP,1091A08T21,,R14ABDB08,STDFN08YQ3AW,WINBOND,AAB008YQ3021A,1091A08T21,491.3119,22-04-04 06:22,2200
BB817,MAXUM,RUNNING,R14YZA219,2200,066TSYZ002,AYZ066TS1001A,22-04-04 01:45,22-04-03 12:24,ZJP,TSOP2-66CME,2880,04/13/2022 MP,1091G08PA4,,R14YZA220,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,22-04-04 01:45,2200
BB818,MAXUM,RUNNING,R14ABDC09,2200,008YQAB114,AAB008YQ3021A,22-04-04 13:15,22-04-04 01:51,WINBOND,STDFN08YQ3AW,5600,04/14/2022 MP,1091A08T21,,R14ABDB13,STDFN08YQ3AW,WINBOND,AAB008YQ3021A,1091A08T21,491.3119,22-04-04 13:15,2200
BB819,MAXUM,RUNNING,R14YZA403,2200,066TSYZ002,AYZ066TS1001A,22-04-04 15:30,22-04-04 02:08,ZJP,TSOP2-66CME,2880,04/15/2022 MP,,,R14YZA218,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,22-04-04 15:30,2200
BB821,MAXUM,IDLE,,,,AAS096EL1009B,,22-04-03 22:08,,,,04/17/2022 MP,,,R14ASAI01,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,146.181,,2200
BB822,MAXUM,RUNNING,R14ASDC11,2200,008YQAS021,AAS008YQ2001B,22-04-04 07:55,22-04-04 02:12,EliteMT,DFN-08YQ2A,4320,04/18/2022 MP,1091G08PA4,,R14ASDC04,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,755.619,22-04-04 07:55,2200
BB823,MAXUM,RUNNING,R14AWAK11,2200,008Y6AW020,AAW008Y62010C,22-04-04 14:03,22-04-04 07:07,MXIC,DFN-08Y62D,8320,04/19/2022 MP,1091A07T41,,R14AWAJ05,DFN-08Y62D,MXIC,AAW008Y62010C,1091A07T41,1200.5676,22-04-04 14:03,2200
BB824,MAXUM,RUNNING,R14YZA404,2200,066TSYZ002,AYZ066TS1001A,22-04-04 16:35,22-04-04 03:13,ZJP,TSOP2-66CME,2880,04/20/2022 MP,,,R14YZA317,TSOP2-66CME,ZJP,AYZ066TS1001A,1091G08PA4,215.55,22-04-04 16:35,2200
BB825,MAXUM,RUNNING,R14ASBZ02,2200,084UCAS105,AAS084CC2015B,22-04-04 05:20,22-04-03 19:06,EliteMT,FBGA-84UC,1209,04/21/2022 MP,,,R14ASC401,FBGA-84UC,EliteMT,AAS084CC2015B,1091G08PA4,118.5589,22-04-04 05:20,2200
BB826,MAXUM,RUNNING,R12ZAAJ03,2200,0086AZA008,AZA0086A1002A,22-04-04 11:20,22-04-03 23:13,Auton,uSD08AQV-C,1495,04/22/2022 MP,1091G07PA4,4,R14ASAA04,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,123.4965,22-04-04 11:20,2200
BB827,MAXUM,RUNNING,R12ZAAJ10,2200,0086AZA008,AZA0086A1002A,22-04-04 11:45,22-04-03 23:17,Auton,uSD08AQV-C,1539,04/23/2022 MP,1091G07PA4,4,R14ASA801,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,123.4965,22-04-04 11:45,2200
BB828,MAXUM,IDLE,,,,AAW008Y62026A,,22-04-04 06:31,,,,04/24/2022 MP,,,R13AWBN02,DFN-08Y62D,MXIC,AAW008Y62029A,1091A07T41,1014.4898,,2200
BB831,MAXUM,WAIT-SETUP,R13NIZT10,2200,010YKNI037,ANI010YK3001A,22-04-04 05:36:55,22-04-04 07:47,DIALOG,QFN-10YK2A,9000,04/27/2022 MP,1091A08T41,,R13NIZQ10,QFN-10YK2A,DIALOG,ANI010YK3001A,1091A08T41,1391.0823,22-04-04 05:36,2200
BB832,MAXUM,RUNNING,R14ABDD01,2200,008YQAB114,AAB008YQ3021A,22-04-04 13:42,22-04-04 02:18,WINBOND,STDFN08YQ3AW,5600,04/28/2022 MP,1091A08T21,,R14ABDC03,STDFN08YQ3AW,WINBOND,AAB008YQ3021A,1091A08T21,491.3119,22-04-04 13:42,2200
BB833,MAXUM,RUNNING,R12ZAAM19,2200,0086AZA021,AZA0086A1016A,22-04-01 07:18,22-03-31 19:07,Auton,uSD08AQV-C,1504,04/29/2022 MP,1091G07PA4,,R13ASBT01A,MINIBGA48J3U,EliteMT,AAS048MAB006A,1091G08PA4,123.4965,22-04-01 07:18,2200
BB834,MAXUM,RUNNING,R12ZAAJ11,2200,0086AZA008,AZA0086A1002A,22-04-04 10:44,22-04-03 22:50,Auton,uSD08AQV-C,1469,04/30/2022 MP,1091G07PA4,4,R14ASAU06,DFN-08YQ2AW,EliteMT,AAS008YQ2016A,1091G08PA4,123.4965,22-04-04 10:44,2200
BB835,MAXUM,RUNNING,R12ZAAJ06,2200,0086AZA008,AZA0086A1002A,22-04-03 16:44,22-04-03 04:37,Auton,uSD08AQV-C,1495,,1091G07PA4,4,R14ASAA01,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,123.4965,22-04-03 16:44,2200
BB836,MAXUM,RUNNING,R12ZAAK01,2200,0086AZA008,AZA0086A1002A,22-04-04 11:54,22-04-03 23:26,Auton,uSD08AQV-C,1540,,1091G07PA4,4,R14ASAA03,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,123.4965,22-04-04 11:54,2200
BB837,MAXUM,RUNNING,R12ZAAJ12,2200,0086AZA008,AZA0086A1002A,22-04-04 10:40,22-04-03 22:46,Auton,uSD08AQV-C,1470,,1091G07PA4,4,R14ASAH01,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,123.4965,22-04-04 10:40,2200
BB838,MAXUM,IDLE,,,,ABU008Y62011A,,22-04-04 03:06,,,,04/04/2022 MP,,,R13VGDJ06,DFN-08Y62D,ISSI-VG,ABU008Y62011A,1091A07C41,1305.0184,,2200
BB839,MAXUM,RUNNING,R12ZAA901,2200,0086AZA009,AZA0086A1006A,22-04-04 19:03,22-04-04 06:54,Auton,uSD08AQV-C,1500,04/05/2022 MP,,,R12ZAA601,uSD08AQV-C,Auton,AZA0086A1006A,1091G07PA4,123.4965,22-04-04 19:03,2200
BB840,MAXUM,RUNNING,R12ZAAK07,2200,0086AZA008,AZA0086A1002A,22-04-04 11:17,22-04-03 22:39,Auton,uSD08AQV-C,1559,04/06/2022 MP,1091G07PA4,4,R14ASA803,FBGA-96UEL,EliteMT,AAS096EL1009B,1091G08PA4,123.4965,22-04-04 11:17,2200
BB841,MAXUM,IDLE,,,,AAW008Y62026A,,22-04-03 13:23,,,,04/07/2022 MP,,,R13AWBT16,DFN-08YM2D,MXIC,AAW008YM2004A,1091A07T41,1014.4898,,2200
